Period,Scenario,LoadLevel,Node,p.u.
2030,sc01,08-03 00:00:00+02:00,Node_3,0.95
2030,sc01,08-03 00:00:00+02:00,Node_1,0.9501356404766361
2030,sc01,08-03 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 01:00:00+02:00,Node_3,0.95
2030,sc01,08-03 01:00:00+02:00,Node_1,0.9501348378417919
2030,sc01,08-03 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 02:00:00+02:00,Node_3,0.95
2030,sc01,08-03 02:00:00+02:00,Node_1,0.9501333644298309
2030,sc01,08-03 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 03:00:00+02:00,Node_3,0.95
2030,sc01,08-03 03:00:00+02:00,Node_1,0.9501327872078855
2030,sc01,08-03 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 04:00:00+02:00,Node_3,0.95
2030,sc01,08-03 04:00:00+02:00,Node_1,0.9501326663448008
2030,sc01,08-03 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 05:00:00+02:00,Node_3,0.95
2030,sc01,08-03 05:00:00+02:00,Node_1,0.9501299428967893
2030,sc01,08-03 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 06:00:00+02:00,Node_3,0.95
2030,sc01,08-03 06:00:00+02:00,Node_1,0.9501255237486407
2030,sc01,08-03 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 07:00:00+02:00,Node_3,0.95
2030,sc01,08-03 07:00:00+02:00,Node_1,0.9501194149203733
2030,sc01,08-03 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 08:00:00+02:00,Node_3,0.95
2030,sc01,08-03 08:00:00+02:00,Node_1,0.9501152223732082
2030,sc01,08-03 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 09:00:00+02:00,Node_3,0.95
2030,sc01,08-03 09:00:00+02:00,Node_1,0.9501150437527023
2030,sc01,08-03 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 10:00:00+02:00,Node_3,0.95
2030,sc01,08-03 10:00:00+02:00,Node_1,0.9501188152812557
2030,sc01,08-03 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 11:00:00+02:00,Node_3,0.95
2030,sc01,08-03 11:00:00+02:00,Node_1,0.9501224210787813
2030,sc01,08-03 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 12:00:00+02:00,Node_3,0.95
2030,sc01,08-03 12:00:00+02:00,Node_1,0.950128185544328
2030,sc01,08-03 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 13:00:00+02:00,Node_3,0.95
2030,sc01,08-03 13:00:00+02:00,Node_1,0.9501317432125808
2030,sc01,08-03 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 14:00:00+02:00,Node_3,0.95
2030,sc01,08-03 14:00:00+02:00,Node_1,0.9501332540625259
2030,sc01,08-03 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 15:00:00+02:00,Node_3,0.95
2030,sc01,08-03 15:00:00+02:00,Node_1,0.95013386482045
2030,sc01,08-03 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 16:00:00+02:00,Node_3,0.95
2030,sc01,08-03 16:00:00+02:00,Node_1,0.9501346297698109
2030,sc01,08-03 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 17:00:00+02:00,Node_3,0.95
2030,sc01,08-03 17:00:00+02:00,Node_1,0.9501339840125296
2030,sc01,08-03 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 18:00:00+02:00,Node_3,0.95
2030,sc01,08-03 18:00:00+02:00,Node_1,0.950131350769044
2030,sc01,08-03 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 19:00:00+02:00,Node_3,0.95
2030,sc01,08-03 19:00:00+02:00,Node_1,0.9501303174594888
2030,sc01,08-03 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 20:00:00+02:00,Node_3,0.95
2030,sc01,08-03 20:00:00+02:00,Node_1,0.9501310940774008
2030,sc01,08-03 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 21:00:00+02:00,Node_3,0.95
2030,sc01,08-03 21:00:00+02:00,Node_1,0.9501326084172406
2030,sc01,08-03 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 22:00:00+02:00,Node_3,0.95
2030,sc01,08-03 22:00:00+02:00,Node_1,0.9501343755268925
2030,sc01,08-03 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-03 23:00:00+02:00,Node_3,0.95
2030,sc01,08-03 23:00:00+02:00,Node_1,0.9501345626626149
2030,sc01,08-06 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 00:00:00+02:00,Node_3,0.95
2030,sc01,08-06 00:00:00+02:00,Node_1,0.9501224338702965
2030,sc01,08-06 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 01:00:00+02:00,Node_3,0.95
2030,sc01,08-06 01:00:00+02:00,Node_1,0.9501215977235281
2030,sc01,08-06 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 02:00:00+02:00,Node_3,0.95
2030,sc01,08-06 02:00:00+02:00,Node_1,0.9501215765965627
2030,sc01,08-06 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 03:00:00+02:00,Node_3,0.95
2030,sc01,08-06 03:00:00+02:00,Node_1,0.9501223058025831
2030,sc01,08-06 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 04:00:00+02:00,Node_3,0.95
2030,sc01,08-06 04:00:00+02:00,Node_1,0.9501224754669327
2030,sc01,08-06 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 05:00:00+02:00,Node_3,0.95
2030,sc01,08-06 05:00:00+02:00,Node_1,0.9501204422484314
2030,sc01,08-06 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 06:00:00+02:00,Node_3,0.95
2030,sc01,08-06 06:00:00+02:00,Node_1,0.9501176593315998
2030,sc01,08-06 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 07:00:00+02:00,Node_3,0.95
2030,sc01,08-06 07:00:00+02:00,Node_1,0.9501114984054292
2030,sc01,08-06 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 08:00:00+02:00,Node_3,0.95
2030,sc01,08-06 08:00:00+02:00,Node_1,0.950105396466867
2030,sc01,08-06 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 09:00:00+02:00,Node_3,0.95
2030,sc01,08-06 09:00:00+02:00,Node_1,0.9501034280290251
2030,sc01,08-06 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 10:00:00+02:00,Node_3,0.95
2030,sc01,08-06 10:00:00+02:00,Node_1,0.9501049251852969
2030,sc01,08-06 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 11:00:00+02:00,Node_3,0.95
2030,sc01,08-06 11:00:00+02:00,Node_1,0.9501071439339154
2030,sc01,08-06 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 12:00:00+02:00,Node_3,0.95
2030,sc01,08-06 12:00:00+02:00,Node_1,0.9501114051275672
2030,sc01,08-06 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 13:00:00+02:00,Node_3,0.95
2030,sc01,08-06 13:00:00+02:00,Node_1,0.9501149932464633
2030,sc01,08-06 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 14:00:00+02:00,Node_3,0.95
2030,sc01,08-06 14:00:00+02:00,Node_1,0.9501194038889313
2030,sc01,08-06 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 15:00:00+02:00,Node_3,0.95
2030,sc01,08-06 15:00:00+02:00,Node_1,0.9501231915904437
2030,sc01,08-06 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 16:00:00+02:00,Node_3,0.95
2030,sc01,08-06 16:00:00+02:00,Node_1,0.9501252677636083
2030,sc01,08-06 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 17:00:00+02:00,Node_3,0.95
2030,sc01,08-06 17:00:00+02:00,Node_1,0.9501253524265411
2030,sc01,08-06 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 18:00:00+02:00,Node_3,0.95
2030,sc01,08-06 18:00:00+02:00,Node_1,0.9501231950865601
2030,sc01,08-06 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 19:00:00+02:00,Node_3,0.95
2030,sc01,08-06 19:00:00+02:00,Node_1,0.9501195551308469
2030,sc01,08-06 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 20:00:00+02:00,Node_3,0.95
2030,sc01,08-06 20:00:00+02:00,Node_1,0.9501175798148587
2030,sc01,08-06 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 21:00:00+02:00,Node_3,0.95
2030,sc01,08-06 21:00:00+02:00,Node_1,0.9501201419642704
2030,sc01,08-06 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 22:00:00+02:00,Node_3,0.95
2030,sc01,08-06 22:00:00+02:00,Node_1,0.9501246898523699
2030,sc01,08-06 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-06 23:00:00+02:00,Node_3,0.95
2030,sc01,08-06 23:00:00+02:00,Node_1,0.9501284721260801
2030,sc01,08-21 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 00:00:00+02:00,Node_3,0.95
2030,sc01,08-21 00:00:00+02:00,Node_1,0.9501272089027416
2030,sc01,08-21 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 01:00:00+02:00,Node_3,0.95
2030,sc01,08-21 01:00:00+02:00,Node_1,0.950127296964338
2030,sc01,08-21 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 02:00:00+02:00,Node_3,0.95
2030,sc01,08-21 02:00:00+02:00,Node_1,0.9501276837441318
2030,sc01,08-21 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 03:00:00+02:00,Node_3,0.95
2030,sc01,08-21 03:00:00+02:00,Node_1,0.9501270234488443
2030,sc01,08-21 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 04:00:00+02:00,Node_3,0.95
2030,sc01,08-21 04:00:00+02:00,Node_1,0.9501261183048403
2030,sc01,08-21 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 05:00:00+02:00,Node_3,0.95
2030,sc01,08-21 05:00:00+02:00,Node_1,0.950122214857621
2030,sc01,08-21 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 06:00:00+02:00,Node_3,0.95
2030,sc01,08-21 06:00:00+02:00,Node_1,0.950117967756592
2030,sc01,08-21 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 07:00:00+02:00,Node_3,0.95
2030,sc01,08-21 07:00:00+02:00,Node_1,0.9501115250689469
2030,sc01,08-21 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 08:00:00+02:00,Node_3,0.95
2030,sc01,08-21 08:00:00+02:00,Node_1,0.9501050472702017
2030,sc01,08-21 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 09:00:00+02:00,Node_3,0.95
2030,sc01,08-21 09:00:00+02:00,Node_1,0.9501035918332851
2030,sc01,08-21 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 10:00:00+02:00,Node_3,0.95
2030,sc01,08-21 10:00:00+02:00,Node_1,0.9501045921922531
2030,sc01,08-21 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 11:00:00+02:00,Node_3,0.95
2030,sc01,08-21 11:00:00+02:00,Node_1,0.9501061323863117
2030,sc01,08-21 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 12:00:00+02:00,Node_3,0.95
2030,sc01,08-21 12:00:00+02:00,Node_1,0.9501101168926552
2030,sc01,08-21 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 13:00:00+02:00,Node_3,0.95
2030,sc01,08-21 13:00:00+02:00,Node_1,0.9501140898481504
2030,sc01,08-21 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 14:00:00+02:00,Node_3,0.95
2030,sc01,08-21 14:00:00+02:00,Node_1,0.9501183912086566
2030,sc01,08-21 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 15:00:00+02:00,Node_3,0.95
2030,sc01,08-21 15:00:00+02:00,Node_1,0.9501218247810196
2030,sc01,08-21 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 16:00:00+02:00,Node_3,0.95
2030,sc01,08-21 16:00:00+02:00,Node_1,0.9501222592846433
2030,sc01,08-21 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 17:00:00+02:00,Node_3,0.95
2030,sc01,08-21 17:00:00+02:00,Node_1,0.9501225859444825
2030,sc01,08-21 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 18:00:00+02:00,Node_3,0.95
2030,sc01,08-21 18:00:00+02:00,Node_1,0.9501212285746609
2030,sc01,08-21 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 19:00:00+02:00,Node_3,0.95
2030,sc01,08-21 19:00:00+02:00,Node_1,0.9501227969519431
2030,sc01,08-21 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 20:00:00+02:00,Node_3,0.95
2030,sc01,08-21 20:00:00+02:00,Node_1,0.9501294045610443
2030,sc01,08-21 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 21:00:00+02:00,Node_3,0.95
2030,sc01,08-21 21:00:00+02:00,Node_1,0.9501295536647357
2030,sc01,08-21 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 22:00:00+02:00,Node_3,0.95
2030,sc01,08-21 22:00:00+02:00,Node_1,0.9501295176221415
2030,sc01,08-21 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-21 23:00:00+02:00,Node_3,0.95
2030,sc01,08-21 23:00:00+02:00,Node_1,0.9501300589168186
2030,sc01,09-07 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 00:00:00+02:00,Node_3,0.95
2030,sc01,09-07 00:00:00+02:00,Node_1,0.9501346880205095
2030,sc01,09-07 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 01:00:00+02:00,Node_3,0.95
2030,sc01,09-07 01:00:00+02:00,Node_1,0.9501353258868355
2030,sc01,09-07 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 02:00:00+02:00,Node_3,0.95
2030,sc01,09-07 02:00:00+02:00,Node_1,0.950136221017
2030,sc01,09-07 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 03:00:00+02:00,Node_3,0.95
2030,sc01,09-07 03:00:00+02:00,Node_1,0.9501356644257908
2030,sc01,09-07 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 04:00:00+02:00,Node_3,0.95
2030,sc01,09-07 04:00:00+02:00,Node_1,0.9501327988807686
2030,sc01,09-07 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 05:00:00+02:00,Node_3,0.95
2030,sc01,09-07 05:00:00+02:00,Node_1,0.9501304699845281
2030,sc01,09-07 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 06:00:00+02:00,Node_3,0.95
2030,sc01,09-07 06:00:00+02:00,Node_1,0.9501253704752368
2030,sc01,09-07 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 07:00:00+02:00,Node_3,0.95
2030,sc01,09-07 07:00:00+02:00,Node_1,0.9501198830269331
2030,sc01,09-07 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 08:00:00+02:00,Node_3,0.95
2030,sc01,09-07 08:00:00+02:00,Node_1,0.9501146528096871
2030,sc01,09-07 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 09:00:00+02:00,Node_3,0.95
2030,sc01,09-07 09:00:00+02:00,Node_1,0.9501131036543833
2030,sc01,09-07 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 10:00:00+02:00,Node_3,0.95
2030,sc01,09-07 10:00:00+02:00,Node_1,0.9501114877317939
2030,sc01,09-07 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 11:00:00+02:00,Node_3,0.95
2030,sc01,09-07 11:00:00+02:00,Node_1,0.9501102842012455
2030,sc01,09-07 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 12:00:00+02:00,Node_3,0.95
2030,sc01,09-07 12:00:00+02:00,Node_1,0.950112718305774
2030,sc01,09-07 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 13:00:00+02:00,Node_3,0.95
2030,sc01,09-07 13:00:00+02:00,Node_1,0.9501133571367247
2030,sc01,09-07 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 14:00:00+02:00,Node_3,0.95
2030,sc01,09-07 14:00:00+02:00,Node_1,0.9501150991764558
2030,sc01,09-07 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 15:00:00+02:00,Node_3,0.95
2030,sc01,09-07 15:00:00+02:00,Node_1,0.9501175549631081
2030,sc01,09-07 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 16:00:00+02:00,Node_3,0.95
2030,sc01,09-07 16:00:00+02:00,Node_1,0.9501193539167465
2030,sc01,09-07 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 17:00:00+02:00,Node_3,0.95
2030,sc01,09-07 17:00:00+02:00,Node_1,0.950120392636207
2030,sc01,09-07 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 18:00:00+02:00,Node_3,0.95
2030,sc01,09-07 18:00:00+02:00,Node_1,0.9501203115567629
2030,sc01,09-07 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 19:00:00+02:00,Node_3,0.95
2030,sc01,09-07 19:00:00+02:00,Node_1,0.9501207059778046
2030,sc01,09-07 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 20:00:00+02:00,Node_3,0.95
2030,sc01,09-07 20:00:00+02:00,Node_1,0.9501210020086258
2030,sc01,09-07 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 21:00:00+02:00,Node_3,0.95
2030,sc01,09-07 21:00:00+02:00,Node_1,0.9501221412101795
2030,sc01,09-07 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 22:00:00+02:00,Node_3,0.95
2030,sc01,09-07 22:00:00+02:00,Node_1,0.9501237378636793
2030,sc01,09-07 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-07 23:00:00+02:00,Node_3,0.95
2030,sc01,09-07 23:00:00+02:00,Node_1,0.9501258197084446
2030,sc01,09-11 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 00:00:00+02:00,Node_3,0.95
2030,sc01,09-11 00:00:00+02:00,Node_1,0.9501169307331118
2030,sc01,09-11 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 01:00:00+02:00,Node_3,0.95
2030,sc01,09-11 01:00:00+02:00,Node_1,0.9501167334424876
2030,sc01,09-11 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 02:00:00+02:00,Node_3,0.95
2030,sc01,09-11 02:00:00+02:00,Node_1,0.9501173688925414
2030,sc01,09-11 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 03:00:00+02:00,Node_3,0.95
2030,sc01,09-11 03:00:00+02:00,Node_1,0.9501175372282854
2030,sc01,09-11 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 04:00:00+02:00,Node_3,0.95
2030,sc01,09-11 04:00:00+02:00,Node_1,0.9501172307841415
2030,sc01,09-11 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 05:00:00+02:00,Node_3,0.95
2030,sc01,09-11 05:00:00+02:00,Node_1,0.9501154814995091
2030,sc01,09-11 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 06:00:00+02:00,Node_3,0.95
2030,sc01,09-11 06:00:00+02:00,Node_1,0.9501136662249494
2030,sc01,09-11 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 07:00:00+02:00,Node_3,0.95
2030,sc01,09-11 07:00:00+02:00,Node_1,0.9501091163659066
2030,sc01,09-11 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 08:00:00+02:00,Node_3,0.95
2030,sc01,09-11 08:00:00+02:00,Node_1,0.9501070745636432
2030,sc01,09-11 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 09:00:00+02:00,Node_3,0.95
2030,sc01,09-11 09:00:00+02:00,Node_1,0.9501083924492254
2030,sc01,09-11 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 10:00:00+02:00,Node_3,0.95
2030,sc01,09-11 10:00:00+02:00,Node_1,0.9501110447262484
2030,sc01,09-11 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 11:00:00+02:00,Node_3,0.95
2030,sc01,09-11 11:00:00+02:00,Node_1,0.9501148240775946
2030,sc01,09-11 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 12:00:00+02:00,Node_3,0.95
2030,sc01,09-11 12:00:00+02:00,Node_1,0.9501202147520921
2030,sc01,09-11 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 13:00:00+02:00,Node_3,0.95
2030,sc01,09-11 13:00:00+02:00,Node_1,0.9501231131936285
2030,sc01,09-11 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 14:00:00+02:00,Node_3,0.95
2030,sc01,09-11 14:00:00+02:00,Node_1,0.9501243584897648
2030,sc01,09-11 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 15:00:00+02:00,Node_3,0.95
2030,sc01,09-11 15:00:00+02:00,Node_1,0.9501244210484525
2030,sc01,09-11 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 16:00:00+02:00,Node_3,0.95
2030,sc01,09-11 16:00:00+02:00,Node_1,0.9501264049551008
2030,sc01,09-11 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 17:00:00+02:00,Node_3,0.95
2030,sc01,09-11 17:00:00+02:00,Node_1,0.9501280867234845
2030,sc01,09-11 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 18:00:00+02:00,Node_3,0.95
2030,sc01,09-11 18:00:00+02:00,Node_1,0.9501271565379541
2030,sc01,09-11 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 19:00:00+02:00,Node_3,0.95
2030,sc01,09-11 19:00:00+02:00,Node_1,0.950123076141708
2030,sc01,09-11 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 20:00:00+02:00,Node_3,0.95
2030,sc01,09-11 20:00:00+02:00,Node_1,0.9501221290541592
2030,sc01,09-11 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 21:00:00+02:00,Node_3,0.95
2030,sc01,09-11 21:00:00+02:00,Node_1,0.9501229141839698
2030,sc01,09-11 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 22:00:00+02:00,Node_3,0.95
2030,sc01,09-11 22:00:00+02:00,Node_1,0.9501265298261714
2030,sc01,09-11 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-11 23:00:00+02:00,Node_3,0.95
2030,sc01,09-11 23:00:00+02:00,Node_1,0.9501309483823557
2030,sc01,09-12 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 00:00:00+02:00,Node_3,0.95
2030,sc01,09-12 00:00:00+02:00,Node_1,0.9501359159852938
2030,sc01,09-12 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 01:00:00+02:00,Node_3,0.95
2030,sc01,09-12 01:00:00+02:00,Node_1,0.9501365204364163
2030,sc01,09-12 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 02:00:00+02:00,Node_3,0.95
2030,sc01,09-12 02:00:00+02:00,Node_1,0.9501371305962755
2030,sc01,09-12 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 03:00:00+02:00,Node_3,0.95
2030,sc01,09-12 03:00:00+02:00,Node_1,0.9501352817476344
2030,sc01,09-12 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 04:00:00+02:00,Node_3,0.95
2030,sc01,09-12 04:00:00+02:00,Node_1,0.9501311106577197
2030,sc01,09-12 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 05:00:00+02:00,Node_3,0.95
2030,sc01,09-12 05:00:00+02:00,Node_1,0.9501277110645973
2030,sc01,09-12 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 06:00:00+02:00,Node_3,0.95
2030,sc01,09-12 06:00:00+02:00,Node_1,0.9501233770731441
2030,sc01,09-12 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 07:00:00+02:00,Node_3,0.95
2030,sc01,09-12 07:00:00+02:00,Node_1,0.9501169576539242
2030,sc01,09-12 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 08:00:00+02:00,Node_3,0.95
2030,sc01,09-12 08:00:00+02:00,Node_1,0.950111317668543
2030,sc01,09-12 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 09:00:00+02:00,Node_3,0.95
2030,sc01,09-12 09:00:00+02:00,Node_1,0.9501070497670551
2030,sc01,09-12 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 10:00:00+02:00,Node_3,0.95
2030,sc01,09-12 10:00:00+02:00,Node_1,0.9501069467980535
2030,sc01,09-12 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 11:00:00+02:00,Node_3,0.95
2030,sc01,09-12 11:00:00+02:00,Node_1,0.9501078824468756
2030,sc01,09-12 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 12:00:00+02:00,Node_3,0.95
2030,sc01,09-12 12:00:00+02:00,Node_1,0.950112648617001
2030,sc01,09-12 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 13:00:00+02:00,Node_3,0.95
2030,sc01,09-12 13:00:00+02:00,Node_1,0.9501164159757971
2030,sc01,09-12 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 14:00:00+02:00,Node_3,0.95
2030,sc01,09-12 14:00:00+02:00,Node_1,0.9501204718478402
2030,sc01,09-12 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 15:00:00+02:00,Node_3,0.95
2030,sc01,09-12 15:00:00+02:00,Node_1,0.9501245677417217
2030,sc01,09-12 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 16:00:00+02:00,Node_3,0.95
2030,sc01,09-12 16:00:00+02:00,Node_1,0.9501262838694765
2030,sc01,09-12 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 17:00:00+02:00,Node_3,0.95
2030,sc01,09-12 17:00:00+02:00,Node_1,0.9501255666454178
2030,sc01,09-12 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 18:00:00+02:00,Node_3,0.95
2030,sc01,09-12 18:00:00+02:00,Node_1,0.9501238872260273
2030,sc01,09-12 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-12 19:00:00+02:00,Node_3,0.95
2030,sc01,09-12 19:00:00+02:00,Node_1,0.950121246746901
