LoadLevel,Node_1_Node_6_cac1,Node_1_Node_6_cac2,Node_1_Node_6_cac3,Node_1_Node_6_eac1,Node_2_Node_3_cac1,Node_2_Node_3_cac2,Node_2_Node_3_cac3,Node_2_Node_3_eac1,Node_2_Node_6_cac1,Node_2_Node_6_cac2,Node_2_Node_6_cac3,Node_2_Node_6_eac1,Node_3_Node_4_cac1,Node_3_Node_4_cac2,Node_3_Node_4_cac3,Node_3_Node_4_eac1,Node_3_Node_6_cac1,Node_3_Node_6_cac2,Node_3_Node_6_cac3,Node_3_Node_6_eac1,Node_4_Node_5_cac1,Node_4_Node_5_cac2,Node_4_Node_5_cac3,Node_4_Node_5_eac1,Node_4_Node_6_cac1,Node_4_Node_6_cac3,Node_4_Node_6_eac1,Node_4_Node_9_cac1,Node_4_Node_9_cac2,Node_4_Node_9_cac3,Node_4_Node_9_eac1,Node_6_Node_7_cac1,Node_6_Node_7_cac2,Node_6_Node_7_cac3,Node_6_Node_7_eac1,Node_6_Node_8_cac1,Node_6_Node_8_cac2,Node_6_Node_8_cac3,Node_6_Node_8_eac1,Node_7_Node_8_cac1,Node_7_Node_8_cac2,Node_7_Node_8_cac3,Node_7_Node_8_eac1,Node_8_Node_9_cac1,Node_8_Node_9_cac2,Node_8_Node_9_cac3,Node_8_Node_9_eac1
03-17 14:00:00+01:00,0.3,-0.6,0.1322560274309998,0.3,0.3,0.6,1.2,-0.2833577987275406,-0.3,-0.6,-1.2,0.0664043822275403,-0.3,-0.6,0.3489348110069961,0.3,0.3,0.6,1.2,0.1859484875154642,0.3,0.6,-0.8774465834999999,0.3,0.3,1.2,-0.0480386343634023,-0.3,-0.6,-1.2,-0.1406155821296023,0.3,0.6,1.2,-0.20600109724,0.3,-0.6,0.7030535545506018,-0.3,0.3,0.6,1.2,-0.0659983541399999,0.3,0.3168956118806013,1.2,0.3
03-17 15:00:00+01:00,-0.0204822708500003,-0.6,1.2,-0.3,0.3,0.3176848666999999,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.0700676555199998,1.2,-0.3,0.3,0.6,-0.5394277238428573,-0.0428571428571427,-0.3,-0.1072065278000002,-0.0374999999999999,-0.3,0.6,1.1151813055999995,0.3000000000000003,-0.3,-0.6,0.78823850143,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6198571958299997,0.3,-0.3,-0.6,-1.2,0.3
03-17 16:00:00+01:00,0.2083757436699998,-0.6,1.2,-0.3,0.3,0.3312090476999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.0566894443500001,1.2,-0.3,0.3,0.6,-0.5433519048428572,-0.0428571428571427,-0.3,-0.1822311506,-0.0374999999999999,-0.3,0.5967462300999998,1.2,0.3000000000000003,-0.3,-0.6,0.8683581646200003,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6196119345199997,0.3,-0.3,-0.6,-1.2,0.3
03-17 17:00:00+01:00,-0.3,0.1995681003000001,1.2,-0.3,0.0267124675999997,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.0804021211300004,1.2,-0.3,0.3,0.6,-0.8861124676,0.3,-0.3,-0.2764323591000001,-0.0374999999999999,0.3,0.0907864717999998,1.2,0.3000000000000003,-0.3,-0.6,0.96000444257,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61961797077,0.3,-0.3,-0.6,-1.2,0.3
03-17 18:00:00+01:00,-0.3,0.3488095146600002,1.2,-0.3,0.3,0.0876345809999997,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.30700048303,1.2,0.3,-0.3,0.6,0.4091731947999997,-0.15,0.3,0.6,-0.284034581,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.68039145133,0.0,0.3,0.6,1.2,0.20266090316,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.07100864526,-0.3,-0.6,0.95126080657,0.3
03-17 19:00:00+01:00,-0.3,0.6,1.0414449316399998,-0.3,0.3,0.0584012475999989,1.2,0.300000000000001,-0.3,-0.6,-1.2,0.0,-0.3,0.35691367763,1.2,0.3,-0.3,0.6,0.3269544445600008,-0.1500000000000005,0.3,0.6,-0.2632012475999998,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6955824236299999,0.0,0.3,0.6,1.2,0.2061331253999999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0658003119000001,-0.3,-0.6,0.9447503898700004,0.3
03-17 20:00:00+01:00,-0.3,0.5078666323000004,1.2,-0.3,0.3,0.6,0.6494112904999987,0.300000000000001,-0.3,-0.6,-1.2,0.0,-0.3,0.6,1.00528544981,0.3,-0.3,-0.3293722775599994,1.2,-0.1500000000000005,0.3,0.6,-0.2430112904999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.71030426731,0.0,0.3,0.6,1.2,0.20949811824,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0607528226399999,-0.3,-0.6,0.93844102829,0.3
03-17 21:00:00+01:00,-0.3,0.4595517467699991,1.2,-0.3,0.3,0.6,0.6611441854000002,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.9829253891499994,0.3,-0.3,0.6,0.3142761604900004,-0.15,0.3,0.6,-0.2523441853999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.7034990314499996,0.0,0.3,0.6,1.2,0.20794263576,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.06308604636,-0.3,-0.6,0.9413575579500002,0.3
03-17 22:00:00+01:00,-0.3,0.6,0.9702958420700004,-0.3,-0.233660515,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.9187283171,0.3,0.3,-0.6,0.9901344154099998,-0.15,0.3,0.6,-0.2791394849999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6839607920999999,0.0,0.3,0.6,1.2,0.20347675248,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.06978487128,-0.3,-0.6,0.9497310891,0.3
03-17 23:00:00+01:00,0.3,0.6,0.2725316817099994,-0.3,0.3,0.6,0.9080260475999996,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,0.6,0.4973970555400002,-0.3,0.3,0.6,-0.9082260476,0.3,-0.3,-0.2703624008999998,-0.0374999999999999,0.3,0.1215724801999996,1.2,0.3000000000000003,-0.3,-0.6,0.98980835222,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6182358720199999,0.3,-0.3,-0.6,-1.2,0.3
03-18 00:00:00+01:00,-0.3,0.1948497214399995,1.2,-0.3,0.0213631454999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.20402366975,-0.6,1.2,-0.3,0.3,0.6,-0.9327631455,0.3,-0.3,-0.2192434469,-0.0374999999999999,0.3,0.6,0.7113486893999998,0.3000000000000003,-0.3,-0.6,0.9780509928,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6167023033999997,0.3,-0.3,-0.6,-1.2,0.3
03-18 01:00:00+01:00,-0.3,0.6,0.7293118958099998,-0.3,0.0402278409999998,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,0.6,0.5102991478399996,-0.3,0.3,0.6,-0.953227841,0.3,-0.3,-0.1766086644999998,-0.0374999999999999,-0.1971782671000003,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.96824499283,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6154232599299998,0.3,-0.3,-0.6,-1.2,0.3
03-18 02:00:00+01:00,-0.3,0.6,0.6949480768799994,-0.3,0.3,0.3501266271999999,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.0909522682599999,1.2,-0.3,0.3,0.6,-0.6226694843428573,-0.0428571428571427,-0.3,-0.15098619325,-0.0374999999999999,-0.2023027613500002,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.96235182445,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6146545857999997,0.3,-0.3,-0.6,-1.2,0.3
03-18 03:00:00+01:00,-0.3,0.0954392130899999,1.2,-0.3,0.3,0.6,0.9515195783,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.19293950802,-0.6,1.2,-0.3,0.3,0.6,-0.6280624354428572,-0.0428571428571427,-0.3,-0.1397508785000001,-0.0374999999999999,0.3,0.0954501756999998,1.2,0.3000000000000003,-0.3,-0.6,0.9597677020500004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61431752635,0.3,-0.3,-0.6,-1.2,0.3
03-18 04:00:00+01:00,-0.3,0.6,0.7095133463699992,-0.3,0.3,0.3502705608999999,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,1.0732156543800004,-0.3,0.3,0.6,-0.6300134180428573,-0.0428571428571427,-0.3,-0.1356863314900001,-0.0374999999999999,0.3,0.0946372662899998,1.2,0.3000000000000003,-0.3,-0.6,0.95883285623,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6141955899399998,0.3,-0.3,-0.6,-1.2,0.3
03-18 05:00:00+01:00,-0.3,0.1544599702599995,1.2,-0.3,0.0334160073000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.1565146581399999,1.2,-0.3,0.3,0.6,-0.9676160073,0.3,-0.3,-0.1466333180999999,-0.0374999999999999,0.3,0.0968266635999998,1.2,0.3000000000000003,-0.3,-0.6,0.9613506631400004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61452399954,0.3,-0.3,-0.6,-1.2,0.3
03-18 06:00:00+01:00,-0.3,0.2791691524200002,1.2,-0.3,-0.2241093298000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.1553602693900001,1.2,0.3,0.1464455125100001,-0.6,1.2,-0.1500000000000005,0.3,0.6,-0.3450906702,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.63051138639,0.0,0.3,0.6,1.2,0.19184488832,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0872326675199999,-0.3,-0.6,0.9713008344099998,0.3
03-18 07:00:00+01:00,0.3,0.6,0.2818912670199995,-0.3,-0.2636470810999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.7309861318499997,0.3,0.0986922735300002,-0.6,1.2,-0.15,0.3,0.6,-0.3103529189,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.5482409966499999,0.0,0.3,0.6,1.2,0.1736345135199999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.1145482297200001,-0.3,-0.6,0.99644528715,0.3
03-18 08:00:00+01:00,0.3,-0.4518067279900006,1.2,-0.3,0.3,0.6,0.8282262714999999,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.0344360165799999,-0.6,1.2,-0.3,0.3,0.6,-0.5387691286428573,-0.0428571428571427,-0.3,-0.1641786009999997,-0.0374999999999999,-0.3,0.6,1.1710557201999994,0.3000000000000003,-0.3,-0.6,0.8741540782300004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6198983580299997,0.3,-0.3,-0.6,-1.2,0.3
03-18 09:00:00+01:00,-0.3,0.6,0.5988156204299995,-0.3,0.3,0.2108115396,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.07001987046,-0.6,1.2,-0.3,0.3,0.6,-0.8662115395999999,0.3,-0.3,-0.1302926258999999,-0.0374999999999999,-0.3,0.6,1.1114785251999997,0.3000000000000003,-0.3,-0.6,0.8099403039700002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6208617787699999,0.3,-0.3,-0.6,-1.2,0.3
03-18 10:00:00+01:00,-0.3,-0.1183066433600004,1.2,-0.3,0.3,0.2034570198999999,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,0.81726652322,-0.3,0.3,0.6,-0.8556570199,0.3,-0.3,-0.1242812085,-0.0374999999999999,-0.3,0.4878762416999999,1.2,0.3000000000000003,-0.3,-0.6,0.7357976779600002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6215214362599999,0.3,-0.3,-0.6,-1.2,0.3
03-18 11:00:00+01:00,-0.3,0.6,0.4343001047399994,-0.3,0.3,0.6,0.8073568972999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.0649836198199999,-0.6,1.2,-0.3,0.3,0.6,-0.5094997544428572,-0.0428571428571427,-0.3,-0.1559564639999999,-0.0374999999999999,-0.3,0.6,1.1140512927999997,0.3000000000000003,-0.3,-0.6,0.6997789867200002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6217276939199998,0.3,-0.3,-0.6,-1.2,0.3
03-18 12:00:00+01:00,0.1000049204999989,-0.6,1.2,-0.3,0.3,0.6,0.8113187888000002,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.3404947464,1.2,-0.3,0.3,0.6,-0.8531187888,0.3,-0.3,-0.1619691899999995,-0.0374999999999999,-0.3,0.5213338379999998,1.2,0.3000000000000003,-0.3,-0.6,0.6906139137000002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6216800756999998,0.3,-0.3,-0.6,-1.2,0.3
03-18 13:00:00+01:00,-0.3,0.6,0.3885775037099999,-0.3,0.3,0.2217439990999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0022679989499999,-0.6,1.2,-0.3,0.3,0.6,-0.8551439990999999,0.3,-0.3,-0.1605500019000001,-0.0374999999999999,-0.3,0.5232900003999997,1.2,0.3000000000000003,-0.3,-0.6,0.7104435004600003,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6215535000599999,0.3,-0.3,-0.6,-1.2,0.3
03-18 14:00:00+01:00,-0.3,-0.2429874291600003,1.2,-0.3,-0.0544492481999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0772425437700001,-0.6,1.2,-0.3,0.3,0.6,-0.5240936089428572,-0.0428571428571427,-0.3,-0.1483526003999999,-0.0374999999999999,-0.3,0.5307705200999998,1.2,0.3000000000000003,-0.3,-0.6,0.7359860981100004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.62081557801,0.3,-0.3,-0.6,-1.2,0.3
03-18 15:00:00+01:00,0.3,-0.6,1.0715924058200004,-0.3,0.3,0.6,0.8470080232000001,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,0.6,0.3981426937299999,-0.3,0.3,0.6,-0.8732080231999999,0.3,-0.3,-0.1693166184000001,-0.0374999999999999,-0.3,0.6,1.1621633237,0.3000000000000003,-0.3,-0.6,0.7961878222500003,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.62042449855,0.3,-0.3,-0.6,-1.2,0.3
03-18 16:00:00+01:00,-0.3,0.6,0.6851231531299997,-0.3,0.3,0.6,0.8412527622999997,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0863615560199996,-0.6,1.2,-0.3,0.3,0.6,-0.8778527622999999,0.3,-0.3,-0.2232400784999999,-0.0374999999999999,-0.2761719843000002,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.8635622180500004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6201342023499998,0.3,-0.3,-0.6,-1.2,0.3
03-18 17:00:00+01:00,0.3,-0.2450246554199998,1.2,-0.3,0.3,0.6,0.6152676075000001,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.85322135707,0.3,0.04219085168,-0.6,1.2,-0.15,0.3,0.6,-0.2792676075,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.61866736957,0.0,0.3,0.6,1.2,0.1826553987599999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.1010169018600001,-0.3,-0.6,0.98097112733,0.3
03-18 18:00:00+01:00,-0.3,0.4913787050399992,1.2,-0.3,0.3,0.6,0.6179621649,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.9177156465499998,0.3,-0.3,-0.3311597874999993,1.2,-0.15,0.3,0.6,-0.2795621648999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.68365258805,0.0,0.3,0.6,1.2,0.20340630584,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0698905412400001,-0.3,-0.6,0.94986317655,0.3
03-18 19:00:00+01:00,-0.3,0.5691658975499995,1.2,-0.3,0.3,0.0010791637,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.9581645036700002,0.3,-0.1005054793499998,-0.6,1.2,-0.15,0.3,0.6,-0.2626791636999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6959631098700001,0.0,0.3,0.6,1.2,0.2062201393999999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0656697909000001,-0.3,-0.6,0.9445872386299998,0.3
03-18 20:00:00+01:00,-0.2514278542600003,0.6,1.2,-0.3,-0.3,0.6,1.1843083948999995,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,1.0012194706,0.3,-0.1709263432199999,-0.6,1.2,-0.15,0.3,0.6,-0.2447083948999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.7090667953999998,0.0,0.3,0.6,1.2,0.20921526752,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.06117709872,-0.3,-0.6,0.9389713734,0.3
03-18 21:00:00+01:00,0.3,-0.00360838758,1.2,-0.3,-0.2999117814999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.3758719765400001,1.2,0.3,-0.3,0.6,0.1759642783800001,-0.15,0.3,0.6,-0.2552882185,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.70135234074,0.0,0.3,0.6,1.2,0.2074519636,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0638220545999999,-0.3,-0.6,0.94227756826,0.3
03-18 22:00:00+01:00,0.3,0.6,0.4656422048899997,-0.3,-0.2639303889,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.3136248900299995,1.2,0.3,-0.0062770104099996,-0.6,1.2,-0.15,0.3,0.6,-0.2812696110999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6824075752299994,0.0,0.3,0.6,1.2,0.2031217314799999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.07031740278,-0.3,-0.6,0.9503967534700004,0.3
03-18 23:00:00+01:00,0.3,0.6,0.31976227857,-0.3,-0.2171968686000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.8467008309299999,0.3,-0.3,-0.1743638442900003,1.2,-0.15,0.3,0.6,-0.3092031313999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.66203938333,0.0,0.3,0.6,1.2,0.1984661447599999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0773007828600001,-0.3,-0.6,0.95912597857,0.3
03-19 00:00:00+01:00,-0.3,0.6,0.7914806160900001,-0.3,0.3,0.3453063098999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,0.6,0.5075573615499998,-0.3,0.3,0.6,-0.5898491670428573,-0.0428571428571427,-0.3,-0.2193618544,-0.0374999999999999,0.3,0.1113723708999997,1.2,0.3000000000000003,-0.3,-0.6,0.9780782265300004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61670585563,0.3,-0.3,-0.6,-1.2,0.3
03-19 01:00:00+01:00,-0.3,0.0877759879399996,1.2,-0.3,0.3,0.6,0.9722920644999996,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.2481740752399999,-0.6,1.2,-0.3,0.3,0.6,-0.6116349216428573,-0.0428571428571427,-0.3,-0.1739748655999999,-0.0374999999999999,0.3,0.1022949730999996,1.2,0.3000000000000003,-0.3,-0.6,0.9676392190700004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61534424597,0.3,-0.3,-0.6,-1.2,0.3
03-19 02:00:00+01:00,0.3,0.6,0.0516228842699997,-0.3,0.3,0.3836589822999997,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.2525688126899998,-0.6,1.2,-0.3,0.3,0.6,-0.6226018394428573,-0.0428571428571427,-0.3,-0.1511271201199997,-0.0374999999999999,0.3,0.6,0.6977254240199995,0.3000000000000003,-0.3,-0.6,0.9623842376200004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6146588136,0.3,-0.3,-0.6,-1.2,0.3
03-19 03:00:00+01:00,-0.3,0.0548776190499998,1.2,-0.3,0.3,0.3797562783999999,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.2328156581300001,-0.6,1.2,-0.3,0.3,0.6,-0.9711562784,0.3,-0.3,-0.1392577533700001,-0.0374999999999999,0.3,0.6,0.6953515506699997,0.3000000000000003,-0.3,-0.6,0.95965428327,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6143027325999999,0.3,-0.3,-0.6,-1.2,0.3
03-19 04:00:00+01:00,0.3,-0.5533934581400001,1.2,-0.3,0.3,0.6,0.9741737743,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.23176940335,-0.6,1.2,-0.3,0.3,0.6,-0.9743737743,0.3,-0.3,-0.1325546368599999,-0.0374999999999999,0.3,0.6,0.6940109273599997,0.3000000000000003,-0.3,-0.6,0.9581125664600004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6141016391,0.3,-0.3,-0.6,-1.2,0.3
03-19 05:00:00+01:00,-0.3,0.0711067260599993,1.2,-0.3,0.3,0.3594044982,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.0823947521000001,1.2,-0.3,0.3,0.6,-0.9708044982,0.3,-0.3,-0.1399906287499999,-0.0374999999999999,0.3,0.0954981257499997,1.2,0.3000000000000003,-0.3,-0.6,0.9598228446100004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6143247188600001,0.3,-0.3,-0.6,-1.2,0.3
03-19 06:00:00+01:00,-0.3,0.1344489805599993,1.2,-0.3,0.0395602509,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.11707970728,1.2,-0.3,0.3,0.6,-0.9585602509,0.3,-0.3,-0.1630994772,-0.0374999999999999,-0.2018001046,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.9636898797199998,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6150899843199997,0.3,-0.3,-0.6,-1.2,0.3
03-19 07:00:00+01:00,-0.3,0.051851650539999,1.2,-0.3,0.0161995936999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,1.04086619265,-0.3,0.3,0.6,-0.5971424508428573,-0.0428571428571427,-0.3,-0.1593675130999998,-0.0374999999999999,0.3,0.6,0.6635335025999998,0.3000000000000003,-0.3,-0.6,0.90498352799,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6162500253899996,0.3,-0.3,-0.6,-1.2,0.3
03-19 08:00:00+01:00,-0.3,0.6,0.4557441643299997,-0.3,0.3,0.6,0.8999368210999996,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.1084929579499994,-0.6,1.2,-0.3,0.3,0.6,-0.9201368211,0.3,-0.3,-0.1039482893999996,-0.0374999999999999,-0.3,0.6,1.1750096578999998,0.3000000000000003,-0.3,-0.6,0.8217011065800002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6174914486799998,0.3,-0.3,-0.6,-1.2,0.3
03-19 09:00:00+01:00,0.3,-0.6,0.8782727923400004,-0.3,0.3,0.6,0.8890743896,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0831534545400001,-0.6,1.2,-0.3,0.3,0.6,-0.9028743896,0.3,-0.3,-0.0375116884000001,-0.0374999999999999,-0.3,0.6,1.0798023376999997,0.3000000000000003,-0.3,-0.6,0.7547726883500003,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61857035065,0.3,-0.3,-0.6,-1.2,0.3
03-19 10:00:00+01:00,-0.3,0.6,0.1879625665399995,-0.3,0.3,0.2758522912999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,0.9577943398499996,-0.3,0.3,0.6,-0.8900522913,0.3,-0.3,-0.0118243930999999,-0.0374999999999999,-0.3,0.6,1.0327448785999993,0.3000000000000003,-0.3,-0.6,0.7093166103900004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61937173179,0.3,-0.3,-0.6,-1.2,0.3
03-19 11:00:00+01:00,0.3,-0.6,0.1790906784329999,0.3,-0.3,0.6,0.9393628239,0.3,-0.3,-0.6,-1.2,0.3,-0.3,0.6,0.1347589189758997,-0.3,-0.3,0.6,1.1314310422440996,0.0500000000000001,0.3,0.6,-0.8857628238999999,0.3,0.3,1.2,0.2249999999999999,-0.3,-0.6,-1.2,-0.0139697078241003,0.3,0.6,1.2,-0.22498713732,-0.3,-0.6,1.124563132597099,-0.3,0.3,0.6,1.2,-0.0375192940199998,0.3,0.6,1.2,-0.1325959849229004
03-19 12:00:00+01:00,0.3,-0.6,0.1810920331749999,0.3,-0.3,0.6,0.9336879620999998,0.3,-0.3,-0.6,-1.2,0.3,-0.3,0.6,0.1403330483544995,-0.3,-0.3,0.5286362407555002,1.2,0.0500000000000001,0.3,0.6,-0.5782342805544992,-0.0078536815455007,0.3,1.2,0.2249999999999997,-0.3,-0.6,-1.2,-0.0078536815455007,0.3,0.6,1.2,-0.2280813270000004,-0.3,-0.6,1.1341722549305004,-0.3,0.3,0.6,1.2,-0.0328780095000001,0.3,0.6,1.2,-0.1183252569394994
03-19 13:00:00+01:00,-0.3,-0.6,0.785092324514,0.3,-0.3,0.6,0.9309578835,0.3,-0.3,-0.6,-1.2,0.3,-0.1636669233858009,-0.6,1.2,-0.3,-0.3,0.6,1.141517787465801,0.0499999999999998,0.3,0.6,-0.8861578834999999,0.3,0.3,1.2,0.2249999999999999,-0.3,-0.6,-1.2,-0.0117371175858008,0.3,0.6,1.2,-0.2229729805599999,-0.3,-0.6,1.1327690537397983,-0.3,0.3,0.6,1.2,-0.04054052916,0.3,0.6,1.2,-0.1273866077002018
