LoadLevel,Node_1_Node_6_cac1,Node_1_Node_6_cac2,Node_1_Node_6_cac3,Node_1_Node_6_eac1,Node_2_Node_3_cac1,Node_2_Node_3_cac2,Node_2_Node_3_cac3,Node_2_Node_3_eac1,Node_2_Node_6_cac1,Node_2_Node_6_cac2,Node_2_Node_6_cac3,Node_2_Node_6_eac1,Node_3_Node_4_cac1,Node_3_Node_4_cac2,Node_3_Node_4_cac3,Node_3_Node_4_eac1,Node_3_Node_6_cac1,Node_3_Node_6_cac2,Node_3_Node_6_cac3,Node_3_Node_6_eac1,Node_4_Node_5_cac1,Node_4_Node_5_cac2,Node_4_Node_5_cac3,Node_4_Node_5_eac1,Node_4_Node_6_cac1,Node_4_Node_6_cac2,Node_4_Node_6_cac3,Node_4_Node_6_eac1,Node_4_Node_9_cac1,Node_4_Node_9_cac2,Node_4_Node_9_cac3,Node_4_Node_9_eac1,Node_6_Node_7_cac1,Node_6_Node_7_cac2,Node_6_Node_7_cac3,Node_6_Node_7_eac1,Node_6_Node_8_cac1,Node_6_Node_8_cac2,Node_6_Node_8_cac3,Node_6_Node_8_eac1,Node_7_Node_8_cac1,Node_7_Node_8_cac2,Node_7_Node_8_cac3,Node_7_Node_8_eac1,Node_8_Node_9_cac1,Node_8_Node_9_cac2,Node_8_Node_9_eac1
11-14 20:00:00+01:00,-0.3,0.6,0.5418018385100003,-0.3,0.3,0.6,1.1709933936,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,0.8416804299999996,-0.3,-0.3,0.6,1.1465785292000004,-0.3,0.3,0.6,-0.9219933936,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.484163914,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.3832114989,-1.2,0.3,0.3,0.6,0.8341639139999997,0.3,0.3,0.6,0.3
11-14 21:00:00+01:00,-0.3,0.6,0.4806252289900004,-0.3,0.2939784051999998,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,-0.0595383441,0.6,1.2,-0.3,0.3,0.6,0.60727981683,-0.3,0.3,0.6,-0.579721262342857,-0.0428571428571429,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.4844076687999999,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2170688191199998,0.3,0.3,0.6,0.8344076687999997,0.3,0.3,0.6,0.3
11-14 22:00:00+01:00,0.1012959108599999,-0.6,1.2,-0.3,0.3,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2144543780999998,0.3,0.6,0.8244469277500011,-0.3,-0.264086405360001,0.6,1.2,-0.2929695853999998,0.3,0.6,-0.9395456219,0.3,0.3,0.6,1.2,-0.0322271890499998,-0.3,-0.6,-0.4774165132999991,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.3607402269299992,-1.2,0.3,0.3,0.6,0.8414773425,0.3,0.3,0.6,0.2859391707999991
11-14 23:00:00+01:00,-0.3,0.6,-0.2446062566339999,0.3,-0.1919015922,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,1.193954617264,-0.3,0.3,0.6,1.2,0.0499999999999998,0.3,0.6,-0.9584984078,0.3,-0.1341736997359999,-0.6,1.2,0.2249999999999999,-0.3,-0.6,-0.4993743365999999,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.6,0.5357195129100001,-0.1200000000000001,-0.3,0.6,1.0993743365999995,0.3,0.3,0.6,0.3
11-15 00:00:00+01:00,-0.3,0.6,-0.2477331801829999,0.3,-0.1639632439,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.3,0.3,0.39159009151,1.2,-0.3,-0.1452966841169994,-0.6,1.2,0.0499999999999998,0.3,0.6,-0.9760367561,0.3,0.3,0.6,1.2,0.2249999999999999,0.3,-0.50668198169,-1.2,0.3,0.3,0.6,1.2,-0.3,0.2273157210600001,0.6,-1.2,-0.1200000000000001,-0.3,0.6,1.1066819816899998,0.3,0.3,0.6,0.3
11-15 01:00:00+01:00,-0.3,0.6,-0.2512690352119999,0.3,0.3,0.1570315489999999,1.2,0.3,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,1.1052485079019998,-0.3,0.3,0.6,1.2,0.0499999999999998,0.3,0.6,-0.991431549,0.3,-0.1542690983479999,-0.6,1.2,0.2249999999999999,-0.3,-0.6,-0.51309647875,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.6,0.5199390494400002,-0.1200000000000001,-0.3,0.51309647875,1.2,0.3,0.3,0.6,0.3
11-15 02:00:00+01:00,0.3,-0.6,0.3439744971839999,0.3,0.3,0.6,0.7694793240999998,0.3,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,1.0797499601260003,-0.3,0.3,0.6,1.2,0.0499999999999998,0.3,0.6,-0.7018793241,0.0,-0.3,0.6,0.1419985519960003,0.2249999999999999,-0.3,0.0825502816299997,-1.2,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.6,0.5149328238700004,-0.1200000000000001,-0.3,0.5174497183699999,1.2,0.3,0.3,0.6,0.3
11-15 03:00:00+01:00,0.3,-0.6,0.3387997149219999,0.3,0.3,0.1799315812999996,1.2,0.3,-0.3,-0.6,-1.2,0.3,0.0251425389900004,0.6,1.2,-0.3,-0.1577441247319996,-0.6,1.2,0.0499999999999998,0.3,0.6,-1.0079315812999998,0.3,0.3,0.6,1.2,0.2249999999999999,-0.3,-0.6,-0.51997149221,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.6,0.5120327839599998,-0.1200000000000001,-0.3,0.5199714922099999,1.2,0.3,0.3,0.6,0.3
11-15 04:00:00+01:00,-0.3,-0.6,0.9384044537250004,0.3,-0.1161311060000002,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,1.0645002074350012,-0.3,0.3,0.6,1.2,0.0499999999999998,0.3,0.6,-1.009068894,0.3,-0.3,0.6,0.1417270699250006,0.2249999999999999,-0.3,0.0795546275099999,-1.2,0.3,0.3,0.6,1.2,-0.3,0.3,0.5114878216400002,-1.2,-0.1200000000000001,-0.3,0.5204453724899999,1.2,0.3,0.3,0.6,0.3
11-15 05:00:00+01:00,-0.3,0.6,-0.262790113382,0.3,0.3,0.1843727883,1.2,0.3,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,1.061918914032,-0.3,0.3,0.6,1.2,0.0499999999999998,0.3,0.6,-0.7103727883,0.0,-0.1581377770879996,-0.6,1.2,0.2249999999999999,-0.3,-0.6,-0.5209886617799999,0.3,0.3,0.6,1.2,-0.3,0.2108630389500002,0.6,-1.2,-0.1200000000000001,-0.3,0.52098866178,1.2,0.3,0.3,0.6,0.3
11-15 06:00:00+01:00,-0.3,0.6,-0.2607977675519999,0.3,0.3,0.1805357875999999,1.2,0.3,-0.3,-0.6,-1.2,0.3,0.3,0.6,0.9238837758800004,-0.3,-0.1586375598479996,-0.6,1.2,0.0499999999999998,0.3,0.6,-1.0085357876,0.3,0.3,0.6,1.2,0.2249999999999999,-0.3,0.0797767551799998,-1.2,0.3,0.3,0.6,1.2,-0.3,0.3,0.5117432684600002,-1.2,-0.1200000000000001,-0.3,0.6,1.1202232448200002,0.3,0.3,0.6,0.3
11-15 07:00:00+01:00,-0.3,0.6,-0.262017773093,0.3,0.3,0.1721344577999995,1.2,0.3,-0.3,-0.6,-1.2,0.3,0.3,0.33388654626,1.2,-0.3,-0.3,-0.4555164738470002,1.2,0.0499999999999998,0.3,0.6,-1.0037344577999998,0.3,0.3,0.6,1.2,0.2249999999999999,-0.3,-0.6,-0.3896512621685719,0.1714285714285718,0.3,0.4297773092599996,1.2,-0.0499999999999998,-0.3,-0.6,0.6122665963899998,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-15 08:00:00+01:00,-0.3,-0.6,0.941569668792,0.3,0.3,0.6,0.7647205100999996,0.3,-0.3,-0.6,-1.2,0.3,0.0401656038699997,0.6,1.2,-0.3,-0.3,-0.4926550832819995,1.2,0.0499999999999998,0.3,0.6,-1.0007205100999998,0.3,0.3,0.6,1.2,0.2249999999999999,-0.3,0.2116045493414279,-1.2,0.1714285714285718,0.3,0.6,0.9950331207699998,-0.0499999999999998,-0.3,-0.6,0.61245496812,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-15 09:00:00+01:00,-0.3,-0.6,0.935096700999,0.3,-0.1595917601999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.6,1.0474961045110007,0.0499999999999998,0.3,0.6,-0.6832082397999999,0.0,-0.3,0.3898010146199998,1.2,0.2249999999999999,0.3,0.52387938508,-1.2,0.3,0.2951299000700001,-0.6,-1.2,-0.3,0.3,0.6,1.2,-0.1200000000000001,-0.3,-0.6,-1.2,0.3,-0.3,0.1664505149899998,0.3
11-15 10:00:00+01:00,0.3,-0.6,0.33064764035,0.3,0.3,0.1134336838999997,1.2,0.3,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.9764423167199988,-0.3,0.3,0.6,1.2,0.0500000000000003,0.3,0.6,-0.9714336839,0.3,-0.3,-0.6,0.1409770967199997,0.2249999999999999,-0.3,-0.6,0.529521359799999,0.3000000000000005,-0.3,-0.6,-0.70956403496,-0.3,0.3,0.6,1.2,-0.1199999999999995,-0.3,-0.6,-1.2,0.3,-0.3,0.1657146052400004,0.3
11-15 11:00:00+01:00,-0.3,-0.6,0.92744734595,0.3,0.3,0.6,0.7001630279999997,0.3,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.6,0.9402472187700004,0.0499999999999998,0.3,0.6,-0.971363028,0.3,-0.3,0.36438316426,1.2,0.2249999999999999,-0.3,-0.6,0.5295552157399999,0.3,-0.3,-0.6,-0.74913459501,-0.3,0.3,0.6,1.2,-0.1200000000000001,-0.3,-0.6,-1.2,0.3,-0.3,0.16571018925,0.3
11-15 12:00:00+01:00,-0.3,-0.6,0.924248966968,0.3,-0.2134479275999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.9247189900519996,-0.3,0.3,0.6,1.2,0.0500000000000003,0.3,0.6,-0.9717520724,0.3,-0.2100630212779997,0.6,-1.2,0.2249999999999999,-0.3,-0.6,0.5293687986299986,0.3000000000000005,-0.3,-0.6,-0.7668966968399998,-0.3,0.3,0.6,1.2,-0.1199999999999995,-0.3,-0.6,-1.2,0.3,-0.3,0.1657345045300007,0.3
11-15 13:00:00+01:00,-0.3,-0.6,0.925439547849,0.3,0.3,0.0734914837999999,1.2,0.3,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.9368746968810002,-0.3,0.3,0.6,1.2,0.0500000000000003,0.3,0.6,-0.9694914838,0.3,-0.2027581607389996,0.6,-1.2,0.2249999999999999,0.230451997319999,0.6,-1.2,0.3000000000000005,-0.3,-0.6,-0.7591547849399997,-0.3,0.3,0.6,1.2,-0.1199999999999995,-0.3,-0.6,-1.2,0.3,-0.3,0.1655932177400003,0.3
11-15 14:00:00+01:00,-0.3,0.6,-0.280960316704,0.3,0.3,0.0559239909999997,1.2,0.3,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.9787804261439998,-0.3,0.3,0.6,1.2,0.0500000000000003,0.3,0.6,-0.969523991,0.3,-0.3,-0.6,0.1392173234640001,0.2249999999999999,-0.3,-0.6,0.5304364209799988,0.3000000000000005,-0.3,-0.1235683295799998,-1.2,-0.3,0.3,0.6,1.2,-0.1199999999999995,-0.3,-0.6,-1.2,0.3,-0.3,0.1655952494400006,0.3
11-15 15:00:00+01:00,-0.3,0.6,-0.292099372293,0.3,0.3,0.6,1.2,-0.3,-0.1676493501999996,-0.6,-1.2,0.2249999999999994,-0.3,0.1871861462699999,1.2,0.3,-0.3,-0.6,1.1062263195630009,0.3,0.3,0.6,-0.9841506498,0.3,0.3,0.6,1.2,0.0374999999999997,-0.3,0.4327943721271426,-1.2,-0.0428571428571427,-0.0264627707299998,0.6,1.2,-0.0500000000000001,-0.3,-0.6,0.6134905843899998,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-15 16:00:00+01:00,-0.3,0.6,-0.2904698578079999,0.3,-0.0872056876799999,-0.6,1.2,-0.3,-0.3,-0.6,0.9522398137799996,-0.2249999999999999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0,0.3,0.6,-0.3912341260999998,-0.3,0.3,0.0587523165880002,-1.2,-0.1875,-0.2191954397880003,0.6,-1.2,-0.3,0.3,0.6,0.9485857808000004,-0.0500000000000003,-0.3,-0.6,0.6130478671199999,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-15 17:00:00+01:00,0.3,-0.6,1.121127794809999,-0.3,0.3,0.6,1.1397685428,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.1092322024799996,1.2,-0.3,-0.3,0.6,1.11199776413,-0.3,0.3,0.6,-0.9855685428,0.3,0.3,0.6,1.2,-0.0374999999999999,0.3,-0.6,-1.11065355952,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2496515934499998,0.3,0.3,0.2630535595199997,1.2,0.3,0.3,0.6,0.3
11-15 18:00:00+01:00,0.3,0.6,0.0958619496899986,-0.3,0.3,0.4804862893,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,0.7760702305999996,-0.3,-0.3,0.6,0.9669304402400009,-0.3,0.3,0.6,-0.610629146442857,-0.0428571428571429,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.4972859538999999,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.3681211530199998,-1.2,0.3,-0.0527140460999998,0.6,1.2,0.3,0.3,0.6,0.3
11-15 19:00:00+01:00,-0.3,0.6,0.8197859083600003,-0.3,0.1331942378999996,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,-0.0854046624000001,0.6,1.2,-0.3,-0.3,0.2580312732899996,1.2,-0.3,0.3,0.6,-0.592137095042857,-0.0428571428571429,0.3,0.6,1.2,-0.0374999999999999,0.3,-0.4895809325,-1.2,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2230180723699997,0.3,0.3,0.6,0.8395809324999999,0.3,0.3,0.6,0.3
11-15 20:00:00+01:00,-0.3,0.6,0.8877044228400004,-0.3,0.3,0.6,1.009171219,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,0.8354766271,-0.3,-0.3,0.1982564617299999,1.2,-0.3,0.3,0.6,-0.582114076142857,-0.0428571428571429,0.3,0.6,1.2,-0.0374999999999999,-0.3,0.1145953253999999,-1.2,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.3817846242200001,-1.2,0.3,0.3,0.6,0.8354046745999997,0.3,0.3,0.6,0.3
11-15 21:00:00+01:00,-0.3,0.6,0.8670956275899997,-0.3,0.3,0.4153210762999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.2351644243999999,1.2,-0.3,-0.3,0.6,0.8187434979500001,-0.3,0.3,0.6,-0.582263933442857,-0.0428571428571429,0.3,0.6,1.2,-0.0374999999999999,-0.3,0.1145328848999999,-1.2,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2182871823699999,0.3,0.3,0.6,0.8354671150999999,0.3,0.3,0.6,0.3
11-15 22:00:00+01:00,-0.3,0.6,0.7879446446499996,-0.3,0.1336351644000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,0.8120100741999992,-0.3,-0.3,0.6,0.888864284260001,-0.3,0.3,0.6,-0.593378021542857,-0.0428571428571429,0.3,0.6,1.2,-0.0374999999999999,0.3,-0.6,-1.0900979852,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2236126829699993,0.3,-0.0599020148000001,0.6,1.2,0.3,0.3,0.6,0.3
11-15 23:00:00+01:00,-0.3,0.6,0.6907470099099999,-0.3,0.3,0.4442007359999996,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.1674984665999999,1.2,-0.3,-0.3,0.6,0.9687023920599998,-0.3,0.3,0.6,-0.6147435931428571,-0.0428571428571429,0.3,0.6,1.2,-0.0374999999999999,-0.3,0.1009996933,-1.2,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2338503526999997,0.3,-0.0509996932999997,0.6,1.2,0.3,0.3,0.6,0.3
11-16 00:00:00+01:00,-0.3,0.0056827434100001,1.2,-0.3,0.1531519401,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.1255167914999998,1.2,-0.3,-0.3,0.6,1.03739380528,-0.3,0.3,0.6,-0.9777519401,0.3,0.3,0.6,1.2,-0.0374999999999999,0.3,-0.5073966417,-1.2,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.3564938620500003,-1.2,0.3,-0.0426033583000001,0.6,1.2,0.3,0.3,0.6,0.3
11-16 01:00:00+01:00,-0.3,0.6,0.5380453818099997,-0.3,0.3,0.4579365213999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,-0.20445108625,0.6,1.2,-0.3,-0.3,0.4933436945499999,1.2,-0.3,0.3,0.6,-0.9921365214,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,0.0866097827499999,-1.2,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2503987498399997,0.3,0.3,0.6,0.8633902172499999,0.3,0.3,0.6,0.3
11-16 02:00:00+01:00,-0.3,-0.1299147323700001,1.2,-0.3,0.3,0.4764128571999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.0803898808599999,1.2,-0.3,-0.3,0.55539178588,1.2,-0.3,0.3,0.6,-0.9994128572,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.5164220238399999,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2538853274199999,0.3,-0.0335779761599998,0.6,1.2,0.3,0.3,0.6,0.3
11-16 03:00:00+01:00,0.3,-0.6,0.9895364370900016,-0.3,0.3,0.6,1.1151141077999995,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,-0.2244043912399997,0.6,1.2,-0.3,-0.2659291496600005,0.6,1.2,-0.3,0.3,0.6,-1.0017141077999998,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.51738087824,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.3450119900200002,-1.2,0.3,0.3,0.6,0.8673808782399999,0.3,0.3,0.6,0.3
11-16 04:00:00+01:00,0.3,-0.6,0.9064796244899996,-0.3,0.3,0.5618727077999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,0.6748485253699987,-0.3,-0.1831636995999988,0.6,1.2,-0.3,0.3,0.6,-0.659215564942857,-0.0428571428571429,0.3,0.6,1.2,-0.0374999999999999,0.3,-0.6,-1.11753029493,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.3448401608300001,-1.2,0.3,0.3,0.2675302949299999,1.2,0.3,0.3,0.6,0.3
11-16 05:00:00+01:00,-0.0292577918299991,-0.6,1.2,-0.3,0.3,0.6,1.1844173025999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.0895472862399998,1.2,-0.3,-0.1416937665400005,0.6,1.2,-0.3,0.3,0.6,-0.652160159742857,-0.0428571428571429,0.3,0.6,1.2,-0.0374999999999999,0.3,-0.5145905427599999,-1.2,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2517791241699998,0.3,0.3,0.2645905427599998,1.2,0.3,0.3,0.6,0.3
11-16 06:00:00+01:00,-0.3,0.6,0.3336711054300003,-0.3,0.3,0.5758686509999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.1406903105,1.2,-0.3,0.3,0.6,0.7153231156599997,-0.3,0.3,0.6,-0.970468651,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.5043619379,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.24001622859,0.3,-0.0456380620999997,0.6,1.2,0.3,0.3,0.6,0.3
11-16 07:00:00+01:00,0.3,-0.6,1.04576501555,-0.3,0.2346947653999998,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,0.8029025721,-0.3,-0.2881920124599998,0.6,1.2,-0.3,0.3,0.6,-0.9288947654,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.5114394856,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.3667045915600001,-1.2,0.3,-0.0497605144,0.6,1.2,0.3,0.3,0.6,0.3
11-16 08:00:00+01:00,0.3,-0.6,0.8510260979700008,-0.3,0.3,0.6,1.0845443450999996,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,-0.1560507189999996,0.6,1.2,-0.3,0.3,0.6,0.62391912162,-0.3,0.3,0.6,-0.9055443451,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.6093101437999999,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.2766933346300001,-1.2,0.3,0.0417101437999999,0.6,1.2,0.3,0.3,0.6,0.3
11-16 09:00:00+01:00,-0.3,-0.6,0.7491256514019999,0.3,0.3,-0.6,0.6129739439099997,-0.3,-0.3,-0.6,1.0581823926900005,-0.2249999999999999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0,0.3,0.6,-0.2941563365999999,-0.3,-0.3,-0.6,-0.064310067522,-0.1875,-0.257929371478,0.6,-1.2,-0.3,0.3,0.2694348598000003,1.2,-0.0500000000000003,-0.3,-0.6,0.6191152289699999,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-16 10:00:00+01:00,-0.3,-0.6,0.742709626913,0.3,0.3,-0.6,0.6474107905029998,-0.3,-0.3,-0.6,1.0398996685970003,-0.2249999999999999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0,0.3,0.6,-0.2903104590999998,-0.3,-0.3,0.4423134564999998,-1.2,-0.1875,-0.3,-0.6,0.1290373086999998,-0.3,0.3,0.6,0.8094373087000004,-0.0500000000000003,-0.3,-0.6,0.6193555963099999,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-16 11:00:00+01:00,0.3,-0.6,0.140726159458,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.6,-1.1451217299999994,0.2249999999999994,-0.3,0.6,0.9744202708999998,0.3,-0.3,-0.6,1.12702610743,0.3,0.3,0.6,-0.3799925557142859,-0.214285714285714,0.3,0.6,1.2,0.0374999999999997,-0.3,-0.6,-0.1297588029428573,-0.0428571428571427,-0.1266159457999998,0.6,1.2,-0.0500000000000001,-0.3,-0.6,0.61910760812,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-16 12:00:00+01:00,-0.3,0.6,-0.452468623768,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.5326697042999994,-1.2,0.2249999999999994,-0.3,0.6,0.9718118839999998,0.3,-0.3,-0.6,1.1378431652900003,0.3,0.3,0.6,-0.3812445814142858,-0.214285714285714,0.3,0.6,1.2,0.0374999999999997,-0.3,0.4697195196571425,-1.2,-0.0428571428571427,0.3,0.6,0.7628623768,-0.0500000000000001,-0.3,-0.6,0.6190293565199998,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-16 13:00:00+01:00,-0.3,0.6,-0.4544605377359999,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.6,-1.1275290566999994,0.2249999999999994,-0.3,0.6,0.9677688681,0.3,-0.3,-0.6,1.15100962246,0.3,0.3,0.6,-0.8974709432999999,0.3,0.3,0.6,1.2,0.0374999999999997,-0.3,0.4689109164571426,-1.2,-0.0428571428571427,0.3,0.6,0.7744537735999997,-0.0500000000000001,-0.3,-0.6,0.6189080660400001,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-16 14:00:00+01:00,-0.3,0.6,-0.4544048459699999,0.3,0.3,0.6,1.2,-0.3,-0.3,-0.5205630326999995,-1.2,0.2249999999999994,-0.3,0.6,0.9399229847999996,0.3,-0.3,-0.6,1.18028317642,0.3,0.3,0.6,-0.9108369673,0.3,0.3,0.6,1.2,0.0374999999999997,-0.3,-0.6,-0.1366582601428574,-0.0428571428571427,0.3,0.6,0.8040845969999999,-0.0500000000000001,-0.3,-0.6,0.6180726895400002,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-16 15:00:00+01:00,-0.3,0.6,-0.477151072317,0.3,-0.3,0.6,0.0353963109330002,-0.3,-0.3,-0.6,1.096546332867,-0.2249999999999999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0,0.3,0.6,-0.3237426437999999,-0.3,-0.3,0.5119638412999999,-1.2,-0.1875,0.3,0.1151072317,-1.2,-0.3,0.3,0.2599072317000001,1.2,-0.0500000000000003,-0.3,-0.6,0.61726608476,-0.3,0.3,0.6,1.2,-0.3,0.3,0.6,0.3
11-16 16:00:00+01:00,0.3,-0.6,0.7626151037100006,-0.3,0.3,0.5066701282999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.1290205659999997,1.2,-0.3,-0.2112720829800001,0.6,1.2,-0.3,0.3,0.6,-0.9232701283,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.5946958868,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,0.2625997301799999,-1.2,0.3,0.0546958868000001,0.6,1.2,0.3,0.3,0.6,0.3
11-16 17:00:00+01:00,0.3,-0.6,1.1795605091399983,-0.3,0.1671820284999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,0.8579874405999999,-0.3,-0.3,0.6,1.109091592660001,-0.3,0.3,0.6,-0.9137820285,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,0.1184574880999999,-1.2,0.3,0.3,0.6,1.2,0.0499999999999998,-0.3,-0.6,-0.2168538886799997,0.3,-0.0652574880999999,0.6,1.2,0.3,0.3,0.6,0.3
11-16 18:00:00+01:00,0.3,-0.4443809892999995,1.2,-0.3,0.3,0.4095737819999997,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,0.0920694123299999,1.2,-0.3,0.3,0.6,-0.8813737819999999,0.3,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.0762456770857149,0.1827019803857147,0.3,0.6,1.2,0.0499999999999998,-0.3,0.1289796837300004,-1.2,0.3,0.3,0.2172390757999999,1.2,0.3,0.3,0.6,0.0263046209000001
11-16 19:00:00+01:00,-0.3,0.6,0.8288127489200006,-0.3,0.3,0.3766276309999997,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,0.0470989028399998,1.2,-0.3,0.3,0.6,-0.5287704881428572,-0.0428571428571427,0.3,0.6,1.2,-0.0374999999999999,-0.3,-0.6,-0.1011911824571436,0.1914039008571434,0.3,0.6,1.2,0.0499999999999998,-0.3,0.1539541954600006,-1.2,0.3,0.3,0.2131781795999997,1.2,0.3,0.3,0.6,0.0466091020000002
