LoadLevel,Node_1_Node_6_eac1,Node_2_Node_3_eac1,Node_2_Node_6_eac1,Node_3_Node_4_eac1,Node_3_Node_6_eac1,Node_4_Node_5_eac1,Node_4_Node_6_eac1,Node_4_Node_9_eac1,Node_6_Node_7_eac1,Node_6_Node_8_cac2,Node_6_Node_8_eac1,Node_7_Node_8_eac1,Node_8_Node_9_eac1
11-20 07:00:00+01:00,0.3,0.150767198143442,0.1813128854565566,0.2816466921541232,0.0454916578993172,0.2809730884999999,-0.1419104391718391,-0.0447313495740376,0.0816642137834337,0.1399814628137351,0.0699907314068678,-0.0350079064165663,0.1574034697740376
11-20 08:00:00+01:00,0.3,0.1467324546509328,0.1672915328390647,0.2839508732070231,0.0381614612339097,0.3,-0.148848199828957,-0.0696814077640199,0.0784521821491457,0.1254082477965831,0.0627041238982915,-0.0392981183508542,0.1298317082640199
11-20 09:00:00+01:00,0.3,0.1246379210683298,0.1368833329516652,0.2708672855613843,0.0289365947669454,0.3,-0.1475896074006559,-0.0896792699379595,0.0718009261625656,0.1053075417702619,0.0526537708851309,-0.0418841756374343,0.0965643717379585
11-20 10:00:00+01:00,0.3,0.1263770301909338,0.1392458700190657,0.27500786221369,0.0296420649172438,0.3,-0.1496483651956234,-0.0854521847906865,0.0698382831258124,0.1095647203432489,0.0547823601716247,-0.0362794744741875,0.1083699423906862
11-20 11:00:00+01:00,0.3,0.1378044298917503,0.1482190827482448,0.2823485886454627,0.0299105068862877,0.3,-0.1540349877386981,-0.0713977610158392,0.0677765627651199,0.1234849136204784,0.0617424568102394,-0.02448677313488,0.1412610969158379
11-20 12:00:00+01:00,0.3,0.1407381430895674,0.1472717344704256,0.2838666742807339,0.0278120847688335,0.3,-0.1565576078488333,-0.0654132540704328,0.0699376782186333,0.1315131767145336,0.0657565883572665,-0.0227107818813666,0.1552617141704336
11-20 13:00:00+01:00,0.3,0.1481778462690862,0.1575571946209115,0.2867207575563547,0.030949206612731,0.3,-0.1559885685131731,-0.062522202330471,0.0742956230000672,0.1354709636802693,0.0677354818401347,-0.0267740821999327,0.157191907530471
11-20 14:00:00+01:00,0.3,0.1347815937070939,0.1384866923529069,0.2764510154620361,0.0249336647150578,0.2963814812,-0.1540816361274789,-0.063436483710485,0.0564980535714981,0.1237645602059922,0.0618822801029958,-0.0073942302285018,0.1597287675104862
11-20 15:00:00+01:00,0.3,0.1181887365389478,0.1111479077810454,0.2641811448310585,0.0150042369178892,0.2892201286999999,-0.1538600378309943,-0.063992365237947,0.0356665037268495,0.1124125957073963,0.0562062978536981,0.0167581167268495,0.1673007522379441
11-20 16:00:00+01:00,0.3,0.1245636564088767,0.1321337926511226,0.2711972446625671,0.0258073668963095,0.2853542691,-0.1501427527418721,-0.0542504510955606,0.0513535123079372,0.1246178698717488,0.0623089349358743,0.0008559002079372,0.1699480631955604
11-20 17:00:00+01:00,0.3,0.1494945728260646,0.1929902638639344,0.2977022364298072,0.053912889496257,0.2920766814,-0.1456292306464366,-0.0434630019237557,0.0847302443133936,0.1461231897335745,0.0730615948667876,-0.0357683728866063,0.1651616191237558
11-20 18:00:00+01:00,0.3,0.1276864120280668,0.1955461119931504,0.3,0.0665208686480667,0.3,-0.1376093485139499,-0.0323617495572651,0.0910171151038946,0.1514062868155791,0.0757031434077897,-0.0418967433961053,0.1652756080572652
11-20 19:00:00+01:00,0.3,0.1113318433743649,0.1903842492773211,0.3,0.0712569111643648,0.3,-0.1340573166267265,-0.0287812188349587,0.0919833675164227,0.1516337412656897,0.0758168706328453,-0.0432039629835772,0.1639685493349587
11-20 20:00:00+01:00,0.3,0.1095482750003871,0.1898220248708712,0.3,0.071773879080387,0.3,-0.1336695906897094,-0.0283901433915469,0.0920891281402206,0.1516589288808825,0.0758294644404417,-0.0433468616597793,0.1638261331915468
11-20 21:00:00+01:00,0.3,0.1174483270038121,0.1899207633235775,0.3,0.0678896787138121,0.3,-0.1365827409646406,-0.0321326699627488,0.0903231848789639,0.150258146395855,0.0751290731979277,-0.041573435821036,0.1640292906627488
11-20 22:00:00+01:00,0.3,0.1373012117520995,0.1901425451972244,0.3,0.0581110909220995,0.295140725,-0.1439166818084253,-0.0415598131308979,0.0858710625258422,0.1467237667433687,0.0733618833716846,-0.0371042395741577,0.1645351152308978
11-20 23:00:00+01:00,0.3,0.1268732357849313,0.1654226217050677,0.2751113245140186,0.0468451299109122,0.2719006881999999,-0.1368107303880771,-0.0412457586979043,0.0795320209525573,0.13686095837023,0.0684304791851155,-0.0337599324474426,0.1545377120979043
11-21 00:00:00+01:00,0.3,0.1088542399075761,0.1422912951124234,0.2559091748130818,0.0404337434544944,0.2550679298,-0.1296179266673048,-0.0395861148196133,0.0747360569242306,0.1288989411369222,0.0644494705684612,-0.0315422471757693,0.1458644189196142
11-21 01:00:00+01:00,0.3,0.0672455609142906,0.1110834711957063,0.2417145152876316,0.040432867006659,0.2393890716999999,-0.1207469217997753,-0.036520349112593,0.0700517329812276,0.1206142174609096,0.060307108730455,-0.0296937135587723,0.1362657956525924
11-21 02:00:00+01:00,0.3,0.0269804335614474,0.0828852739385508,0.2306959394098038,0.0417666325116435,0.2263071698,-0.1128599877473943,-0.0336226891428018,0.0660947664641146,0.1135076193124571,0.0567538096562283,-0.0281998876258854,0.1279173432328001
11-21 03:00:00+01:00,0.3,0.0122023918182363,0.0707058098317616,0.224167295362847,0.0410360106453893,0.2195945148,-0.1093275516177372,-0.0324960110194157,0.0641158017267737,0.1100668636750954,0.0550334318375474,-0.0273819127932262,0.1239937255394167
11-21 04:00:00+01:00,0.3,0.0099963857705969,0.0657237157893998,0.2188974020596291,0.0388176176409679,0.2152881964,-0.107697663056542,-0.0322185955838289,0.0629098763794044,0.1081140412296173,0.0540570206148083,-0.0267935388005955,0.1219220107638301
11-21 05:00:00+01:00,0.3,0.0140578730710366,0.0676876471389569,0.2188136559939167,0.0380961615571198,0.2156883330999999,-0.1081864138283579,-0.0324804853777252,0.063055659565961,0.1084304161678431,0.0542152080839213,-0.0268144792440389,0.1223506241877255
11-21 06:00:00+01:00,0.3,0.0231298473836711,0.0747681132863253,0.2222834868079569,0.0382804851657143,0.2193952524999999,-0.1102168153806871,-0.033158451911356,0.0641564692461938,0.1103623753367748,0.0551811876683872,-0.0272582192838061,0.1245731404413559
11-21 07:00:00+01:00,0.3,0.0417504255966006,0.0923271204534003,0.2335135419793008,0.0406762008372998,0.2301640967,-0.1154388131090878,-0.0346544727116113,0.0672867484696589,0.1157042627746358,0.0578521313873176,-0.028614958470341,0.1305561796516125
11-21 08:00:00+01:00,0.3,0.0588850560111853,0.0995881893488137,0.2394117437542355,0.0369495982269498,0.2407422842,-0.1219201411761847,-0.0399052553695797,0.0667417860813685,0.1173522881654737,0.0586761440827368,-0.0267674990186314,0.1342145404695791
11-21 09:00:00+01:00,0.3,0.072365625845057,0.0995257881949406,0.2534528023342917,0.0301677125407653,0.2636706657999999,-0.135782217053358,-0.0502160903123503,0.0605959610703359,0.1190834004413435,0.0595417002206719,-0.016466816329664,0.1456788677123515
11-21 10:00:00+01:00,0.3,0.0729074724086858,0.0873318731213074,0.2591677505854906,0.0217675125431952,0.2806332557,-0.1456542097085345,-0.0629001325059748,0.0520762875808535,0.1140163132034131,0.0570081566017064,-0.0068542356191464,0.1466306557059731
11-21 11:00:00+01:00,0.3,0.0528337082952153,0.0507633690947851,0.2475309244096329,0.0074253919155823,0.2848643518000001,-0.1491377838193335,-0.0781052114710335,0.0457943635744333,0.1020678864577335,0.0510339432288665,-0.0048991163255665,0.1303986913710336
11-21 12:00:00+01:00,0.3,0.0550902074062728,0.0496146841737213,0.2389653915035948,0.0055313524126781,0.2819607809,-0.1452048553802378,-0.0857643880161673,0.0430278621580238,0.0910175947120943,0.045508797356047,-0.0076557965419761,0.1112480467161651
11-21 13:00:00+01:00,0.3,0.0997392422998942,0.0992241319001029,0.250168918423106,0.0162798001167882,0.2837431425999999,-0.1441457239268498,-0.0785905953500442,0.0562686147314351,0.1024723638857405,0.0512361819428702,-0.0203576946685649,0.1156169047500459
11-21 14:00:00+01:00,0.3,0.1368955778669672,0.1305145675530314,0.2524555519484296,0.0185619227685375,0.2752686189,-0.1438632778913652,-0.062462201660205,0.0654979464428867,0.1194393731315467,0.0597196865657732,-0.0235973114571132,0.1383574595602067
11-21 15:00:00+01:00,0.3,0.1501391144636918,0.1209236550863036,0.2342983291480021,0.0055462128256896,0.258567435,-0.142276796098234,-0.0543705997537638,0.0623444802448235,0.1224396310592935,0.0612198155296466,-0.0169919509551764,0.1505070309537637
11-21 16:00:00+01:00,0.3,0.1836481750154872,0.1420686717945106,0.2270663808202239,0.0028883603552632,0.250160603,-0.1397502177461922,-0.0501177398335838,0.0637457928233694,0.1240494359334773,0.0620247179667385,-0.0180877917766306,0.1523513244335854
11-21 17:00:00+01:00,0.3,0.1815243693046168,0.1698085722953831,0.244062920763337,0.02244353021128,0.2542670584,-0.1357066778186254,-0.0440088320180375,0.0751509710068626,0.131092511707451,0.0655462558537249,-0.0307936366931373,0.1499534397180376
11-21 18:00:00+01:00,0.3,0.155429862909653,0.1822761106903469,0.2786561982075842,0.0438024756720718,0.2778940264,-0.1413082671256859,-0.0431922452667298,0.0814332861938186,0.1404704606152741,0.0702352303076372,-0.0343558914061813,0.1589814228667298
11-21 19:00:00+01:00,0.3,0.1633268434040912,0.1905491552959087,0.2845405832588681,0.0453693484952273,0.2833240013000001,-0.1438108531653716,-0.0438552323757602,0.082998616876537,0.1431117999861472,0.0715558999930744,-0.0350530503234629,0.1619068995757602
11-21 20:00:00+01:00,0.3,0.1780510936748154,0.2003619695251846,0.2878927686721034,0.0445490995127153,0.2875869367999999,-0.1465211557855275,-0.0448976368423691,0.0843020768160528,0.1454836827842114,0.0727418413921056,-0.0355258134839471,0.1647255271423691
11-21 21:00:00+01:00,0.3,0.1688169790903455,0.195880842609653,0.2880614880190831,0.0461787388612623,0.2866605132,-0.1454043758659804,-0.0443016581149363,0.083966030627848,0.1447571137113913,0.0723785568556964,-0.0354758498721519,0.1637435386149363
11-21 22:00:00+01:00,0.3,0.1211389240226853,0.1622963397973114,0.2747497233791531,0.0476280978535316,0.2709666167,-0.1359975037218219,-0.0408638007990254,0.0792244778784324,0.1362535003137289,0.0681267501568644,-0.0336782791215676,0.1537665577990254
11-21 23:00:00+01:00,0.3,0.0847416603835666,0.1302235973564304,0.2558523912343962,0.0444449013791704,0.2522662065999999,-0.1265740684871197,-0.0380172179784839,0.0737531287512119,0.1268350439648476,0.0634175219824241,-0.031357790648788,0.1431281373784838
11-22 00:00:00+01:00,0.3,0.0562182625070705,0.1027341355329244,0.2378460028319893,0.0403802924350811,0.2351518034,-0.1183685324436822,-0.0357051371243284,0.0687876806406183,0.118382853602472,0.0591914268012361,-0.0291922374593817,0.1336850552243265
11-22 01:00:00+01:00,0.3,0.0263811350578165,0.0762686166621809,0.2221191689352709,0.0376551769125457,0.2196407353,-0.1105830979001347,-0.0333656252645944,0.0642525503575136,0.1105830445980539,0.0552915222990266,-0.0272644226624864,0.1248825982845941
11-22 02:00:00+01:00,0.3,-0.0046359428096539,0.0527832497096534,0.2112369910457506,0.0375068045445955,0.2077215696,-0.103893015995147,-0.0310726089591024,0.0606968692370148,0.1043064305480594,0.0521532152740297,-0.0258537847629851,0.117623262959104
11-22 03:00:00+01:00,0.3,-0.0245178551554903,0.036665609565484,0.2028176949964418,0.0367026672880678,0.1989706953,-0.099234058906725,-0.0295660715968331,0.0581116211675475,0.0997993544461894,0.0498996772230947,-0.0247928352224524,0.1124705279868318
11-22 04:00:00+01:00,0.3,-0.0294230590267589,0.0325663854067554,0.200573898665358,0.036422453117883,0.1966835350999999,-0.0980418468274361,-0.0291901464072057,0.0574384783527439,0.0986315566429739,0.0493157783214872,-0.024512994627256,0.1111416193872051
11-22 05:00:00+01:00,0.3,-0.0321963376436716,0.0308261688836735,0.20008914523871,0.0366489480776183,0.1959934143,-0.0975690047159797,-0.0289975405453102,0.0572240554884731,0.0982339457778924,0.0491169728889463,-0.0244398671215268,0.1106614631553119
11-22 06:00:00+01:00,0.3,-0.0389063975017436,0.0312524828517387,0.2052110703995586,0.0402881873186977,0.1991660687,-0.0980407785107003,-0.028691598889741,0.0580396101148202,0.0993810613232791,0.0496905306616395,-0.0249462518451797,0.1116774608497391
11-22 07:00:00+01:00,0.3,-0.0485005852118177,0.0331006619218111,0.2142160236643992,0.046317400553783,0.2049959434,-0.0991469643749118,-0.0282969176606889,0.0595621514812413,0.1015846436529641,0.0507923218264819,-0.0258528249387586,0.1137118940806874
11-22 08:00:00+01:00,0.0782590322800018,0.0201923815502198,0.1649807797497801,0.2485635793654771,0.0998909957247426,0.2072268386999999,-0.0804339903098663,-0.0163804948246564,0.0554811490372367,0.0920933703249476,0.0460466851624737,-0.0256633671027632,0.0995250109646564
11-22 09:00:00+01:00,0.1162646208700008,0.0124961574714583,0.1488540897285416,0.2599998842481599,0.0929879810832983,0.2250497528,-0.0927589418426266,-0.0223240953092134,0.0478201311998877,0.0950073562395507,0.0475036781197756,-0.0123505991501122,0.1160948256592134
11-22 10:00:00+01:00,0.0757124136400002,0.0095477851785937,0.1362030053214062,0.267211472640287,0.0860281109583068,0.2418492095,-0.1024860871814489,-0.0333844559782641,0.0046014641668949,0.0734930502675795,0.0367465251337899,0.0390309601668949,0.1341549599782641
11-22 11:00:00+01:00,0.0071630554500001,0.0024682755651624,0.1388946646348375,0.2643997936178522,0.0913623053073103,0.2466370598,-0.0967281420306752,-0.0499338306514726,-0.0119547728669325,0.04695620197227,0.0234781009861352,0.0472797855330675,0.1022992722514726
11-22 12:00:00+01:00,0.0407312442899985,-0.0103430579473238,0.1183722901473238,0.2598420916807976,0.0840863890718777,0.2503707678,-0.0993365154965894,-0.0581060058226128,-0.0074446780953413,0.0452274423386346,0.0226137211693174,0.0394341686046585,0.0916271591226128
11-22 13:00:00+01:00,0.1444010082699988,-0.015835790412487,0.100143234512487,0.2599353987296121,0.0746800515479014,0.2564925559,-0.106449585545081,-0.0611026088253068,0.0269842494407579,0.0668619604830318,0.0334309802415164,0.0013123511407579,0.0855745071253068
11-22 14:00:00+01:00,0.1595300082600015,-0.0074295436282263,0.1113606185282263,0.2634037846955088,0.0779551841662641,0.2568689251000001,-0.1061609773099948,-0.0585501131944963,0.0424015405334995,0.0764402120539987,0.0382201060269988,-0.0158271782665003,0.0827788319944963
11-22 15:00:00+01:00,0.204212681469999,-0.0145838349664217,0.1032084056664217,0.2582227388927529,0.0760975212608253,0.2417754293,-0.104316070862351,-0.040420239044896,0.055506593864985,0.09540275593994,0.0477013779699698,-0.0236331683350149,0.104360001244896
11-22 16:00:00+01:00,0.22325597188,0.0005701248624765,0.1099760974375234,0.2548954927220322,0.0730323358604443,0.2342537777,-0.1045354310559367,-0.0309920390220306,0.0633568798937188,0.1068583344388748,0.0534291672194371,-0.0282488608162812,0.1173977797320307
11-22 17:00:00+01:00,0.3,0.0178388229284789,0.0919281228015216,0.2491616928917038,0.0523660037367753,0.2394667577999999,-0.116451555254733,-0.0334980148535631,0.0696410109242235,0.1189195385128935,0.0594597692564466,-0.0301368048157764,0.1332758305935637
11-22 18:00:00+01:00,0.3,0.0591442294236076,0.1361093232763872,0.2811738808544868,0.0611674341391207,0.2688174866,-0.1298580999297135,-0.0369971635157995,0.0780900450379715,0.1331485223918851,0.0665742611959426,-0.0339172410620284,0.1490044496157993
11-22 19:00:00+01:00,0.3,0.0479603744348577,0.1430667033351408,0.2981912177788595,0.0713976150059981,0.2806292499,-0.1328212998572881,-0.0367028988638523,0.0812470264319788,0.1379019391679151,0.0689509695839571,-0.0356818276680211,0.1536317529638512
11-22 20:00:00+01:00,0.3,0.0359409233221549,0.1414455614598483,0.3,0.0763265793121549,0.2880860641,-0.1302550655158836,-0.0334112882361185,0.0827963501765886,0.1391280247063531,0.0695640123531767,-0.0372395098234113,0.1534471482361185
11-22 21:00:00+01:00,0.3,0.0322779368185628,0.1409154367767666,0.3,0.0778046561085629,0.2908396843,-0.1291465079185779,-0.0320831396767548,0.0833523868381078,0.1395164244724295,0.0697582122362147,-0.0378308149618921,0.1532663414767548
11-22 22:00:00+01:00,0.3,0.0315497748710369,0.1361346017289577,0.299891560383917,0.07498151371712,0.2800602046000001,-0.1311960899521075,-0.0356793573639755,0.0809466897877108,0.1370799561108424,0.0685399780554213,-0.0357450621122891,0.1523711092639746
11-22 23:00:00+01:00,0.3,0.0071294282726134,0.104828800277388,0.273926195097328,0.0663211527152854,0.2572924828,-0.1214630073993658,-0.033431602103306,0.0744593239361868,0.1263089738247466,0.0631544869123733,-0.0327458772638131,0.1406368033033067
11-23 00:00:00+01:00,0.3,-0.0263274788178806,0.0697539730078791,0.2489625143712591,0.0596663880808602,0.2342617124,-0.1108517804213917,-0.030621892507349,0.0678204365127645,0.1151072711230566,0.0575536355615285,-0.0297886103172355,0.1282309393373498
11-23 01:00:00+01:00,0.3,-0.0579306590295288,0.041121102909526,0.231489102359356,0.0563793981211152,0.2172050429,-0.102396140383761,-0.0281231620568829,0.0628439603721263,0.1065724795365044,0.0532862397682519,-0.0276581408478737,0.1186252632768826
11-23 02:00:00+01:00,0.3,-0.0799010896643453,0.023052700464342,0.221835593177254,0.0553190118084005,0.2072658321,-0.0971579868794832,-0.0264494734432627,0.0599129923973235,0.1014747481972934,0.0507373740986469,-0.0264477709726764,0.1128102368132639
11-23 03:00:00+01:00,0.3,0.0992854632511437,0.0911578367488562,0.1929709474908115,0.0111291595403324,0.2055566999999999,-0.1122599725265079,-0.0373635799826804,0.0610092605395257,0.1069992421421034,0.0534996210710512,-0.0246393644704742,0.1230122049926804
11-23 04:00:00+01:00,0.3,-0.0808864798394771,0.0215005748394719,0.2203956605511361,0.0547769564793865,0.2060454188,-0.09666457048492,-0.0263488002639437,0.0595680819059922,0.1009087151119679,0.0504543575559841,-0.0262841759140077,0.1122010580839443
11-23 05:00:00+01:00,0.3,-0.067270743912131,0.0334029319121288,0.2273350757470508,0.0559039932308181,0.2129411226,-0.100156427418793,-0.0274103678341561,0.0615873208768793,0.1043885350915162,0.0521942675457584,-0.0271381468831206,0.1161358355941541
11-23 06:00:00+01:00,0.3,-0.0275341662650374,0.0741625006650352,0.2557643850224203,0.0632087502425422,0.2393561907999999,-0.1124461779571057,-0.0307164217204738,0.0692136952632107,0.1172839871648424,0.0586419935824212,-0.0305180509167893,0.1304481679004743
