Period,Scenario,LoadLevel,Unit,MW
2030,sc01,08-14 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 09:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 09:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-14 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 11:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 11:00:00+02:00,PV_Sevilla,54.17755376599645
2030,sc01,08-14 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 11:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 11:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 11:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 12:00:00+02:00,PV_Sevilla,105.61296757700175
2030,sc01,08-14 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 12:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 13:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 13:00:00+02:00,PV_Sevilla,134.81331901899947
2030,sc01,08-14 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 13:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 14:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 14:00:00+02:00,PV_Sevilla,136.4279737100003
2030,sc01,08-14 14:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 14:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 14:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 14:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 15:00:00+02:00,PV_Sevilla,21.4503666669994
2030,sc01,08-14 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 15:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 16:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-14 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 16:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 16:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 17:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-14 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 17:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-14 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-14 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 20:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 20:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-14 20:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 20:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 20:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 20:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 21:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-14 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 21:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 21:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 21:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 22:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-14 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 22:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 22:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 22:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-14 23:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-14 23:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-14 23:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-14 23:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-14 23:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-14 23:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 00:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 00:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 00:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 01:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 01:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 01:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 01:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 02:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 02:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 02:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 02:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 02:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 02:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 03:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 03:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 03:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 03:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 03:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 04:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 04:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 04:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 04:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 04:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 04:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 05:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 05:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 05:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 05:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 05:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 05:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 08:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 08:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 09:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 09:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 09:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 09:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 11:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 11:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 11:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 11:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 11:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 12:00:00+02:00,PV_Sevilla,15.800707116001567
2030,sc01,08-15 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 12:00:00+02:00,Wind_Gijon,0.4
2030,sc01,08-15 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 13:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 13:00:00+02:00,PV_Sevilla,10.51630927399777
2030,sc01,08-15 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 13:00:00+02:00,Wind_Gijon,0.8
2030,sc01,08-15 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 14:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 14:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 14:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 14:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 14:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 14:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 15:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 15:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 16:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 16:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 16:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 17:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 17:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 20:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 20:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 20:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 20:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 20:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 20:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 21:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 21:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 21:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 21:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 22:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 22:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 22:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 22:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-15 23:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-15 23:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-15 23:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-15 23:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-15 23:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-15 23:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 00:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 00:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 00:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 01:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 01:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 01:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 01:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 02:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 02:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 02:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 02:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 02:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 02:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 03:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 03:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 03:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 03:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 03:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 04:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 04:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 04:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 04:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 04:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 04:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 05:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 05:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 05:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 05:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 05:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 05:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 08:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 08:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 09:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 09:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 09:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 09:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 10:00:00+02:00,PV_Sevilla,49.79697224399998
2030,sc01,08-16 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 11:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 11:00:00+02:00,PV_Sevilla,125.83692925200263
2030,sc01,08-16 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 11:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 11:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 11:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 12:00:00+02:00,PV_Sevilla,149.25863895799762
2030,sc01,08-16 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 12:00:00+02:00,Wind_Gijon,23.2
2030,sc01,08-16 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 13:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 13:00:00+02:00,PV_Sevilla,179.61758572000255
2030,sc01,08-16 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 13:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 14:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 14:00:00+02:00,PV_Sevilla,181.12019185400055
2030,sc01,08-16 14:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 14:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 14:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 14:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 15:00:00+02:00,PV_Sevilla,109.69944374000245
2030,sc01,08-16 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 15:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 16:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 16:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 16:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 17:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 17:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 20:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 20:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 20:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 20:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 20:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 20:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 21:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 21:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 21:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 21:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 22:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 22:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 22:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 22:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-16 23:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-16 23:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-16 23:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-16 23:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-16 23:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-16 23:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-17 00:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-17 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-17 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-17 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-17 00:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-17 00:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-17 01:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-17 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-17 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-17 01:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-17 01:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-17 01:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-17 02:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-17 02:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-17 02:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-17 02:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-17 02:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-17 02:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-17 03:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-17 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-17 03:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-17 03:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-17 03:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-17 03:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-17 04:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-17 04:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-17 04:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-17 04:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-17 04:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-17 04:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-17 05:00:00+02:00,Wind_Bilbo,0.0
