,Network_Existing_Generation_Full,Network_Line_In_Node_1_Node_2_cac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848,0.021724786,0.022042169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849,0.022301906,0.022619845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850,0.022511752,0.022829896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851,0.022227813,0.02254557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852,0.022373837,0.022691411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853,0.022622909,0.022940279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854,0.023303858,0.023620912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855,0.023984607,0.024301541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856,0.024577334,0.024894576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857,0.024586479,0.024903959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858,0.025451786,0.025770247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859,0.026301821,0.026621204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860,0.026196922,0.026517042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861,0.024450575,0.024769705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862,0.022700438,0.023018759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863,0.021565203,0.021882916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,0.020711679,0.021029226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865,0.019739427,0.020056143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866,0.019389816,0.019706116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867,0.019872079,0.02018894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868,0.020566543,0.020883853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869,0.021459948,0.021777974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,0.022842589,0.023162076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871,0.024030606,0.024352142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872,0.024710563,0.025033412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3873,0.025582802,0.025906639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3874,0.026197033,0.026521147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,0.026943492,0.027267629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3876,0.027096573,0.027420098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3877,0.027396373,0.027719089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,0.027426543,0.027748601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,0.027057167,0.027378136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,0.02623311,0.02655464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3881,0.025819745,0.026142118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882,0.026133371,0.026455805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3883,0.02674242,0.027065145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3884,0.026894304,0.027217464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,0.025651258,0.025974533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,0.024131802,0.024454396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887,0.022568496,0.022889208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,0.021762106,0.02208269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3889,0.020479951,0.020799829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,0.020125654,0.020445522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,0.020799115,0.02111928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892,0.021164847,0.021485366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3893,0.022183051,0.022503908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,0.023369882,0.023691439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,0.02412,0.024443378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,0.024054851,0.024379393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,0.024201512,0.02452674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,0.024194454,0.024520114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,0.024695091,0.025020761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,0.025227776,0.02555301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,0.025487486,0.025812252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,0.025545909,0.025870021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,0.025697758,0.026020864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,0.026144452,0.02646718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,0.02656938,0.02689228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,0.026555549,0.026877759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,0.027441317,0.027764213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,0.027641534,0.027965667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909,0.026237311,0.026561711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910,0.02464346,0.024967697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,0.023270451,0.023593128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,0.022047614,0.022369146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,0.021034362,0.021355101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,0.020404814,0.020724916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,0.0202028,0.020522475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,0.020127935,0.020447532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,0.021002504,0.021322625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,0.022183495,0.022504766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,0.023089335,0.023412767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,0.023286228,0.023611173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,0.023514052,0.02383973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,0.023665005,0.02399061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,0.023588643,0.023913327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,0.023681134,0.024004741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,0.023750886,0.02407364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,0.02378556,0.024107187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,0.023682625,0.024002761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3928,0.023640258,0.0239595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,0.023932212,0.024251598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,0.023942996,0.024262523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,0.024943287,0.025263739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,0.025301529,0.025622985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,0.024661386,0.024983927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,0.023076869,0.023398859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,0.021325552,0.021645497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,0.020046683,0.020365447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,0.01943077,0.019749458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,0.01887192,0.019190372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939,0.018535856,0.018854083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940,0.018411738,0.018730169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,0.01919272,0.019511873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942,0.020251521,0.020572179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,0.021172975,0.021496033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944,0.021715289,0.022040296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,0.022250173,0.022576502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,0.02294493,0.023271904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,0.023714286,0.024041279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,0.024302664,0.024629295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,0.024671175,0.024997054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,0.025065361,0.025390401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,0.02520519,0.025528905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,0.025056235,0.02537876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,0.025186311,0.025508656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,0.024983218,0.025305178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,0.025404393,0.025726629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,0.025089657,0.025412279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957,0.024101145,0.024423875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958,0.02242611,0.022748048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,0.021047141,0.02136738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,0.019636135,0.01995492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,0.018893866,0.019212281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,0.01850131,0.018819659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,0.018075862,0.018393859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,0.017936037,0.018246239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,0.01856351,0.018882118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,0.019669276,0.019988745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,0.020906757,0.021228109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,0.021450079,0.021772987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,0.022105237,0.022429488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,0.022948988,0.023274068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,0.023430099,0.023755412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,0.023936393,0.02426112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,0.024214568,0.024538372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,0.024644764,0.024967587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,0.025042819,0.025364514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,0.025807473,0.026128923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,0.025806856,0.026128158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,0.025299002,0.025619877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,0.025080932,0.025401236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,0.024507798,0.02482814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,0.023020227,0.023340777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,0.020949128,0.021268598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,0.019248672,0.019566005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,0.018048224,0.018364222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,0.017403581,0.017719324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,0.017128549,0.017444102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,0.017056937,0.017372212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,0.017014354,0.01732928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,0.017688495,0.018003036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,0.018406466,0.01872078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,0.018679262,0.018994594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,0.01848105,0.018797997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3993,0.018362598,0.018680097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994,0.01852844,0.018846245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,0.019241503,0.019559289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3996,0.020213358,0.020531295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,0.020965483,0.021283333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,0.021637126,0.02195469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,0.021881178,0.022197964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,0.022268056,0.02258468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,0.022492145,0.022808817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,0.022602993,0.022919779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,0.023001299,0.023317652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,0.023064051,0.023380839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,0.021147578,0.021463006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,0.019416859,0.019731666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,0.017977339,0.018291199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,0.016859035,0.017171827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,0.016137055,0.016449314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010,0.015461738,0.015864424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011,0.015532586,0.015934323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4012,0.015795625,0.016167718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,0.016349324,0.01677238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014,0.016902523,0.017349704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015,0.01682527,0.017251118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,0.01632131,0.016700367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017,0.016642253,0.016976528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018,0.01751156,0.017825097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,0.018363381,0.018676949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,0.019519845,0.019833831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021,0.020473521,0.020787865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022,0.021370086,0.021684155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,0.022035942,0.022349722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024,0.022284522,0.022624751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4025,0.022311774,0.02276169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026,0.022490533,0.023012162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027,0.023203867,0.023727309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028,0.023243467,0.023708855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4029,0.021424969,0.021960963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030,0.019451383,0.01998671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031,0.01822487,0.018753042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032,0.017545121,0.018008705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,0.017028443,0.017452238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,0.016617877,0.017042221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,0.016331131,0.016770576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,0.016480772,0.016918479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,0.017672423,0.018053623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,0.018909152,0.019222277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,0.019437875,0.019753573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,0.019226415,0.019543891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,0.019279464,0.019598132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,0.019853238,0.020173161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,0.020345117,0.020665302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,0.020683795,0.021003541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,0.020925289,0.021244788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,0.021355751,0.021674739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,0.021870931,0.02218932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048,0.022210356,0.022528405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4049,0.022369053,0.022686707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,0.022550703,0.02286776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,0.023017889,0.023334454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052,0.02300859,0.023324971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4053,0.02141278,0.021728794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,0.01924614,0.019561092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4055,0.017608635,0.017936565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,0.016597868,0.016938579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057,0.016059816,0.016398781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058,0.01574697,0.01606578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059,0.015718871,0.016031372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060,0.015929091,0.016241757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061,0.01692085,0.017233755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062,0.018162401,0.01847696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063,0.01882742,0.019144548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064,0.018604761,0.018923948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065,0.018705455,0.01901566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066,0.018920024,0.019230229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,0.019280581,0.019590787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068,0.019514748,0.019835534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069,0.01976953,0.020090178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070,0.020157329,0.02047772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4071,0.020422159,0.020741505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4072,0.02055726,0.020875443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4073,0.020599939,0.020917228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4074,0.020881929,0.02119823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075,0.021736031,0.022051777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,0.021839946,0.022155794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077,0.020427242,0.020742933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078,0.018548445,0.018863099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4079,0.017232078,0.017635593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080,0.016213572,0.016650348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4081,0.015832199,0.016234491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4082,0.015564602,0.015939813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,0.015649953,0.015982862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,0.015992886,0.016305456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,0.016850787,0.017163968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,0.017754636,0.018069133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4087,0.018577007,0.018894394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088,0.018927557,0.019247852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4089,0.019570619,0.019880828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4090,0.020162692,0.020472903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091,0.020680029,0.021003834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092,0.02114267,0.021466431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,0.021653364,0.021977151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4094,0.021915621,0.022238959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095,0.022270292,0.02259279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,0.022520245,0.02284213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4097,0.022582058,0.022903089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4098,0.022598359,0.022918373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4099,0.02340442,0.023724033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,0.023365218,0.023684436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4101,0.021875423,0.022193766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,0.020199237,0.020516861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103,0.018889323,0.019205513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,0.018008689,0.018324126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,0.017529929,0.017845528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106,0.017302976,0.017618969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107,0.017352607,0.01766886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4108,0.017275536,0.01759205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109,0.017794892,0.018111866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
