Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,06-17 22:00:00+02:00,Oil,0.0
2030,sc01,06-17 22:00:00+02:00,Gas,0.8728071745229974
2030,sc01,06-17 22:00:00+02:00,Nuclear,0.0
2030,sc01,06-17 22:00:00+02:00,Coal,0.0
2030,sc01,06-17 23:00:00+02:00,Solar,0.0
2030,sc01,06-17 23:00:00+02:00,Wind,0.22360000000000002
2030,sc01,06-17 23:00:00+02:00,Oil,0.0
2030,sc01,06-17 23:00:00+02:00,Gas,0.7818292444639938
2030,sc01,06-17 23:00:00+02:00,Nuclear,0.0
2030,sc01,06-17 23:00:00+02:00,Coal,0.0
2030,sc01,06-18 00:00:00+02:00,Solar,0.0
2030,sc01,06-18 00:00:00+02:00,Wind,0.5616
2030,sc01,06-18 00:00:00+02:00,Oil,0.0
2030,sc01,06-18 00:00:00+02:00,Gas,2.285961811142998
2030,sc01,06-18 00:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 00:00:00+02:00,Coal,0.0
2030,sc01,06-18 01:00:00+02:00,Solar,0.0
2030,sc01,06-18 01:00:00+02:00,Wind,0.5508
2030,sc01,06-18 01:00:00+02:00,Oil,0.0
2030,sc01,06-18 01:00:00+02:00,Gas,2.1553139421390024
2030,sc01,06-18 01:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 01:00:00+02:00,Coal,0.0
2030,sc01,06-18 02:00:00+02:00,Solar,0.0
2030,sc01,06-18 02:00:00+02:00,Wind,0.8568
2030,sc01,06-18 02:00:00+02:00,Oil,0.0
2030,sc01,06-18 02:00:00+02:00,Gas,1.8022666844099944
2030,sc01,06-18 02:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 02:00:00+02:00,Coal,0.0
2030,sc01,06-18 03:00:00+02:00,Solar,0.0
2030,sc01,06-18 03:00:00+02:00,Wind,1.1147999999999998
2030,sc01,06-18 03:00:00+02:00,Oil,0.0
2030,sc01,06-18 03:00:00+02:00,Gas,1.5118531598009906
2030,sc01,06-18 03:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 03:00:00+02:00,Coal,0.0
2030,sc01,06-18 04:00:00+02:00,Solar,0.0
2030,sc01,06-18 04:00:00+02:00,Wind,1.1603999999999999
2030,sc01,06-18 04:00:00+02:00,Oil,0.0
2030,sc01,06-18 04:00:00+02:00,Gas,1.5082474529699956
2030,sc01,06-18 04:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 04:00:00+02:00,Coal,0.0
2030,sc01,06-18 05:00:00+02:00,Solar,0.0396
2030,sc01,06-18 05:00:00+02:00,Wind,1.0704
2030,sc01,06-18 05:00:00+02:00,Oil,0.0
2030,sc01,06-18 05:00:00+02:00,Gas,1.7412081893970108
2030,sc01,06-18 05:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 05:00:00+02:00,Coal,0.0
2030,sc01,06-18 06:00:00+02:00,Solar,0.2148
2030,sc01,06-18 06:00:00+02:00,Wind,0.8328000000000001
2030,sc01,06-18 06:00:00+02:00,Oil,0.0
2030,sc01,06-18 06:00:00+02:00,Gas,2.1452953840650006
2030,sc01,06-18 06:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 06:00:00+02:00,Coal,0.0
2030,sc01,06-18 07:00:00+02:00,Solar,0.8844
2030,sc01,06-18 07:00:00+02:00,Wind,0.6552
2030,sc01,06-18 07:00:00+02:00,Oil,0.0
2030,sc01,06-18 07:00:00+02:00,Gas,1.8861234801210087
2030,sc01,06-18 07:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 07:00:00+02:00,Coal,0.0
2030,sc01,06-18 08:00:00+02:00,Solar,1.5564
2030,sc01,06-18 08:00:00+02:00,Wind,0.9695999999999999
2030,sc01,06-18 08:00:00+02:00,Oil,0.0
2030,sc01,06-18 08:00:00+02:00,Gas,0.9055956409710023
2030,sc01,06-18 08:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 08:00:00+02:00,Coal,0.0
2030,sc01,06-18 09:00:00+02:00,Solar,2.0892
2030,sc01,06-18 09:00:00+02:00,Wind,1.2792000000000001
2030,sc01,06-18 09:00:00+02:00,Oil,0.0
2030,sc01,06-18 09:00:00+02:00,Gas,0.12216849140400163
2030,sc01,06-18 09:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 09:00:00+02:00,Coal,0.0
2030,sc01,06-18 10:00:00+02:00,Solar,1.972019618612996
2030,sc01,06-18 10:00:00+02:00,Wind,1.5575999999999999
2030,sc01,06-18 10:00:00+02:00,Oil,0.0
2030,sc01,06-18 10:00:00+02:00,Gas,0.0
2030,sc01,06-18 10:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 10:00:00+02:00,Coal,0.0
2030,sc01,06-18 11:00:00+02:00,Solar,2.1407945136657385
2030,sc01,06-18 11:00:00+02:00,Wind,1.737694587834
2030,sc01,06-18 11:00:00+02:00,Oil,0.0
2030,sc01,06-18 11:00:00+02:00,Gas,0.0
2030,sc01,06-18 11:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 11:00:00+02:00,Coal,0.0
2030,sc01,06-18 12:00:00+02:00,Solar,2.444233618747569
2030,sc01,06-18 12:00:00+02:00,Wind,1.7653305607500003
2030,sc01,06-18 12:00:00+02:00,Oil,0.0
2030,sc01,06-18 12:00:00+02:00,Gas,0.0
2030,sc01,06-18 12:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 12:00:00+02:00,Coal,0.0
2030,sc01,06-18 13:00:00+02:00,Solar,2.3296442331600002
2030,sc01,06-18 13:00:00+02:00,Wind,1.71360944907
2030,sc01,06-18 13:00:00+02:00,Oil,0.0
2030,sc01,06-18 13:00:00+02:00,Gas,0.0
2030,sc01,06-18 13:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 13:00:00+02:00,Coal,0.0
2030,sc01,06-18 14:00:00+02:00,Solar,2.1343640874476035
2030,sc01,06-18 14:00:00+02:00,Wind,1.586326446987
2030,sc01,06-18 14:00:00+02:00,Oil,0.0
2030,sc01,06-18 14:00:00+02:00,Gas,0.0
2030,sc01,06-18 14:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 14:00:00+02:00,Coal,0.0
2030,sc01,06-18 15:00:00+02:00,Solar,1.9236
2030,sc01,06-18 15:00:00+02:00,Wind,1.453144691406
2030,sc01,06-18 15:00:00+02:00,Oil,0.0
2030,sc01,06-18 15:00:00+02:00,Gas,0.08287411980000514
2030,sc01,06-18 15:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 15:00:00+02:00,Coal,0.0
2030,sc01,06-18 16:00:00+02:00,Solar,1.3572000000000002
2030,sc01,06-18 16:00:00+02:00,Wind,1.3607689206269997
2030,sc01,06-18 16:00:00+02:00,Oil,0.0
2030,sc01,06-18 16:00:00+02:00,Gas,0.7652976118799936
2030,sc01,06-18 16:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 16:00:00+02:00,Coal,0.0
2030,sc01,06-18 17:00:00+02:00,Solar,0.6864
2030,sc01,06-18 17:00:00+02:00,Wind,1.310344264077
2030,sc01,06-18 17:00:00+02:00,Oil,0.0
2030,sc01,06-18 17:00:00+02:00,Gas,1.4624574755400008
2030,sc01,06-18 17:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 17:00:00+02:00,Coal,0.0
2030,sc01,06-18 18:00:00+02:00,Solar,0.1368
2030,sc01,06-18 18:00:00+02:00,Wind,1.277902360098
2030,sc01,06-18 18:00:00+02:00,Oil,0.0
2030,sc01,06-18 18:00:00+02:00,Gas,2.0036010962100024
2030,sc01,06-18 18:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 18:00:00+02:00,Coal,0.0
2030,sc01,06-18 19:00:00+02:00,Solar,0.0132
2030,sc01,06-18 19:00:00+02:00,Wind,1.2132
2030,sc01,06-18 19:00:00+02:00,Oil,0.0
2030,sc01,06-18 19:00:00+02:00,Gas,2.1931617596550033
2030,sc01,06-18 19:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 19:00:00+02:00,Coal,0.0
2030,sc01,06-18 20:00:00+02:00,Solar,0.0
2030,sc01,06-18 20:00:00+02:00,Wind,1.1292000000000002
2030,sc01,06-18 20:00:00+02:00,Oil,0.0
2030,sc01,06-18 20:00:00+02:00,Gas,2.362170990044979
2030,sc01,06-18 20:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 20:00:00+02:00,Coal,0.0
2030,sc01,06-18 21:00:00+02:00,Solar,0.0
2030,sc01,06-18 21:00:00+02:00,Wind,1.0356
2030,sc01,06-18 21:00:00+02:00,Oil,0.0
2030,sc01,06-18 21:00:00+02:00,Gas,2.4907435601670063
2030,sc01,06-18 21:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 21:00:00+02:00,Coal,0.0
2030,sc01,06-18 22:00:00+02:00,Solar,0.0
2030,sc01,06-18 22:00:00+02:00,Wind,0.9707999999999999
2030,sc01,06-18 22:00:00+02:00,Oil,0.0
2030,sc01,06-18 22:00:00+02:00,Gas,2.285129404310988
2030,sc01,06-18 22:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 22:00:00+02:00,Coal,0.0
2030,sc01,06-18 23:00:00+02:00,Solar,0.0
2030,sc01,06-18 23:00:00+02:00,Wind,0.9168000000000001
2030,sc01,06-18 23:00:00+02:00,Oil,0.0
2030,sc01,06-18 23:00:00+02:00,Gas,2.1817508940779535
2030,sc01,06-18 23:00:00+02:00,Nuclear,0.0
2030,sc01,06-18 23:00:00+02:00,Coal,0.0
2030,sc01,06-20 00:00:00+02:00,Solar,0.0
2030,sc01,06-20 00:00:00+02:00,Wind,0.14679999999999999
2030,sc01,06-20 00:00:00+02:00,Oil,0.0
2030,sc01,06-20 00:00:00+02:00,Gas,0.8333923101700024
2030,sc01,06-20 00:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 00:00:00+02:00,Coal,0.0
2030,sc01,06-20 01:00:00+02:00,Solar,0.0
2030,sc01,06-20 01:00:00+02:00,Wind,0.1524
2030,sc01,06-20 01:00:00+02:00,Oil,0.0
2030,sc01,06-20 01:00:00+02:00,Gas,0.7813863204890021
2030,sc01,06-20 01:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 01:00:00+02:00,Coal,0.0
2030,sc01,06-20 02:00:00+02:00,Solar,0.0
2030,sc01,06-20 02:00:00+02:00,Wind,0.15560000000000002
2030,sc01,06-20 02:00:00+02:00,Oil,0.0
2030,sc01,06-20 02:00:00+02:00,Gas,0.7445442076009656
2030,sc01,06-20 02:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 02:00:00+02:00,Coal,0.0
2030,sc01,06-20 03:00:00+02:00,Solar,0.0
2030,sc01,06-20 03:00:00+02:00,Wind,0.15360000000000001
2030,sc01,06-20 03:00:00+02:00,Oil,0.0
2030,sc01,06-20 03:00:00+02:00,Gas,0.7319463818429971
2030,sc01,06-20 03:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 03:00:00+02:00,Coal,0.0
2030,sc01,06-20 04:00:00+02:00,Solar,0.0
2030,sc01,06-20 04:00:00+02:00,Wind,0.1476
2030,sc01,06-20 04:00:00+02:00,Oil,0.0
2030,sc01,06-20 04:00:00+02:00,Gas,0.728217358840999
2030,sc01,06-20 04:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 04:00:00+02:00,Coal,0.0
2030,sc01,06-20 05:00:00+02:00,Solar,0.0144
2030,sc01,06-20 05:00:00+02:00,Wind,0.14759999999999998
2030,sc01,06-20 05:00:00+02:00,Oil,0.0
2030,sc01,06-20 05:00:00+02:00,Gas,0.7141948865220017
2030,sc01,06-20 05:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 05:00:00+02:00,Coal,0.0
2030,sc01,06-20 06:00:00+02:00,Solar,0.0736
2030,sc01,06-20 06:00:00+02:00,Wind,0.1208
2030,sc01,06-20 06:00:00+02:00,Oil,0.0
2030,sc01,06-20 06:00:00+02:00,Gas,0.6988145758390043
2030,sc01,06-20 06:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 06:00:00+02:00,Coal,0.0
2030,sc01,06-20 07:00:00+02:00,Solar,0.28800000000000003
2030,sc01,06-20 07:00:00+02:00,Wind,0.13760000000000003
2030,sc01,06-20 07:00:00+02:00,Oil,0.0
2030,sc01,06-20 07:00:00+02:00,Gas,0.5307313500249987
2030,sc01,06-20 07:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 07:00:00+02:00,Coal,0.0
2030,sc01,06-20 08:00:00+02:00,Solar,0.5072
2030,sc01,06-20 08:00:00+02:00,Wind,0.1512
2030,sc01,06-20 08:00:00+02:00,Oil,0.0
2030,sc01,06-20 08:00:00+02:00,Gas,0.32725926528800026
2030,sc01,06-20 08:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 08:00:00+02:00,Coal,0.0
2030,sc01,06-20 09:00:00+02:00,Solar,0.6880000000000001
2030,sc01,06-20 09:00:00+02:00,Wind,0.1564
2030,sc01,06-20 09:00:00+02:00,Oil,0.0
2030,sc01,06-20 09:00:00+02:00,Gas,0.2025266166740217
2030,sc01,06-20 09:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 09:00:00+02:00,Coal,0.0
2030,sc01,06-20 10:00:00+02:00,Solar,0.8132
2030,sc01,06-20 10:00:00+02:00,Wind,0.16599999999999998
2030,sc01,06-20 10:00:00+02:00,Oil,0.0
2030,sc01,06-20 10:00:00+02:00,Gas,0.10651100367500005
2030,sc01,06-20 10:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 10:00:00+02:00,Coal,0.0
2030,sc01,06-20 11:00:00+02:00,Solar,0.8828
2030,sc01,06-20 11:00:00+02:00,Wind,0.1888
2030,sc01,06-20 11:00:00+02:00,Oil,0.0
2030,sc01,06-20 11:00:00+02:00,Gas,0.027447376621997505
2030,sc01,06-20 11:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 11:00:00+02:00,Coal,0.0
2030,sc01,06-20 12:00:00+02:00,Solar,0.8964000000000001
2030,sc01,06-20 12:00:00+02:00,Wind,0.2096
2030,sc01,06-20 12:00:00+02:00,Oil,0.0
2030,sc01,06-20 12:00:00+02:00,Gas,0.0020441250920001375
2030,sc01,06-20 12:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 12:00:00+02:00,Coal,0.0
2030,sc01,06-20 13:00:00+02:00,Solar,0.8615999999999999
2030,sc01,06-20 13:00:00+02:00,Wind,0.2384
2030,sc01,06-20 13:00:00+02:00,Oil,0.0
2030,sc01,06-20 13:00:00+02:00,Gas,0.0
2030,sc01,06-20 13:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 13:00:00+02:00,Coal,0.0
2030,sc01,06-20 14:00:00+02:00,Solar,0.7752000000000001
2030,sc01,06-20 14:00:00+02:00,Wind,0.2888
2030,sc01,06-20 14:00:00+02:00,Oil,0.0
2030,sc01,06-20 14:00:00+02:00,Gas,0.0
2030,sc01,06-20 14:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 14:00:00+02:00,Coal,0.0
2030,sc01,06-20 15:00:00+02:00,Solar,0.6359999999999999
2030,sc01,06-20 15:00:00+02:00,Wind,0.346
2030,sc01,06-20 15:00:00+02:00,Oil,0.0
2030,sc01,06-20 15:00:00+02:00,Gas,0.03182168968099855
2030,sc01,06-20 15:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 15:00:00+02:00,Coal,0.0
2030,sc01,06-20 16:00:00+02:00,Solar,0.44800000000000006
2030,sc01,06-20 16:00:00+02:00,Wind,0.38880000000000003
2030,sc01,06-20 16:00:00+02:00,Oil,0.0
2030,sc01,06-20 16:00:00+02:00,Gas,0.17516086271600037
2030,sc01,06-20 16:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 16:00:00+02:00,Coal,0.0
2030,sc01,06-20 17:00:00+02:00,Solar,0.2304
2030,sc01,06-20 17:00:00+02:00,Wind,0.40800000000000003
2030,sc01,06-20 17:00:00+02:00,Oil,0.0
2030,sc01,06-20 17:00:00+02:00,Gas,0.37578718953900014
2030,sc01,06-20 17:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 17:00:00+02:00,Coal,0.0
2030,sc01,06-20 18:00:00+02:00,Solar,0.046
2030,sc01,06-20 18:00:00+02:00,Wind,0.3984
2030,sc01,06-20 18:00:00+02:00,Oil,0.0
2030,sc01,06-20 18:00:00+02:00,Gas,0.5743395389309985
2030,sc01,06-20 18:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 18:00:00+02:00,Coal,0.0
2030,sc01,06-20 19:00:00+02:00,Solar,0.0044
2030,sc01,06-20 19:00:00+02:00,Wind,0.3628
2030,sc01,06-20 19:00:00+02:00,Oil,0.0
2030,sc01,06-20 19:00:00+02:00,Gas,0.674320724069001
2030,sc01,06-20 19:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 19:00:00+02:00,Coal,0.0
2030,sc01,06-20 20:00:00+02:00,Solar,0.0
2030,sc01,06-20 20:00:00+02:00,Wind,0.3608
2030,sc01,06-20 20:00:00+02:00,Oil,0.0
2030,sc01,06-20 20:00:00+02:00,Gas,0.7088537187490084
2030,sc01,06-20 20:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 20:00:00+02:00,Coal,0.0
2030,sc01,06-20 21:00:00+02:00,Solar,0.0
2030,sc01,06-20 21:00:00+02:00,Wind,0.35039999999999993
2030,sc01,06-20 21:00:00+02:00,Oil,0.0
2030,sc01,06-20 21:00:00+02:00,Gas,0.7486971304290047
2030,sc01,06-20 21:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 21:00:00+02:00,Coal,0.0
2030,sc01,06-20 22:00:00+02:00,Solar,0.0
2030,sc01,06-20 22:00:00+02:00,Wind,0.3368
2030,sc01,06-20 22:00:00+02:00,Oil,0.0
2030,sc01,06-20 22:00:00+02:00,Gas,0.7062762433390014
2030,sc01,06-20 22:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 22:00:00+02:00,Coal,0.0
2030,sc01,06-20 23:00:00+02:00,Solar,0.0
2030,sc01,06-20 23:00:00+02:00,Wind,0.316
2030,sc01,06-20 23:00:00+02:00,Oil,0.0
2030,sc01,06-20 23:00:00+02:00,Gas,0.6617658859789919
2030,sc01,06-20 23:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 23:00:00+02:00,Coal,0.0
2030,sc01,06-24 00:00:00+02:00,Solar,0.0
2030,sc01,06-24 00:00:00+02:00,Wind,0.112
2030,sc01,06-24 00:00:00+02:00,Oil,0.0
2030,sc01,06-24 00:00:00+02:00,Gas,0.8526471782000032
2030,sc01,06-24 00:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 00:00:00+02:00,Coal,0.0
2030,sc01,06-24 01:00:00+02:00,Solar,0.0
2030,sc01,06-24 01:00:00+02:00,Wind,0.12560000000000002
2030,sc01,06-24 01:00:00+02:00,Oil,0.0
2030,sc01,06-24 01:00:00+02:00,Gas,0.7875390952349987
2030,sc01,06-24 01:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 01:00:00+02:00,Coal,0.0
2030,sc01,06-24 02:00:00+02:00,Solar,0.0
2030,sc01,06-24 02:00:00+02:00,Wind,0.1308
2030,sc01,06-24 02:00:00+02:00,Oil,0.0
2030,sc01,06-24 02:00:00+02:00,Gas,0.7565963758979997
2030,sc01,06-24 02:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 02:00:00+02:00,Coal,0.0
2030,sc01,06-24 03:00:00+02:00,Solar,0.0
2030,sc01,06-24 03:00:00+02:00,Wind,0.1276
2030,sc01,06-24 03:00:00+02:00,Oil,0.0
2030,sc01,06-24 03:00:00+02:00,Gas,0.7526867226069981
2030,sc01,06-24 03:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 03:00:00+02:00,Coal,0.0
2030,sc01,06-24 04:00:00+02:00,Solar,0.0
2030,sc01,06-24 04:00:00+02:00,Wind,0.11840000000000002
2030,sc01,06-24 04:00:00+02:00,Oil,0.0
2030,sc01,06-24 04:00:00+02:00,Gas,0.765797505877996
2030,sc01,06-24 04:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 04:00:00+02:00,Coal,0.0
2030,sc01,06-24 05:00:00+02:00,Solar,0.0124
2030,sc01,06-24 05:00:00+02:00,Wind,0.106
2030,sc01,06-24 05:00:00+02:00,Oil,0.0
2030,sc01,06-24 05:00:00+02:00,Gas,0.8110182816400029
2030,sc01,06-24 05:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 05:00:00+02:00,Coal,0.0
2030,sc01,06-24 06:00:00+02:00,Solar,0.0852
2030,sc01,06-24 06:00:00+02:00,Wind,0.07680000000000001
2030,sc01,06-24 06:00:00+02:00,Oil,0.0
2030,sc01,06-24 06:00:00+02:00,Gas,0.8273800084149996
2030,sc01,06-24 06:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 06:00:00+02:00,Coal,0.0
2030,sc01,06-24 07:00:00+02:00,Solar,0.244
2030,sc01,06-24 07:00:00+02:00,Wind,0.07
2030,sc01,06-24 07:00:00+02:00,Oil,0.0
2030,sc01,06-24 07:00:00+02:00,Gas,0.7399815207889989
2030,sc01,06-24 07:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 07:00:00+02:00,Coal,0.0
2030,sc01,06-24 08:00:00+02:00,Solar,0.4112
2030,sc01,06-24 08:00:00+02:00,Wind,0.0688
2030,sc01,06-24 08:00:00+02:00,Oil,0.0
2030,sc01,06-24 08:00:00+02:00,Gas,0.5995101188399999
2030,sc01,06-24 08:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 08:00:00+02:00,Coal,0.0
2030,sc01,06-24 09:00:00+02:00,Solar,0.5868
2030,sc01,06-24 09:00:00+02:00,Wind,0.0716
2030,sc01,06-24 09:00:00+02:00,Oil,0.0
2030,sc01,06-24 09:00:00+02:00,Gas,0.44168653438300315
2030,sc01,06-24 09:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 09:00:00+02:00,Coal,0.0
2030,sc01,06-24 10:00:00+02:00,Solar,0.7184
2030,sc01,06-24 10:00:00+02:00,Wind,0.0716
2030,sc01,06-24 10:00:00+02:00,Oil,0.0
2030,sc01,06-24 10:00:00+02:00,Gas,0.32991293333599847
2030,sc01,06-24 10:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 10:00:00+02:00,Coal,0.0
2030,sc01,06-24 11:00:00+02:00,Solar,0.8172000000000001
2030,sc01,06-24 11:00:00+02:00,Wind,0.068
2030,sc01,06-24 11:00:00+02:00,Oil,0.0
2030,sc01,06-24 11:00:00+02:00,Gas,0.25596372607900464
2030,sc01,06-24 11:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 11:00:00+02:00,Coal,0.0
2030,sc01,06-24 12:00:00+02:00,Solar,0.8512
2030,sc01,06-24 12:00:00+02:00,Wind,0.0712
2030,sc01,06-24 12:00:00+02:00,Oil,0.0
2030,sc01,06-24 12:00:00+02:00,Gas,0.23970777431499582
2030,sc01,06-24 12:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 12:00:00+02:00,Coal,0.0
2030,sc01,06-24 13:00:00+02:00,Solar,0.814
2030,sc01,06-24 13:00:00+02:00,Wind,0.07239999999999999
2030,sc01,06-24 13:00:00+02:00,Oil,0.0
2030,sc01,06-24 13:00:00+02:00,Gas,0.2475748889569981
2030,sc01,06-24 13:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 13:00:00+02:00,Coal,0.0
2030,sc01,06-24 14:00:00+02:00,Solar,0.7004
2030,sc01,06-24 14:00:00+02:00,Wind,0.0716
2030,sc01,06-24 14:00:00+02:00,Oil,0.0
2030,sc01,06-24 14:00:00+02:00,Gas,0.32368444952999714
2030,sc01,06-24 14:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 14:00:00+02:00,Coal,0.0
2030,sc01,06-24 15:00:00+02:00,Solar,0.5484
2030,sc01,06-24 15:00:00+02:00,Wind,0.07800000000000001
2030,sc01,06-24 15:00:00+02:00,Oil,0.0
2030,sc01,06-24 15:00:00+02:00,Gas,0.47259671385300056
2030,sc01,06-24 15:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 15:00:00+02:00,Coal,0.0
2030,sc01,06-24 16:00:00+02:00,Solar,0.3768
2030,sc01,06-24 16:00:00+02:00,Wind,0.0796
2030,sc01,06-24 16:00:00+02:00,Oil,0.0
2030,sc01,06-24 16:00:00+02:00,Gas,0.6409086876980025
2030,sc01,06-24 16:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 16:00:00+02:00,Coal,0.0
2030,sc01,06-24 17:00:00+02:00,Solar,0.20239999999999997
2030,sc01,06-24 17:00:00+02:00,Wind,0.0984
2030,sc01,06-24 17:00:00+02:00,Oil,0.0
2030,sc01,06-24 17:00:00+02:00,Gas,0.8000646808339963
2030,sc01,06-24 17:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 17:00:00+02:00,Coal,0.0
2030,sc01,06-24 18:00:00+02:00,Solar,0.0616
2030,sc01,06-24 18:00:00+02:00,Wind,0.1324
2030,sc01,06-24 18:00:00+02:00,Oil,0.0
2030,sc01,06-24 18:00:00+02:00,Gas,0.908858599453021
2030,sc01,06-24 18:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 18:00:00+02:00,Coal,0.0
2030,sc01,06-24 19:00:00+02:00,Solar,0.0044
2030,sc01,06-24 19:00:00+02:00,Wind,0.1204
2030,sc01,06-24 19:00:00+02:00,Oil,0.0
2030,sc01,06-24 19:00:00+02:00,Gas,0.9784657347000041
2030,sc01,06-24 19:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 19:00:00+02:00,Coal,0.0
2030,sc01,06-24 20:00:00+02:00,Solar,0.0
2030,sc01,06-24 20:00:00+02:00,Wind,0.0884
2030,sc01,06-24 20:00:00+02:00,Oil,0.0
2030,sc01,06-24 20:00:00+02:00,Gas,1.044873021790993
2030,sc01,06-24 20:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 20:00:00+02:00,Coal,0.0
2030,sc01,06-24 21:00:00+02:00,Solar,0.0
2030,sc01,06-24 21:00:00+02:00,Wind,0.0544
2030,sc01,06-24 21:00:00+02:00,Oil,0.0
2030,sc01,06-24 21:00:00+02:00,Gas,1.1023796272879307
2030,sc01,06-24 21:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 21:00:00+02:00,Coal,0.0
2030,sc01,06-24 22:00:00+02:00,Solar,0.0
2030,sc01,06-24 22:00:00+02:00,Wind,0.038
2030,sc01,06-24 22:00:00+02:00,Oil,0.0
2030,sc01,06-24 22:00:00+02:00,Gas,1.0476569613839963
2030,sc01,06-24 22:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 22:00:00+02:00,Coal,0.0
2030,sc01,06-24 23:00:00+02:00,Solar,0.0
2030,sc01,06-24 23:00:00+02:00,Wind,0.0344
2030,sc01,06-24 23:00:00+02:00,Oil,0.0
2030,sc01,06-24 23:00:00+02:00,Gas,1.0011948453819965
2030,sc01,06-24 23:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 23:00:00+02:00,Coal,0.0
2030,sc01,06-27 00:00:00+02:00,Solar,0.0
2030,sc01,06-27 00:00:00+02:00,Wind,0.19160000000000002
2030,sc01,06-27 00:00:00+02:00,Oil,0.0
2030,sc01,06-27 00:00:00+02:00,Gas,0.8471899957220225
2030,sc01,06-27 00:00:00+02:00,Nuclear,0.0
2030,sc01,06-27 00:00:00+02:00,Coal,0.0
2030,sc01,06-27 01:00:00+02:00,Solar,0.0
2030,sc01,06-27 01:00:00+02:00,Wind,0.1736
2030,sc01,06-27 01:00:00+02:00,Oil,0.0
2030,sc01,06-27 01:00:00+02:00,Gas,0.8040223952700006
2030,sc01,06-27 01:00:00+02:00,Nuclear,0.0
2030,sc01,06-27 01:00:00+02:00,Coal,0.0
2030,sc01,06-27 02:00:00+02:00,Solar,0.0
