,Network_Existing_Generation_Full,Network_Line_In_Node_1_Node_6_cac1,Network_Line_In_Node_1_Node_6_cac2,Network_Line_In_Node_1_Node_6_cac3,Network_Line_In_Node_2_Node_3_cac1,Network_Line_In_Node_2_Node_3_cac2,Network_Line_In_Node_2_Node_3_cac3,Network_Line_In_Node_2_Node_6_cac1,Network_Line_In_Node_2_Node_6_cac2,Network_Line_In_Node_2_Node_6_cac3,Network_Line_In_Node_3_Node_4_cac1,Network_Line_In_Node_3_Node_4_cac2,Network_Line_In_Node_3_Node_4_cac3,Network_Line_In_Node_3_Node_6_cac1,Network_Line_In_Node_3_Node_6_cac2,Network_Line_In_Node_3_Node_6_cac3,Network_Line_In_Node_4_Node_5_cac1,Network_Line_In_Node_4_Node_5_cac2,Network_Line_In_Node_4_Node_5_cac3,Network_Line_In_Node_4_Node_6_cac1,Network_Line_In_Node_4_Node_6_cac2,Network_Line_In_Node_4_Node_6_cac3,Network_Line_In_Node_4_Node_9_cac1,Network_Line_In_Node_4_Node_9_cac2,Network_Line_In_Node_4_Node_9_cac3,Network_Line_In_Node_6_Node_7_cac1,Network_Line_In_Node_6_Node_7_cac2,Network_Line_In_Node_6_Node_7_cac3,Network_Line_In_Node_6_Node_8_cac1,Network_Line_In_Node_6_Node_8_cac2,Network_Line_In_Node_6_Node_8_cac3,Network_Line_In_Node_7_Node_8_cac1,Network_Line_In_Node_7_Node_8_cac2,Network_Line_In_Node_7_Node_8_cac3,Network_Line_In_Node_8_Node_9_cac1,Network_Line_In_Node_8_Node_9_cac2,Network_Line_In_Node_8_Node_9_cac3
1191,2.5446506,2.5439734,2.543296,2.5426188,2.53937,2.5340898,2.5288093,2.5325165,2.5203824,2.508248,2.5402482,2.535846,2.5314438,2.5372663,2.5298815,2.5224974,0.20258392,0.051857866,0.042116426,2.5435305,2.5413313,2.5391312,2.5378873,2.5300443,2.5222013,2.5381336,2.531616,2.5250988,2.5467572,2.5488641,2.5509703,2.546278,2.5479052,2.54919,2.5382795,2.531909,2.5255375
1192,2.5175986,2.516648,2.515698,2.5147479,2.5126514,2.5077047,2.502758,2.5053253,2.4930525,2.4807794,2.5134277,2.5092576,2.5050867,2.5102859,2.5029733,2.4956608,0.25507474,0.062442712,0.047913074,2.515399,2.513199,2.5109994,2.5097556,2.5019126,2.4940696,2.511962,2.5063248,2.500688,2.519925,2.5222511,2.5245779,2.5187519,2.519905,2.521058,2.5115538,2.5055084,2.4994636
1193,2.568548,2.5675974,2.5666475,2.565697,2.563601,2.558654,2.5537071,2.556275,2.5440018,2.5317292,2.5643775,2.560207,2.5560362,2.5612352,2.5539224,2.5466099,0.26051044,0.08221415,0.08813614,2.5663483,2.5641487,2.561949,2.5607052,2.5528622,2.5450191,2.5629115,2.5572743,2.5516376,2.5708747,2.5732007,2.5755274,2.5697017,2.5708544,2.5720077,2.5625033,2.556458,2.5504127
1194,2.7639773,2.763027,2.7620769,2.7611265,2.7590303,2.7540836,2.7491367,2.7517045,2.7394314,2.7271583,2.759807,2.7556362,2.7514653,2.7566648,2.7493522,2.7420392,0.4426872,0.08238272,0.08784057,2.7617774,2.7595778,2.757378,2.7561345,2.748291,2.740448,2.7583406,2.752704,2.747067,2.766304,2.76863,2.770957,2.7651308,2.766284,2.7674377,2.7579324,2.7518873,2.7458425
1195,3.3300843,3.3291342,3.3281837,3.327233,3.3251376,3.32019,3.315243,3.317811,3.3055382,3.2932649,3.325914,3.3217432,3.3175724,3.322772,3.3154593,3.308147,0.9731135,0.08184094,0.07539275,3.327885,3.3256853,3.3234851,3.3222415,3.3143983,3.3065555,3.324448,3.3188105,3.3131742,3.3324108,3.3347368,3.3370633,3.3312376,3.3323913,3.3335447,3.3240387,3.317994,3.3119493
1196,3.4845276,3.4835773,3.4826267,3.4816763,3.4795804,3.4746337,3.4696865,3.4722545,3.4599814,3.4477084,3.4803567,3.4761863,3.4720156,3.4772153,3.4699023,3.4625893,1.1052476,0.08022687,0.065916285,3.4823287,3.4801283,3.4779282,3.4766843,3.4688416,3.460999,3.4788904,3.4732542,3.4676173,3.486854,3.4891806,3.4915068,3.4856806,3.4868343,3.4879875,3.4784825,3.4724374,3.4663925
1197,3.3895202,3.3885696,3.3876193,3.386669,3.3845732,3.3796258,3.374679,3.377247,3.364974,3.352701,3.3853495,3.3811789,3.377008,3.3822072,3.3748946,3.3675823,1.0182669,0.08166289,0.06825752,3.3873203,3.3851204,3.382921,3.3816774,3.373834,3.3659909,3.3838832,3.3782463,3.3726096,3.3918467,3.3941731,3.3964992,3.3906736,3.3918266,3.39298,3.383475,3.3774297,3.3713846
1198,3.0214055,3.020455,3.0195045,3.0185547,3.0164585,3.0115113,3.0065641,3.0091321,2.996859,2.9845862,3.0172348,3.0130641,3.0088935,3.0140924,3.00678,2.9994671,0.68166274,0.08214838,0.08779217,3.0192056,3.017006,3.0148065,3.0135622,3.0057192,2.9978762,3.0157685,3.0101316,3.0044951,3.023732,3.0260582,3.0283844,3.0225585,3.0237117,3.0248654,3.01536,3.0093153,3.00327
1199,2.5299492,2.5304012,2.5308537,2.5313058,2.5271513,2.5243537,2.5215557,2.5198889,2.5098286,2.4997683,2.5285795,2.52721,2.5258405,2.5223918,2.514835,2.5072773,0.17775169,0.08225097,0.08710401,2.5326025,2.535256,2.53791,2.5249758,2.5200024,2.5150292,2.5257013,2.5214531,2.5172052,2.5334933,2.5370367,2.5405803,2.5321922,2.5344353,2.536678,2.5259836,2.5220182,2.5180523
1200,2.0829644,2.0814452,2.0818975,2.0823498,2.081171,2.0793777,2.0775838,2.0743687,2.065773,2.0571773,2.0825217,2.0820785,2.0816355,2.0769753,2.070986,2.0649965,0.06550545,0.08176361,0.07955603,2.0871553,2.091346,2.0955372,2.0772164,2.0714684,2.0660732,2.0767453,2.0724971,2.0682492,2.085197,2.0880811,2.0916247,2.083236,2.0860155,2.0892425,2.0778332,2.0730622,2.0691812
1201,1.7282277,1.7253953,1.7225635,1.7197311,1.7256838,1.7231404,1.7205967,1.7200396,1.7118514,1.7036635,1.7272483,1.7262686,1.725289,1.7222712,1.7163149,1.7103585,0.07345759,0.07643134,0.07123967,1.7321924,1.7361571,1.7401216,1.7232578,1.718288,1.7133181,1.7212241,1.7142206,1.7072169,1.7294205,1.7306132,1.7318062,1.7296511,1.7310745,1.7324978,1.7245027,1.7207776,1.7170521
1202,1.4898549,1.4876088,1.4853628,1.4831166,1.4876375,1.4854203,1.4832029,1.480872,1.4718893,1.4629065,1.4891344,1.4884135,1.4876932,1.483034,1.4762132,1.4693924,0.07628654,0.063890696,0.06220983,1.4928852,1.4959157,1.4989458,1.484063,1.4782709,1.4724791,1.4829136,1.4759722,1.4690311,1.4921249,1.4943947,1.4966645,1.4901577,1.4904603,1.4907627,1.4861134,1.4823717,1.4786303
1203,1.401325,1.3990788,1.3968328,1.3945867,1.3991077,1.3968905,1.394673,1.3923422,1.3833593,1.3743767,1.4006044,1.3998837,1.3991629,1.3945041,1.387683,1.3808624,0.073659554,0.060625084,0.057537697,1.4043554,1.4073858,1.4104159,1.3955331,1.3897413,1.3839493,1.3943838,1.3874425,1.380501,1.4035951,1.4058646,1.4081347,1.4016277,1.4019302,1.4022326,1.3975835,1.3938419,1.3901004
1204,1.3636671,1.361421,1.359175,1.3569287,1.3614495,1.3592323,1.357015,1.3546842,1.3457013,1.3367187,1.3629463,1.3622255,1.361505,1.356846,1.3500252,1.3432044,0.0708481,0.058313645,0.05538462,1.3666974,1.3697277,1.3727579,1.3578752,1.3520831,1.3462913,1.3567258,1.3497843,1.3428429,1.365937,1.3682067,1.3704766,1.3639697,1.3642721,1.3645747,1.3599254,1.3561839,1.3524424
1205,1.461382,1.4591358,1.4568899,1.4546438,1.4591646,1.4569474,1.4547299,1.4523991,1.4434162,1.4344336,1.4606613,1.4599408,1.4592203,1.4545612,1.4477402,1.4409194,0.070234925,0.057809524,0.054853044,1.4644125,1.4674429,1.4704729,1.4555901,1.4497982,1.4440063,1.4544407,1.4474994,1.4405581,1.463652,1.4659219,1.4681916,1.4616846,1.4619871,1.4622897,1.4576405,1.453899,1.4501575
1206,1.8379759,1.8351437,1.8323115,1.8294793,1.8354323,1.8328887,1.830345,1.8298993,1.8219582,1.8140181,1.8369962,1.8360168,1.8350374,1.8320194,1.8260633,1.820107,0.066807635,0.06193263,0.05805698,1.8419406,1.8459052,1.8498698,1.833006,1.8280363,1.8230666,1.8309723,1.8239688,1.8169652,1.8391685,1.8403617,1.8415546,1.8395882,1.8413364,1.8430845,1.8342507,1.8305258,1.8268447
1207,2.5840337,2.5827374,2.581441,2.5810566,2.5809622,2.5778909,2.5748196,2.5743253,2.5646172,2.554909,2.5824924,2.5809507,2.5794094,2.5761695,2.568305,2.5604405,0.29062223,0.07404575,0.06754828,2.5859306,2.587827,2.5897236,2.5791717,2.5743096,2.569448,2.5796766,2.5753195,2.5709622,2.5871673,2.590301,2.5934348,2.5875196,2.5910056,2.5944915,2.5806215,2.577209,2.5737967
1208,3.082657,3.0813603,3.0800638,3.0794525,3.0795853,3.0765142,3.073443,3.0729487,3.06324,3.0535324,3.0811155,3.0795743,3.078033,3.0747926,3.066928,3.059064,0.748491,0.07628654,0.08115863,3.0845537,3.0864503,3.088347,3.0777948,3.0729334,3.0680714,3.0783,3.0739427,3.0695856,3.0857906,3.0889244,3.0920582,3.086143,3.089629,3.0931149,3.0792446,3.0758324,3.0724201
1209,3.2830958,3.2820973,3.2817926,3.2822442,3.2802362,3.2773762,3.2745156,3.2732332,3.26337,3.2535071,3.281737,3.2803776,3.2790182,3.275199,3.2673023,3.2594054,0.9371268,0.08122539,0.08335954,3.2850165,3.2869372,3.2888575,3.2779796,3.2728636,3.267747,3.2788777,3.2746592,3.2704415,3.2865548,3.2900133,3.2934718,3.2855978,3.2881002,3.290602,3.2791784,3.2752607,3.2713428
1210,3.3201954,3.319535,3.319987,3.3204396,3.3173354,3.314475,3.3116152,3.3103323,3.3004687,3.2906063,3.318836,3.3174765,3.3161175,3.3122985,3.304401,3.296504,0.9703939,0.08196639,0.085513055,3.322116,3.32439,3.327043,3.3150785,3.3099623,3.3048453,3.3159769,3.3117585,3.3075404,3.3236537,3.327112,3.330571,3.3226974,3.3251996,3.3277013,3.3162775,3.3123598,3.308442
1211,3.2511601,3.251612,3.252064,3.2525167,3.2483623,3.2455647,3.2427666,3.2410998,3.2310393,3.2209792,3.249791,3.248421,3.2470512,3.2436028,3.2360454,3.2284882,0.8960873,0.08341919,0.09095229,3.2538137,3.2564669,3.2591207,3.2461865,3.2412136,3.2362404,3.2469122,3.2426643,3.2384164,3.2547035,3.2582479,3.2617912,3.2534025,3.2556458,3.257889,3.2471943,3.243229,3.2392635
1212,3.167758,3.1682105,3.168663,3.1683664,3.1649609,3.161323,3.1562176,3.1576982,3.1466715,3.1343982,3.1663885,3.1628761,3.1587057,3.160201,3.152644,3.1450863,0.7776113,0.08490418,0.09419939,3.1690178,3.1668181,3.1646183,3.1627848,3.1555314,3.1476886,3.1634717,3.1583433,3.1525075,3.171302,3.1748457,3.178197,3.170001,3.172244,3.1744869,3.1637926,3.1591275,3.1529465
1213,3.0926018,3.0919242,3.091247,3.09057,3.0873213,3.0820408,3.07676,3.0804677,3.0683331,3.0561988,3.0881991,3.083797,3.0793946,3.085217,3.0778327,3.0704477,0.68649006,0.08405398,0.07388514,3.092039,3.0898395,3.0876398,3.086396,3.0785525,3.0707097,3.0860846,3.0795667,3.07305,3.0947082,3.0968146,3.0989213,3.0942287,3.0958562,3.097483,3.0862305,3.0798597,3.0734887
1214,2.8516302,2.850837,2.8500445,2.8492508,2.8465228,2.8414156,2.8363087,2.8390486,2.826468,2.8138866,2.8469229,2.8422158,2.8375087,2.844067,2.836504,2.8295076,0.46164393,0.063201174,0.05367607,2.8511097,2.8475878,2.8446608,2.8464909,2.8383498,2.8302093,2.8448153,2.8379996,2.831185,2.8533943,2.8551588,2.8569236,2.853516,2.855402,2.8572884,2.8452468,2.8388634,2.8324795
1215,2.6893275,2.6859646,2.685172,2.684379,2.683831,2.6783345,2.672838,2.6770315,2.6647356,2.6524396,2.683635,2.6779425,2.6726363,2.6832037,2.6770802,2.6709557,0.33717716,0.0485702,0.046823114,2.6927042,2.6874118,2.6821198,2.6874924,2.6769888,2.6664844,2.6799428,2.673128,2.6663127,2.6886096,2.6902866,2.6920514,2.688644,2.69053,2.6924157,2.6803741,2.6739912,2.667607
1216,2.6414833,2.64069,2.6398966,2.6391037,2.636376,2.631269,2.6261616,2.628902,2.6164448,2.6041486,2.636776,2.6320684,2.6273613,2.6349127,2.6287892,2.6226654,0.31935167,0.050727345,0.044235505,2.6389403,2.6354184,2.6318965,2.6343217,2.6261804,2.6180394,2.6346679,2.627853,2.6210377,2.6432471,2.6450117,2.6467757,2.643369,2.6452549,2.6466982,2.635099,2.6287158,2.6223319
1217,2.6464229,2.6453567,2.644291,2.6432245,2.6416492,2.6368756,2.6321018,2.6337025,2.6209826,2.608262,2.6419473,2.6374717,2.6329963,2.6389318,2.6314402,2.623949,0.3710916,0.066718325,0.050099574,2.642901,2.6393788,2.6358573,2.638282,2.6301413,2.6220002,2.6404886,2.6345532,2.6286187,2.6484072,2.650391,2.6523752,2.6478348,2.6492472,2.650659,2.6403651,2.6343074,2.6282496
1218,2.7824583,2.7813923,2.7803264,2.7792602,2.777685,2.7729115,2.7681377,2.769739,2.7570186,2.7442982,2.7779832,2.7735074,2.769032,2.7749674,2.767476,2.7599847,0.4718516,0.081617124,0.0684016,2.7789369,2.775415,2.771893,2.7743177,2.7661767,2.758036,2.776524,2.770589,2.7646549,2.7844431,2.786427,2.7884107,2.7838707,2.785283,2.786695,2.776401,2.7703433,2.7642858
1219,3.2430089,3.2404914,3.2379746,3.2362998,3.2381728,3.233337,3.2285004,3.230486,3.2179625,3.2054393,3.2385433,3.2340782,3.2296128,3.2351778,3.2273464,3.219515,0.89189774,0.081011124,0.074877776,3.2387533,3.2344985,3.230244,3.2347248,3.22644,3.218156,3.2371035,3.2311983,3.2252934,3.244907,3.246806,3.248705,3.2446792,3.2463505,3.2480214,3.2369983,3.2309885,3.2249787
1220,3.359025,3.3565073,3.3539906,3.3514736,3.354189,3.3493528,3.3445168,3.346502,3.333979,3.3214557,3.3545594,3.3500943,3.3456287,3.351194,3.3433623,3.3355317,0.99011606,0.07879838,0.08172589,3.3547702,3.3505154,3.3462596,3.350741,3.3424568,3.3341722,3.3531194,3.3472147,3.3413095,3.360924,3.362822,3.3647213,3.3606958,3.362367,3.364038,3.3530147,3.347005,3.3409953
1221,3.280308,3.2788959,3.2774835,3.276071,3.2774105,3.2745125,3.2716138,3.270153,3.2599974,3.249842,3.2784617,3.2766154,3.2743227,3.272265,3.2642214,3.2561789,0.9030909,0.07628654,0.080827095,3.2808824,3.279708,3.2754292,3.2751484,3.2699885,3.2641768,3.2756534,3.2709982,3.266343,3.2830997,3.2858908,3.2886822,3.2840528,3.2877975,3.2915423,3.2768831,3.273458,3.2700336
1222,2.9022977,2.9008856,2.899473,2.8980608,2.8994002,2.8965015,2.8936038,2.8921423,2.8819869,2.8718314,2.9004514,2.8986049,2.8967583,2.894255,2.8862116,2.8781683,0.5544139,0.07628654,0.07866641,2.902872,2.9034467,2.904021,2.8971374,2.891978,2.8868184,2.8976429,2.8929877,2.8883328,2.9050894,2.9078805,2.910672,2.9060428,2.9097872,2.913532,2.8988729,2.8954477,2.892023
1223,2.4725971,2.471185,2.4697728,2.4683602,2.4696991,2.4668016,2.4639032,2.4624417,2.4522862,2.4421313,2.4707508,2.4689043,2.4670582,2.4645543,2.456511,2.4484682,0.17893076,0.07628654,0.0721383,2.4731717,2.473746,2.4743204,2.4674377,2.4622777,2.4571178,2.4679422,2.463287,2.4586322,2.475389,2.47818,2.4809713,2.476342,2.4800868,2.4838314,2.469172,2.4657474,2.4623227
1224,2.084186,2.082774,2.081413,2.080117,2.0812879,2.0783904,2.0766034,2.074298,2.0645897,2.0548816,2.0824647,2.0809236,2.079382,2.076143,2.0682774,2.060413,0.061648265,0.07628654,0.06387056,2.085903,2.0884147,2.092161,2.0791442,2.0742824,2.0694203,2.0796492,2.075292,2.070935,2.0871398,2.0902731,2.0934072,2.087931,2.0916755,2.0954201,2.0807612,2.0773363,2.0746872
1225,1.7355818,1.7309304,1.7268811,1.7240491,1.73296,1.7303383,1.7277166,1.7276409,1.7197002,1.7117597,1.7346153,1.7336488,1.7326821,1.7291993,1.7228171,1.7164346,0.070172474,0.06767478,0.055704698,1.7386273,1.741673,1.7447188,1.7304323,1.7252829,1.7201337,1.7286154,1.7216488,1.7146825,1.7366675,1.7377535,1.7388395,1.7373301,1.7390782,1.7408262,1.7319165,1.7282516,1.7245864
1226,1.4906806,1.4866811,1.4838586,1.4816126,1.4883878,1.4860953,1.4838027,1.4819363,1.4731916,1.4644473,1.4899725,1.4892642,1.4885561,1.4834492,1.4762176,1.468986,0.07230881,0.059975594,0.049287967,1.492825,1.4949695,1.4974416,1.4847157,1.4787507,1.4727856,1.4837753,1.4768696,1.4699639,1.4928473,1.4950141,1.4971808,1.4912963,1.4919118,1.4925274,1.4869969,1.483313,1.4796293
1227,1.3199078,1.3159083,1.3132303,1.3109841,1.317615,1.3153228,1.31303,1.3111633,1.302419,1.2936746,1.3191997,1.3184916,1.3177832,1.3126762,1.3054448,1.2982131,0.06709078,0.055224545,0.044900388,1.3220522,1.3241966,1.3268135,1.3139428,1.3079778,1.3020128,1.3130022,1.3060967,1.2991911,1.3220745,1.3242412,1.326408,1.3205236,1.3211391,1.3217548,1.316224,1.3125402,1.3088564
1228,1.2617799,1.2577804,1.2546399,1.2523938,1.2594873,1.2571949,1.2549021,1.2530354,1.2442911,1.2355466,1.2610717,1.2603636,1.2596554,1.2545484,1.247317,1.2400855,0.06368169,0.05242177,0.042312004,1.2639245,1.2660688,1.2682232,1.255815,1.2498502,1.243885,1.2548745,1.247969,1.2410634,1.2639469,1.2661134,1.2682801,1.2623957,1.2630111,1.2636269,1.2580961,1.2544124,1.2507285
1229,1.246928,1.242984,1.2390379,1.2367917,1.244691,1.2423985,1.2401057,1.2382392,1.2294947,1.2207503,1.2462755,1.2455673,1.2448593,1.2397522,1.2325206,1.225289,0.061552815,0.050671503,0.040695652,1.249128,1.2512724,1.2537665,1.2410187,1.2350538,1.2290887,1.2400781,1.2331725,1.2262671,1.2491504,1.2513171,1.2534839,1.2475994,1.2482148,1.2488306,1.2432997,1.239616,1.2359321
1230,1.3138851,1.3099668,1.3059673,1.3023255,1.3116735,1.3093814,1.3070885,1.305222,1.2964774,1.287733,1.3132583,1.31255,1.311842,1.3067349,1.2995032,1.2922719,0.060954012,0.05019153,0.040227376,1.3161107,1.3182553,1.3204722,1.3080014,1.3020364,1.2960715,1.307061,1.3001553,1.2932498,1.3161331,1.3182999,1.3204666,1.3145821,1.3151976,1.3158134,1.3102826,1.3065988,1.3029151
1231,1.5302048,1.5262052,1.5222057,1.5182061,1.5279121,1.5256196,1.5233268,1.5214603,1.5127158,1.5039713,1.5294966,1.5287884,1.5280805,1.5229734,1.5157415,1.50851,0.060706794,0.052509077,0.04239264,1.5323492,1.5344936,1.5366381,1.5242397,1.5182748,1.5123098,1.5232992,1.5163937,1.5094883,1.5323715,1.5345381,1.536705,1.5308204,1.5314361,1.5320517,1.5265208,1.5228372,1.5191534
1232,1.7467283,1.7420772,1.7374259,1.7333723,1.7441068,1.7414851,1.7388631,1.7387879,1.730847,1.7229064,1.745762,1.7447953,1.7438291,1.7403461,1.7339638,1.7275814,0.066077426,0.06004578,0.04935278,1.7497741,1.7528198,1.7558652,1.741579,1.7364295,1.7312804,1.7397623,1.7327956,1.7258292,1.747814,1.7489003,1.7499863,1.7484765,1.7502248,1.751973,1.7430632,1.739398,1.735733
1233,2.2271416,2.2258453,2.2257597,2.2259142,2.2247467,2.223074,2.2214005,2.217433,2.2083354,2.1992936,2.2256,2.2240586,2.2225173,2.219326,2.212233,2.2051396,0.06286722,0.07370021,0.06916541,2.2301655,2.2339118,2.2381663,2.2222798,2.2174177,2.2125556,2.2227843,2.2184277,2.2140706,2.230344,2.2342682,2.2381926,2.2306278,2.234184,2.238067,2.224294,2.222168,2.2200427
1234,2.6279554,2.626944,2.6270988,2.627253,2.6248837,2.6218128,2.6187415,2.618247,2.6085386,2.5988307,2.6264136,2.6248724,2.623331,2.620091,2.6122262,2.6043618,0.34648877,0.08036464,0.077708334,2.6298518,2.6320493,2.634679,2.6230931,2.6182313,2.6133692,2.623598,2.6192412,2.6148837,2.631089,2.6342225,2.637356,2.6314414,2.634927,2.6384132,2.624543,2.6211305,2.6177182
1235,2.7172987,2.7177508,2.7182028,2.7186553,2.7145004,2.7117033,2.7089055,2.7072377,2.697178,2.6871853,2.7159288,2.714559,2.71319,2.709741,2.7021842,2.6946268,0.42176676,0.08200246,0.08004851,2.719952,2.7226055,2.725259,2.7123249,2.707352,2.7023787,2.7130504,2.7088027,2.7045548,2.7208424,2.724386,2.72793,2.7195415,2.7217846,2.72428,2.7133331,2.7093678,2.705402
1236,2.686682,2.684486,2.6822896,2.680394,2.6851935,2.6837053,2.6822164,2.6772997,2.6679168,2.658534,2.6857026,2.6847227,2.683743,2.6803784,2.674075,2.667771,0.35313916,0.082915984,0.08246543,2.6885462,2.6904101,2.6943867,2.68041,2.674137,2.6678648,2.6795464,2.6724105,2.6657474,2.688312,2.689942,2.6915712,2.6856465,2.6846104,2.6868896,2.6815283,2.6763744,2.6712205
1237,2.6646628,2.6627517,2.660841,2.6589298,2.6617773,2.6588924,2.6560073,2.6551182,2.6455731,2.6360288,2.6639047,2.663147,2.662389,2.6573453,2.650028,2.6427107,0.3093361,0.08357267,0.08679078,2.6661577,2.6676366,2.6648622,2.658824,2.6529856,2.6471472,2.6577744,2.6508868,2.6439984,2.6664045,2.6681464,2.6698883,2.6647298,2.6644707,2.6634345,2.660151,2.6556387,2.651081
1238,2.4647164,2.4628055,2.4608946,2.458984,2.461831,2.4589465,2.4559345,2.4551718,2.4456272,2.4359171,2.4639587,2.4632008,2.4619179,2.457399,2.4500818,2.4427643,0.10729543,0.08314622,0.08527455,2.4662116,2.466916,2.4666624,2.4588783,2.4530394,2.446634,2.4578285,2.4509406,2.4440522,2.4664583,2.4682,2.4699423,2.4647834,2.4648507,2.4649177,2.4602044,2.4556925,2.4510965
1239,2.2048619,2.2029512,2.2010403,2.199129,2.2019768,2.1990917,2.1957808,2.1953173,2.185759,2.1757638,2.2041042,2.203093,2.2017646,2.1975448,2.1902273,2.18291,0.078424044,0.08247549,0.08257701,2.2062564,2.2067626,2.2072682,2.1990235,2.192904,2.1864805,2.1979742,2.1910858,2.184198,2.206604,2.2083457,2.2100875,2.204929,2.204996,2.2050629,2.20035,2.1958382,2.1909428
1240,2.0411544,2.0392435,2.0373325,2.0354216,2.0382693,2.0353837,2.0323615,2.03161,2.0220652,2.0122268,2.0403965,2.0395558,2.0382273,2.0338373,2.0265198,2.0192022,0.07548862,0.08227362,0.081269465,2.0426495,2.043225,2.0445879,2.035316,2.0293667,2.0229433,2.0342665,2.0273783,2.0204904,2.0428963,2.044638,2.0463798,2.0412214,2.0412884,2.0413554,2.0366423,2.0321305,2.0274057
1241,1.9594631,1.9573046,1.9553937,1.9534827,1.9573413,1.9552195,1.9530978,1.950282,1.9411013,1.9319204,1.9586432,1.9578234,1.9570031,1.9525661,1.9456702,1.938774,0.07001601,0.081790015,0.078817345,1.9619678,1.9644727,1.9669771,1.9535203,1.9475778,1.9417001,1.9524199,1.9454395,1.9385512,1.9616365,1.9638101,1.9659836,1.9597462,1.9600298,1.9603131,1.9556533,1.9518436,1.948034
1242,2.1078591,2.1056628,2.1034665,2.1012702,2.1062698,2.1046648,2.103059,2.0989163,2.090189,2.0814614,2.1068792,2.1058993,2.1049197,2.1015468,2.0952759,2.0890055,0.06762843,0.08057923,0.07820457,2.1095848,2.1112945,2.1130042,2.102291,2.0967813,2.0912712,2.1007233,2.0935876,2.0864518,2.1094391,2.1110027,2.1125662,2.1098473,2.112051,2.1142542,2.10407,2.100323,2.0965815
1243,2.5953414,2.593929,2.5925167,2.5912797,2.5924435,2.5895455,2.5866473,2.5851858,2.5750306,2.5648751,2.5934954,2.5916486,2.589802,2.5872982,2.5792553,2.5712123,0.28467804,0.07628654,0.08060928,2.595916,2.5964904,2.5970647,2.5901816,2.5850217,2.5798619,2.590686,2.5860314,2.5813766,2.5981328,2.600924,2.6037154,2.599086,2.6028306,2.6065757,2.5919166,2.5884914,2.5850666
1244,2.7965434,2.7951312,2.7937188,2.792307,2.7936454,2.7907476,2.7878494,2.7863884,2.7762327,2.7660775,2.7946968,2.7928507,2.7910042,2.7885005,2.7804575,2.7724142,0.4710855,0.07628654,0.08002408,2.7971177,2.7976925,2.7982666,2.7913835,2.7862241,2.7810643,2.7918882,2.7872338,2.782579,2.799335,2.802126,2.8049178,2.8002887,2.8040333,2.807778,2.7931182,2.7896936,2.7862685
1245,2.8094769,2.8080645,2.806652,2.8052397,2.8065789,2.8036811,2.8007827,2.7993217,2.7891665,2.7790108,2.8076305,2.8057845,2.8039377,2.801434,2.793391,2.7853475,0.4876514,0.07628654,0.072172664,2.8100517,2.811138,2.8130345,2.804317,2.7991571,2.7939973,2.8048224,2.8001668,2.7955124,2.8122685,2.8150597,2.817851,2.8132215,2.8169663,2.8207116,2.8060517,2.802627,2.7992022
1246,2.5840106,2.5827143,2.5814176,2.580121,2.5809393,2.577868,2.5747967,2.5743024,2.5645945,2.554886,2.5824692,2.5809278,2.5793867,2.5761464,2.568282,2.5604172,0.2977522,0.07628654,0.065651484,2.5859072,2.5878043,2.589701,2.579149,2.574287,2.5694249,2.5796537,2.5752964,2.5709398,2.5871446,2.5902781,2.5934117,2.5874968,2.590983,2.5944688,2.5805986,2.577186,2.5737739
1247,2.2523613,2.2510655,2.2497687,2.2484722,2.2492902,2.2473032,2.2456303,2.2426531,2.232945,2.2235231,2.2508202,2.2492788,2.2477374,2.2444973,2.2366328,2.2293687,0.060115956,0.07185284,0.0591397,2.254395,2.2581413,2.2618873,2.2474995,2.2426379,2.2377758,2.2480044,2.2436473,2.2392902,2.2554953,2.2586288,2.262422,2.2558477,2.2593336,2.2628198,2.2489493,2.2463975,2.244272
1248,1.9051735,1.9005225,1.8976091,1.8959856,1.9025519,1.8999304,1.8973086,1.8972331,1.8892922,1.8813515,1.9042071,1.9032406,1.9022744,1.8987913,1.8924091,1.8860269,0.06467898,0.06466332,0.05322881,1.9082193,1.9112648,1.9143105,1.9000244,1.894875,1.8897258,1.8982071,1.8921812,1.8875402,1.9062595,1.9093121,1.9132364,1.9069219,1.9092282,1.9131106,1.9015085,1.8978434,1.8950864
1249,1.5709101,1.5669104,1.5635837,1.5608201,1.5686173,1.566325,1.5640321,1.5621656,1.5534211,1.5446768,1.5702018,1.5694938,1.5687855,1.5636787,1.5564469,1.5492156,0.06850361,0.05837188,0.047806926,1.5730547,1.5751988,1.5773435,1.5649452,1.5589801,1.5530154,1.5640044,1.557099,1.5501935,1.5730768,1.5744288,1.5755147,1.5715257,1.5721413,1.5727569,1.5672264,1.5635425,1.5598587
1250,1.2973554,1.2937605,1.2915146,1.2892686,1.2950628,1.2927703,1.2904776,1.288611,1.2798666,1.2711221,1.2966472,1.2959391,1.2952311,1.290124,1.2828925,1.275661,0.065165,0.053641275,0.04343822,1.2995,1.3020674,1.3050978,1.2913905,1.2854257,1.2794605,1.29045,1.2835444,1.2766389,1.2995224,1.301689,1.3038558,1.2979712,1.2985867,1.2992026,1.2936718,1.2899879,1.2863041
