LoadLevel,CCGT_1,CCGT_2,CCGT_3,SolarPV_1,WindFarm_1
10-19 15:00:00+02:00,0.0,3.0905833448002795e-14,0.0,0.0,0.0
10-19 16:00:00+02:00,0.0,-1.0297318553398327e-14,0.0,0.0,0.0
10-19 17:00:00+02:00,0.0,-3.241851231905457e-14,0.0,0.0,0.0
10-19 18:00:00+02:00,0.0,5.00155472593633e-14,0.0,0.0,0.0
10-19 19:00:00+02:00,0.0,1.2378986724570495e-14,0.0,0.0,0.0
10-19 20:00:00+02:00,0.0,-7.993605777301127e-15,0.0,0.0,0.0
10-19 21:00:00+02:00,0.0,2.3397950243975174e-14,0.0,0.0,0.0
10-19 22:00:00+02:00,0.0,-1.2198575483068907e-14,0.0,0.0,0.0
10-19 23:00:00+02:00,0.0,-3.594347042223944e-15,0.0,0.0,0.0
10-20 00:00:00+02:00,0.0,-1.479372180313021e-14,0.0,0.0,0.0
10-20 01:00:00+02:00,0.0,-9.020562075079397e-16,0.0,0.0,0.0
10-20 02:00:00+02:00,0.0,1.5112910922709943e-14,0.0,0.0,0.0
10-20 03:00:00+02:00,0.0,6.106226635438361e-15,0.0,0.0,0.0
10-20 04:00:00+02:00,0.0,1.0796918914479647e-14,0.0,0.0,0.0
10-20 05:00:00+02:00,0.0,-1.304512053934559e-15,0.0,0.0,0.0
10-20 06:00:00+02:00,0.0,1.529332216421153e-14,0.0,0.0,0.0
10-20 07:00:00+02:00,0.0,4.06064071256651e-14,0.0,0.0,0.0
10-20 08:00:00+02:00,0.0,-3.191891195797325e-15,0.0,0.0,0.0
10-20 09:00:00+02:00,0.0,1.008915173628111e-14,0.0,0.0,0.0
10-20 10:00:00+02:00,0.0,2.5604518505417673e-14,0.0,0.0,0.0
10-20 11:00:00+02:00,0.0,-8.298917109073045e-15,0.0,0.0,0.0
10-20 12:00:00+02:00,0.0,-4.191091917959966e-15,0.0,0.0,0.0
10-20 13:00:00+02:00,0.0,6.300515664747763e-15,0.0,0.0,0.0
10-20 14:00:00+02:00,0.0,2.4188984149020598e-14,0.0,0.0,0.0
10-20 15:00:00+02:00,0.0,3.8594127893532004e-14,0.0,0.0,0.0
10-20 16:00:00+02:00,0.0,1.609823385706477e-14,0.0,0.0,0.0
10-20 17:00:00+02:00,0.0,-5.860589791240045e-14,0.0,0.0,0.0
10-20 18:00:00+02:00,0.0,6.589173651150304e-14,0.0,0.0,0.0
10-20 19:00:00+02:00,0.0,3.3806291099836017e-14,0.0,0.0,0.0
10-20 20:00:00+02:00,0.0,-1.1199374760906267e-14,0.0,0.0,0.0
10-20 21:00:00+02:00,0.0,4.309053114326389e-14,0.0,0.0,0.0
10-20 22:00:00+02:00,0.0,2.6895152771544417e-14,0.0,0.0,0.0
10-20 23:00:00+02:00,0.0,-8.909539772616881e-15,0.0,0.0,0.0
10-21 00:00:00+02:00,0.0,1.509903313490213e-14,0.0,0.0,0.0
10-21 01:00:00+02:00,0.0,2.789435349370706e-15,0.0,0.0,0.0
10-21 02:00:00+02:00,0.0,-6.569744748219364e-14,0.0,0.0,0.0
10-21 03:00:00+02:00,0.0,5.040412531798211e-14,0.0,0.0,0.0
10-21 04:00:00+02:00,0.0,-1.1796119636642288e-14,0.0,0.0,0.0
10-21 05:00:00+02:00,0.0,5.889733145636455e-14,0.0,0.0,0.0
10-21 06:00:00+02:00,0.0,-3.899658373995862e-15,0.0,0.0,0.0
10-21 07:00:00+02:00,0.0,3.239075674343894e-14,0.0,0.0,0.0
10-21 08:00:00+02:00,0.0,1.559863349598345e-14,0.0,0.0,0.0
10-21 09:00:00+02:00,0.0,1.6930901125533637e-15,0.0,0.0,0.0
10-21 10:00:00+02:00,0.0,-3.880229471064922e-14,0.0,0.0,0.0
10-21 11:00:00+02:00,0.0,3.400058012914542e-15,0.0,0.0,0.0
10-21 12:00:00+02:00,0.0,-4.9904524956900786e-14,0.0,0.0,0.0
10-21 13:00:00+02:00,0.0,1.2490009027033011e-14,0.0,0.0,0.0
10-21 14:00:00+02:00,0.0,-2.500777362968165e-14,0.0,0.0,0.0
10-21 15:00:00+02:00,0.0,1.429412144204889e-14,0.0,0.0,0.0
10-21 16:00:00+02:00,0.0,4.9404924595819466e-14,0.0,0.0,0.0
10-21 17:00:00+02:00,0.0,-1.1005085731596864e-14,0.0,0.0,0.0
10-21 18:00:00+02:00,0.0,2.020605904817785e-14,0.0,0.0,0.0
10-21 19:00:00+02:00,0.0,-1.609823385706477e-14,0.0,0.0,0.0
10-21 20:00:00+02:00,0.0,-4.220235272356376e-14,0.0,0.0,0.0
10-21 21:00:00+02:00,0.0,3.6790015478516125e-14,0.0,0.0,0.0
10-21 22:00:00+02:00,0.0,1.1504686092678185e-14,0.0,0.0,0.0
10-21 23:00:00+02:00,0.0,-3.59989815734707e-14,0.0,0.0,0.0
10-22 00:00:00+02:00,0.0,2.8296809340133677e-14,0.0,0.0,0.0
10-22 01:00:00+02:00,0.0,5.949407633210058e-14,0.0,0.0,0.0
10-22 02:00:00+02:00,0.0,-5.967448757360216e-16,0.0,0.0,0.0
10-22 03:00:00+02:00,0.0,-7.008282842946301e-15,0.0,0.0,0.0
10-22 04:00:00+02:00,0.0,-2.030320356283255e-14,0.0,0.0,0.0
10-22 05:00:00+02:00,0.0,2.250977182427505e-14,0.0,0.0,0.0
10-22 06:00:00+02:00,0.0,-3.400058012914542e-15,0.0,0.0,0.0
10-22 07:00:00+02:00,0.0,6.938893903907228e-16,0.0,0.0,0.0
10-22 08:00:00+02:00,0.0,4.191091917959966e-15,0.0,0.0,0.0
10-22 09:00:00+02:00,0.0,1.6903145549918008e-14,0.0,0.0,0.0
10-22 10:00:00+02:00,0.0,2.4980018054066022e-15,0.0,0.0,0.0
10-22 11:00:00+02:00,0.0,-1.990074771640593e-14,0.0,0.0,0.0
10-22 12:00:00+02:00,0.0,3.559652572704408e-14,0.0,0.0,0.0
10-22 13:00:00+02:00,0.0,-5.995204332975845e-15,0.0,0.0,0.0
10-22 14:00:00+02:00,0.0,-8.881784197001252e-16,0.0,0.0,0.0
10-22 15:00:00+02:00,0.0,2.0192181260370035e-14,0.0,0.0,0.0
10-22 16:00:00+02:00,0.0,3.0406233086921475e-14,0.0,0.0,0.0
10-22 17:00:00+02:00,0.0,3.608224830031759e-15,0.0,0.0,0.0
10-22 18:00:00+02:00,0.0,4.0994985184283905e-14,0.0,0.0,0.0
10-22 19:00:00+02:00,0.0,2.4147350785597155e-15,0.0,0.0,0.0
10-22 20:00:00+02:00,0.0,-9.797718192317006e-15,0.0,0.0,0.0
10-22 21:00:00+02:00,0.0,-3.3029134982598407e-15,0.0,0.0,0.0
10-22 22:00:00+02:00,0.0,-9.020562075079397e-16,0.0,0.0,0.0
10-22 23:00:00+02:00,0.0,8.298917109073045e-15,0.0,0.0,0.0
10-23 00:00:00+02:00,0.0,4.2049697057677804e-15,0.0,0.0,0.0
10-23 01:00:00+02:00,0.0,1.239286451237831e-14,0.0,0.0,0.0
10-23 02:00:00+02:00,0.0,1.4502288259166107e-14,0.0,0.0,0.0
10-23 03:00:00+02:00,0.0,-1.3308798507694064e-14,0.0,0.0,0.0
10-23 04:00:00+02:00,0.0,9.506284648352903e-15,0.0,0.0,0.0
10-23 05:00:00+02:00,0.0,2.220446049250313e-14,0.0,0.0,0.0
10-23 06:00:00+02:00,0.0,7.105427357601002e-15,0.0,0.0,0.0
10-23 07:00:00+02:00,0.0,2.040034807748725e-14,0.0,0.0,0.0
10-23 08:00:00+02:00,0.0,3.2807090377673376e-14,0.0,0.0,0.0
10-23 09:00:00+02:00,0.0,-2.7700064464397656e-14,0.0,0.0,0.0
10-23 10:00:00+02:00,0.0,6.689093723366568e-15,0.0,0.0,0.0
10-23 11:00:00+02:00,0.0,3.269606807521086e-14,0.0,0.0,0.0
10-23 12:00:00+02:00,0.0,1.1934897514720433e-15,0.0,0.0,0.0
10-23 13:00:00+02:00,0.0,4.238276396506535e-14,0.0,0.0,0.0
10-23 14:00:00+02:00,0.0,1.9512169657787126e-14,0.0,0.0,0.0
10-23 15:00:00+02:00,0.0,5.995204332975845e-15,0.0,0.0,0.0
10-23 16:00:00+02:00,0.0,4.821143484434742e-14,0.0,0.0,0.0
10-23 17:00:00+02:00,0.0006252819900068,-0.002689561550017705,0.0020642795599931,0.0,0.0
10-23 18:00:00+02:00,0.0,-0.0022734782433150025,0.0022734782433288,0.0,0.0
10-23 19:00:00+02:00,0.0,9.103828801926284e-15,0.0,0.0,0.0
10-23 20:00:00+02:00,0.0,2.192690473634684e-15,0.0,0.0,0.0
10-23 21:00:00+02:00,0.0,-9.797718192317006e-15,0.0,0.0,0.0
10-23 22:00:00+02:00,0.0,-2.270406085358445e-14,0.0,0.0,0.0
10-23 23:00:00+02:00,0.0,-4.0245584642661925e-16,0.0,0.0,0.0
10-24 00:00:00+02:00,0.0,4.29101199017623e-14,0.0,0.0,0.0
10-24 01:00:00+02:00,0.0,-4.000966224992908e-14,0.0,0.0,0.0
10-24 02:00:00+02:00,0.0,3.37924133120282e-14,0.0,0.0,0.0
10-24 03:00:00+02:00,0.0,8.298917109073045e-15,0.0,0.0,0.0
10-24 04:00:00+02:00,0.0,5.3013149425851225e-15,0.0,0.0,0.0
10-24 05:00:00+02:00,0.0,4.898859096158503e-15,0.0,0.0,0.0
10-24 06:00:00+02:00,0.0,-5.717648576819556e-15,0.0,0.0,0.0
10-24 07:00:00+02:00,0.0,-3.3029134982598407e-15,0.0,0.0,0.0
10-24 08:00:00+02:00,0.0,-2.3897550605056495e-14,0.0,0.0,0.0
10-24 09:00:00+02:00,0.0,1.709743457922741e-14,0.0,0.0,0.0
10-24 10:00:00+02:00,0.0,2.5895952049381776e-14,0.0,0.0,0.0
10-24 11:00:00+02:00,0.0,1.7291723608536813e-14,0.0,0.0,0.0
10-24 12:00:00+02:00,0.0,5.859202012459264e-14,0.0,0.0,0.0
10-24 13:00:00+02:00,0.0,-2.5895952049381776e-14,0.0,0.0,0.0
10-24 14:00:00+02:00,0.0,-1.6792123247455493e-14,0.0,0.0,0.0
10-24 15:00:00+02:00,0.0,8.604228440844963e-15,0.0,0.0,0.0
10-24 16:00:00+02:00,0.0005887205200034,-0.0005887205199293921,0.0,0.0,0.0
10-24 17:00:00+02:00,0.0015558343600068,-0.004400984400000307,0.0028451500399931,0.0,0.0
10-24 18:00:00+02:00,0.0003288480800068,-0.00198927094997961,0.0016604228699931,0.0,0.0
10-24 19:00:00+02:00,0.0,-7.41073868937292e-15,0.0,0.0,0.0
10-24 20:00:00+02:00,0.0,3.1780134079895106e-14,0.0,0.0,0.0
10-24 21:00:00+02:00,0.0,7.605027718682322e-15,0.0,0.0,0.0
10-24 22:00:00+02:00,0.0,2.8296809340133677e-14,0.0,0.0,0.0
10-24 23:00:00+02:00,0.0,1.1809997424450103e-14,0.0,0.0,0.0
10-25 00:00:00+02:00,0.0,-2.410571742217371e-14,0.0,0.0,0.0
10-25 01:00:00+02:00,0.0,6.897260540483785e-15,0.0,0.0,0.0
10-25 02:00:00+02:00,0.0,2.328692794151266e-14,0.0,0.0,0.0
10-25 03:00:00+02:00,0.0,5.680178549738457e-14,0.0,0.0,0.0
10-25 04:00:00+02:00,0.0,1.5001888620247428e-14,0.0,0.0,0.0
10-25 05:00:00+02:00,0.0,-8.909539772616881e-15,0.0,0.0,0.0
10-25 06:00:00+02:00,0.0,2.914335439641036e-16,0.0,0.0,0.0
10-25 07:00:00+02:00,0.0,1.4016565685892601e-15,0.0,0.0,0.0
10-25 08:00:00+02:00,0.0,-1.7069679003611782e-15,0.0,0.0,0.0
10-25 09:00:00+02:00,0.0,4.000966224992908e-14,0.0,0.0,0.0
10-25 10:00:00+02:00,0.0,1.1199374760906267e-14,0.0,0.0,0.0
10-25 11:00:00+02:00,0.0,1.6209256159527285e-14,0.0,0.0,0.0
10-25 12:00:00+02:00,0.0,4.9960036108132044e-15,0.0,0.0,0.0
10-25 13:00:00+02:00,0.0,-1.7194579093882112e-14,0.0,0.0,0.0
10-25 14:00:00+02:00,0.0,1.1934897514720433e-15,0.0,0.0,0.0
10-25 15:00:00+02:00,0.0,8.798517470154366e-15,0.0,0.0,0.0
10-25 16:00:00+02:00,0.0,-4.6074255521944e-15,0.0,0.0,0.0
10-25 17:00:00+02:00,0.0,1.0325074129013956e-14,0.0,0.0,0.0
10-25 18:00:00+02:00,0.0,1.329492071988625e-14,0.0,0.0,0.0
10-25 19:00:00+02:00,0.0,-2.939315457695102e-14,0.0,0.0,0.0
10-25 20:00:00+02:00,0.0,-1.4099832412739488e-14,0.0,0.0,0.0
10-25 21:00:00+02:00,0.0,4.6074255521944e-15,0.0,0.0,0.0
10-25 22:00:00+02:00,0.0,4.399258735077183e-15,0.0,0.0,0.0
10-25 23:00:00+02:00,0.0,-1.0103029524088925e-14,0.0,0.0,0.0
10-26 00:00:00+02:00,0.0,1.429412144204889e-14,0.0,0.0,0.0
10-26 01:00:00+02:00,0.0,-8.590350653037149e-15,0.0,0.0,0.0
10-26 02:00:00+02:00,0.0,3.519406988061746e-14,0.0,0.0,0.0
10-26 03:00:00+02:00,0.0,5.200007091588077e-14,0.0,0.0,0.0
10-26 04:00:00+02:00,0.0,4.3895442836117127e-14,0.0,0.0,0.0
10-26 05:00:00+02:00,0.0,-2.3189783426857957e-14,0.0,0.0,0.0
10-26 06:00:00+02:00,0.0,3.191891195797325e-15,0.0,0.0,0.0
10-26 07:00:00+02:00,0.0,3.12944115066216e-14,0.0,0.0,0.0
10-26 08:00:00+02:00,0.0,1.3988810110276972e-14,0.0,0.0,0.0
10-26 09:00:00+02:00,0.0,9.797718192317006e-15,0.0,0.0,0.0
10-26 10:00:00+02:00,0.0,-3.0531133177191805e-16,0.0,0.0,0.0
10-26 11:00:00+02:00,0.0,1.709743457922741e-14,0.0,0.0,0.0
10-26 12:00:00+02:00,0.0,-2.9504176879413535e-14,0.0,0.0,0.0
10-26 13:00:00+02:00,0.0,6.120104423246175e-14,0.0,0.0,0.0
10-26 14:00:00+02:00,0.0,9.492406860545088e-15,0.0,0.0,0.0
10-26 15:00:00+02:00,0.0,4.54081217071689e-14,0.0,0.0,0.0
10-26 16:00:00+02:00,0.0,5.789813073420191e-14,0.0,0.0,0.0
10-26 17:00:00+02:00,0.0,-6.106226635438361e-16,0.0,0.0,0.0
10-26 18:00:00+02:00,0.0,2.0788926136106056e-14,0.0,0.0,0.0
10-26 19:00:00+02:00,0.0,-6.938893903907228e-16,0.0,0.0,0.0
10-26 20:00:00+02:00,0.0,-2.19824158875781e-14,0.0,0.0,0.0
10-26 21:00:00+02:00,0.0,-1.4155343563970746e-15,0.0,0.0,0.0
10-26 22:00:00+02:00,0.0,-1.1102230246251565e-14,0.0,0.0,0.0
10-26 23:00:00+02:00,0.0,5.800915303666443e-15,0.0,0.0,0.0
10-27 00:00:00+02:00,0.0,2.4702462297909733e-14,0.0,0.0,0.0
10-27 01:00:00+02:00,0.0,2.89906987305244e-14,0.0,0.0,0.0
10-27 02:00:00+02:00,0.0,2.1496693314304594e-14,0.0,0.0,0.0
10-27 03:00:00+01:00,0.0,3.069766663088558e-14,0.0,0.0,0.0
10-27 04:00:00+01:00,0.0,-2.4980018054066022e-15,0.0,0.0,0.0
10-27 05:00:00+01:00,0.0,-3.159972283839352e-14,0.0,0.0,0.0
10-27 06:00:00+01:00,0.0,1.4002687898084787e-14,0.0,0.0,0.0
10-27 07:00:00+01:00,0.0,5.898059818321144e-15,0.0,0.0,0.0
10-27 08:00:00+01:00,0.0,5.059841434729151e-14,0.0,0.0,0.0
10-27 09:00:00+01:00,0.0,1.2601031329495527e-14,0.0,0.0,0.0
10-27 10:00:00+01:00,0.0,1.5806800313100666e-14,0.0,0.0,0.0
10-27 11:00:00+01:00,0.0,3.649858193455202e-14,0.0,0.0,0.0
10-27 12:00:00+01:00,0.0,6.569744748219364e-14,0.0,0.0,0.0
10-27 13:00:00+01:00,0.0,-1.189326415129699e-14,0.0,0.0,0.0
10-27 14:00:00+01:00,0.0,4.719835633437697e-14,0.0,0.0,0.0
10-27 15:00:00+01:00,0.0,1.990074771640593e-14,0.0,0.0,0.0
10-27 16:00:00+01:00,0.0,-8.298917109073045e-15,0.0,0.0,0.0
10-27 17:00:00+01:00,0.0,1.759703494030873e-14,0.0,0.0,0.0
10-27 18:00:00+01:00,0.0,8.749945212827015e-14,0.0,0.0,0.0
10-27 19:00:00+01:00,0.0,2.491062911502695e-14,0.0,0.0,0.0
10-27 20:00:00+01:00,0.0,1.4405143744511406e-14,0.0,0.0,0.0
10-27 21:00:00+01:00,0.0,2.400857290751901e-15,0.0,0.0,0.0
10-27 22:00:00+01:00,0.0,5.509481759702339e-15,0.0,0.0,0.0
10-27 23:00:00+01:00,0.0,3.219646771412954e-14,0.0,0.0,0.0
10-28 00:00:00+01:00,0.0,3.730349362740526e-14,0.0,0.0,0.0
10-28 01:00:00+01:00,0.0,-2.3300805729320473e-14,0.0,0.0,0.0
10-28 02:00:00+01:00,0.0,-3.250177904590146e-14,0.0,0.0,0.0
10-28 03:00:00+01:00,0.0,2.3203661214665772e-14,0.0,0.0,0.0
10-28 04:00:00+01:00,0.0,2.849109836944308e-14,0.0,0.0,0.0
10-28 05:00:00+01:00,0.0,2.4494295480792516e-14,0.0,0.0,0.0
10-28 06:00:00+01:00,0.0,4.54081217071689e-14,0.0,0.0,0.0
10-28 07:00:00+01:00,0.0,-1.759703494030873e-14,0.0,0.0,0.0
10-28 08:00:00+01:00,0.0,7.299716386910404e-15,0.0,0.0,0.0
10-28 09:00:00+01:00,0.0,-4.5102810375396984e-15,0.0,0.0,0.0
10-28 10:00:00+01:00,0.0,-4.4603210014315664e-14,0.0,0.0,0.0
10-28 11:00:00+01:00,0.0,1.669497873280079e-14,0.0,0.0,0.0
10-28 12:00:00+01:00,0.0,-7.299716386910404e-15,0.0,0.0,0.0
10-28 13:00:00+01:00,0.0,3.289035710452026e-14,0.0,0.0,0.0
10-28 14:00:00+01:00,0.0,-7.899236820207989e-14,0.0,0.0,0.0
10-28 15:00:00+01:00,0.0,1.942890293094024e-16,0.0,0.0,0.0
10-28 16:00:00+01:00,0.0,2.969846590872294e-14,0.0,0.0,0.0
10-28 17:00:00+01:00,0.0,5.509481759702339e-15,0.0,0.0,0.0
10-28 18:00:00+01:00,0.0,2.9004576518332215e-15,0.0,0.0,0.0
10-28 19:00:00+01:00,0.0,-2.3037127760972e-15,0.0,0.0,0.0
10-28 20:00:00+01:00,0.0,4.959921362512887e-14,0.0,0.0,0.0
10-28 21:00:00+01:00,0.0,-1.6292522886374172e-14,0.0,0.0,0.0
10-28 22:00:00+01:00,0.0,4.769795669545829e-14,0.0,0.0,0.0
10-28 23:00:00+01:00,0.0,5.859202012459264e-14,0.0,0.0,0.0
10-29 00:00:00+01:00,0.0,-6.494804694057166e-15,0.0,0.0,0.0
10-29 01:00:00+01:00,0.0,5.240252676230739e-14,0.0,0.0,0.0
10-29 02:00:00+01:00,0.0,-7.799316747991725e-15,0.0,0.0,0.0
10-29 03:00:00+01:00,0.0,6.702971511174383e-15,0.0,0.0,0.0
10-29 04:00:00+01:00,0.0,-4.860001290296623e-14,0.0,0.0,0.0
10-29 05:00:00+01:00,0.0,-9.603429163007604e-15,0.0,0.0,0.0
10-29 06:00:00+01:00,0.0,1.4710455076283324e-14,0.0,0.0,0.0
10-29 07:00:00+01:00,0.0,-1.3197776205231548e-14,0.0,0.0,0.0
10-29 08:00:00+01:00,0.0,7.105427357601002e-15,0.0,0.0,0.0
10-29 09:00:00+01:00,0.0,8.298917109073045e-15,0.0,0.0,0.0
10-29 10:00:00+01:00,0.0,2.9004576518332215e-15,0.0,0.0,0.0
10-29 11:00:00+01:00,0.0,1.942890293094024e-16,0.0,0.0,0.0
10-29 12:00:00+01:00,0.0,2.6492696925117798e-14,0.0,0.0,0.0
10-29 13:00:00+01:00,0.0,4.399258735077183e-14,0.0,0.0,0.0
10-29 14:00:00+01:00,0.0,-2.590982983718959e-14,0.0,0.0,0.0
10-29 15:00:00+01:00,0.0,-1.709743457922741e-14,0.0,0.0,0.0
10-29 16:00:00+01:00,0.0,-1.479372180313021e-14,0.0,0.0,0.0
10-29 17:00:00+01:00,0.0,-0.0016735761500007995,0.0016735761499954,0.0,0.0
10-29 18:00:00+01:00,0.0,-0.005705060783303212,0.0057050607833287,0.0,0.0
10-29 19:00:00+01:00,0.0,-0.0021982841766169936,0.0021982841766621,0.0,0.0
10-29 20:00:00+01:00,0.0,4.1022740759899534e-14,0.0,0.0,0.0
10-29 21:00:00+01:00,0.0,-2.9976021664879227e-15,0.0,0.0,0.0
10-29 22:00:00+01:00,0.0,-1.0297318553398327e-14,0.0,0.0,0.0
10-29 23:00:00+01:00,0.0,4.0495384823202585e-14,0.0,0.0,0.0
10-30 00:00:00+01:00,0.0,2.4591439995447217e-14,0.0,0.0,0.0
10-30 01:00:00+01:00,0.0,2.4980018054066022e-15,0.0,0.0,0.0
10-30 02:00:00+01:00,0.0,-9.71445146547012e-17,0.0,0.0,0.0
10-30 03:00:00+01:00,0.0,-6.0923488476305465e-15,0.0,0.0,0.0
10-30 04:00:00+01:00,0.0,-2.260691633892975e-14,0.0,0.0,0.0
10-30 05:00:00+01:00,0.0,1.990074771640593e-14,0.0,0.0,0.0
10-30 06:00:00+01:00,0.0,1.9984014443252818e-15,0.0,0.0,0.0
10-30 07:00:00+01:00,0.0,-1.3086753902769033e-14,0.0,0.0,0.0
10-30 08:00:00+01:00,0.0,-1.700029006457271e-14,0.0,0.0,0.0
10-30 09:00:00+01:00,0.0,9.71445146547012e-17,0.0,0.0,0.0
10-30 10:00:00+01:00,0.0,3.788636071533347e-15,0.0,0.0,0.0
10-30 11:00:00+01:00,0.0,-7.077671781985373e-16,0.0,0.0,0.0
10-30 12:00:00+01:00,0.0,3.4611202792689255e-14,0.0,0.0,0.0
10-30 13:00:00+01:00,0.0,4.5199954890051686e-14,0.0,0.0,0.0
10-30 14:00:00+01:00,0.0,-3.269606807521086e-14,0.0,0.0,0.0
10-30 15:00:00+01:00,0.0,2.400857290751901e-15,0.0,0.0,0.0
10-30 16:00:00+01:00,0.0,-3.788636071533347e-15,0.0,0.0,0.0
10-30 17:00:00+01:00,0.0,6.640521466039218e-14,0.0,0.0,0.0
10-30 18:00:00+01:00,0.0,1.840194663316197e-14,0.0,0.0,0.0
10-30 19:00:00+01:00,0.0,-3.0003777240494856e-14,0.0,0.0,0.0
10-30 20:00:00+01:00,0.0,-6.897260540483785e-15,0.0,0.0,0.0
10-30 21:00:00+01:00,0.0,8.201772594418344e-15,0.0,0.0,0.0
10-30 22:00:00+01:00,0.0,1.1005085731596864e-14,0.0,0.0,0.0
10-30 23:00:00+01:00,0.0,2.8602120671905595e-14,0.0,0.0,0.0
10-31 00:00:00+01:00,0.0,8.798517470154366e-15,0.0,0.0,0.0
10-31 01:00:00+01:00,0.0,4.669875597329565e-14,0.0,0.0,0.0
10-31 02:00:00+01:00,0.0,-1.890154699424329e-14,0.0,0.0,0.0
10-31 03:00:00+01:00,0.0,-3.2807090377673376e-14,0.0,0.0,0.0
10-31 04:00:00+01:00,0.0,1.1005085731596864e-14,0.0,0.0,0.0
10-31 05:00:00+01:00,0.0,-2.4397150966137815e-14,0.0,0.0,0.0
10-31 06:00:00+01:00,0.0,-2.5604518505417673e-14,0.0,0.0,0.0
10-31 07:00:00+01:00,0.0,-2.1593837828959295e-14,0.0,0.0,0.0
10-31 08:00:00+01:00,0.0,5.100087019371813e-14,0.0,0.0,0.0
10-31 09:00:00+01:00,0.0,8.701372955499664e-15,0.0,0.0,0.0
10-31 10:00:00+01:00,0.0,5.967448757360216e-16,0.0,0.0,0.0
10-31 11:00:00+01:00,0.0,7.396860901565105e-15,0.0,0.0,0.0
10-31 12:00:00+01:00,0.0,4.1300296516055823e-14,0.0,0.0,0.0
10-31 13:00:00+01:00,0.0,-1.569577801063815e-14,0.0,0.0,0.0
10-31 14:00:00+01:00,0.0,2.270406085358445e-14,0.0,0.0,0.0
10-31 15:00:00+01:00,0.0,5.1306181525490047e-14,0.0,0.0,0.0
10-31 16:00:00+01:00,0.0,7.605027718682322e-15,0.0,0.0,0.0
10-31 17:00:00+01:00,0.0,-5.6066262743570405e-15,0.0,0.0,0.0
10-31 18:00:00+01:00,0.0,3.2612801348363973e-14,0.0,0.0,0.0
10-31 19:00:00+01:00,0.0,1.740274591099933e-14,0.0,0.0,0.0
10-31 20:00:00+01:00,0.0,-1.2184697695261093e-14,0.0,0.0,0.0
10-31 21:00:00+01:00,0.0,-4.801714581503802e-15,0.0,0.0,0.0
10-31 22:00:00+01:00,0.0,1.609823385706477e-15,0.0,0.0,0.0
10-31 23:00:00+01:00,0.0,2.7103319588661634e-14,0.0,0.0,0.0
11-01 00:00:00+01:00,0.0,-4.6074255521944e-15,0.0,0.0,0.0
11-01 01:00:00+01:00,0.0,5.460909502374989e-14,0.0,0.0,0.0
11-01 02:00:00+01:00,0.0,2.070565940925917e-14,0.0,0.0,0.0
11-01 03:00:00+01:00,0.0,4.6074255521944e-15,0.0,0.0,0.0
11-01 04:00:00+01:00,0.0,-8.507083926190262e-15,0.0,0.0,0.0
11-01 05:00:00+01:00,0.0,2.7797208979052357e-14,0.0,0.0,0.0
11-01 06:00:00+01:00,0.0,-8.895661984809067e-15,0.0,0.0,0.0
11-01 07:00:00+01:00,0.0,-6.203371150093062e-15,0.0,0.0,0.0
11-01 08:00:00+01:00,0.0,4.200806369425436e-14,0.0,0.0,0.0
11-01 09:00:00+01:00,0.0,3.479161403419084e-14,0.0,0.0,0.0
11-01 10:00:00+01:00,0.0,2.328692794151266e-14,0.0,0.0,0.0
11-01 11:00:00+01:00,0.0,5.290212712338871e-14,0.0,0.0,0.0
11-01 12:00:00+01:00,0.0,-6.189493362285248e-15,0.0,0.0,0.0
11-01 13:00:00+01:00,0.0,4.5199954890051686e-14,0.0,0.0,0.0
11-01 14:00:00+01:00,0.0,-1.058875209736243e-14,0.0,0.0,0.0
11-01 15:00:00+01:00,0.0,5.6191162833840735e-14,0.0,0.0,0.0
11-01 16:00:00+01:00,0.0,4.6074255521944e-15,0.0,0.0,0.0
11-01 17:00:00+01:00,0.0,-1.459943277382081e-14,0.0,0.0,0.0
11-01 18:00:00+01:00,0.0,-2.3800406090401793e-14,0.0,0.0,0.0
11-01 19:00:00+01:00,0.0,-2.568778523226456e-14,0.0,0.0,0.0
11-01 20:00:00+01:00,0.0,-4.1897041391791845e-14,0.0,0.0,0.0
11-01 21:00:00+01:00,0.0,-3.029521078445896e-14,0.0,0.0,0.0
11-01 22:00:00+01:00,0.0,-2.3300805729320473e-14,0.0,0.0,0.0
11-01 23:00:00+01:00,0.0,1.91999194321113e-14,0.0,0.0,0.0
11-02 00:00:00+01:00,0.0,-7.098488463697095e-15,0.0,0.0,0.0
11-02 01:00:00+01:00,0.0,6.449701883681769e-14,0.0,0.0,0.0
11-02 02:00:00+01:00,0.0,-6.519784712111232e-14,0.0,0.0,0.0
11-02 03:00:00+01:00,0.0,2.9976021664879227e-15,0.0,0.0,0.0
11-02 04:00:00+01:00,0.0,3.459732500488144e-14,0.0,0.0,0.0
11-02 05:00:00+01:00,0.0,-2.5049406993105094e-15,0.0,0.0,0.0
11-02 06:00:00+01:00,0.0,-1.4502288259166107e-14,0.0,0.0,0.0
11-02 07:00:00+01:00,0.0,1.5987211554602254e-14,0.0,0.0,0.0
11-02 08:00:00+01:00,0.0,4.801714581503802e-15,0.0,0.0,0.0
11-02 09:00:00+01:00,0.0,4.299338662860919e-14,0.0,0.0,0.0
11-02 10:00:00+01:00,0.0,3.094746681142624e-15,0.0,0.0,0.0
11-02 11:00:00+01:00,0.0,5.093148125467906e-15,0.0,0.0,0.0
