Period,Scenario,LoadLevel,MEUR
2030,sc01,08-07 17:00:00+02:00,0.026559670717971905
2030,sc01,08-07 18:00:00+02:00,0.0256154540138286
2030,sc01,08-07 19:00:00+02:00,0.024990840739099657
2030,sc01,08-07 20:00:00+02:00,0.025194731051775707
2030,sc01,08-07 21:00:00+02:00,0.024054968232665074
2030,sc01,08-07 22:00:00+02:00,0.02262460835594505
2030,sc01,08-07 23:00:00+02:00,0.021564049871637455
2030,sc01,08-09 00:00:00+02:00,0.017753156549031656
2030,sc01,08-09 01:00:00+02:00,0.017737831450232677
2030,sc01,08-09 02:00:00+02:00,0.01762339995353703
2030,sc01,08-09 03:00:00+02:00,0.01733684557168568
2030,sc01,08-09 04:00:00+02:00,0.01722884748007279
2030,sc01,08-09 05:00:00+02:00,0.017926542832082976
2030,sc01,08-09 06:00:00+02:00,0.019321171956291155
2030,sc01,08-09 07:00:00+02:00,0.02064842999204534
2030,sc01,08-09 08:00:00+02:00,0.02142286814698557
2030,sc01,08-09 09:00:00+02:00,0.02131407798448387
2030,sc01,08-09 10:00:00+02:00,0.02154568046896594
2030,sc01,08-09 11:00:00+02:00,0.022275816541812588
2030,sc01,08-09 12:00:00+02:00,0.023006291952585974
2030,sc01,08-09 13:00:00+02:00,0.024099167481804074
2030,sc01,08-09 14:00:00+02:00,0.024711930939909324
2030,sc01,08-09 15:00:00+02:00,0.024824362188308156
2030,sc01,08-09 16:00:00+02:00,0.025217347136072148
2030,sc01,08-09 17:00:00+02:00,0.024859981626353975
2030,sc01,08-09 18:00:00+02:00,0.02475159493795434
2030,sc01,08-09 19:00:00+02:00,0.025135080340127382
2030,sc01,08-09 20:00:00+02:00,0.024719259928831196
2030,sc01,08-09 21:00:00+02:00,0.023438819252658918
2030,sc01,08-09 22:00:00+02:00,0.021967934121816128
2030,sc01,08-09 23:00:00+02:00,0.020879592000944
2030,sc01,08-10 00:00:00+02:00,0.04055203113899799
2030,sc01,08-10 01:00:00+02:00,0.04063321273071225
2030,sc01,08-10 02:00:00+02:00,0.04119314661199385
2030,sc01,08-10 03:00:00+02:00,0.041495865086940774
2030,sc01,08-10 04:00:00+02:00,0.04175357117894517
2030,sc01,08-10 05:00:00+02:00,0.04271293604108821
2030,sc01,08-10 06:00:00+02:00,0.04498446076784639
2030,sc01,08-10 07:00:00+02:00,0.047366159072458905
2030,sc01,08-10 08:00:00+02:00,0.049166009102626695
2030,sc01,08-10 09:00:00+02:00,0.050271643930558586
2030,sc01,08-10 10:00:00+02:00,0.051153750763591424
2030,sc01,08-10 11:00:00+02:00,0.05229499365906063
2030,sc01,08-10 12:00:00+02:00,0.05325733214987124
2030,sc01,08-10 13:00:00+02:00,0.05434885523074841
2030,sc01,08-10 14:00:00+02:00,0.05589886658296248
2030,sc01,08-10 15:00:00+02:00,0.057677008987994716
2030,sc01,08-10 16:00:00+02:00,0.05974818442969027
2030,sc01,08-10 17:00:00+02:00,0.060504355901867306
2030,sc01,08-10 18:00:00+02:00,0.06222150630032046
2030,sc01,08-10 19:00:00+02:00,0.06411375456833954
2030,sc01,08-10 20:00:00+02:00,0.062271034067054115
2030,sc01,08-10 21:00:00+02:00,0.05822249513790166
2030,sc01,08-10 22:00:00+02:00,0.05356945504550934
2030,sc01,08-10 23:00:00+02:00,0.05020441033157646
2030,sc01,08-11 00:00:00+02:00,0.02357990294163144
2030,sc01,08-11 01:00:00+02:00,0.022853629030056433
2030,sc01,08-11 02:00:00+02:00,0.02237466498805641
2030,sc01,08-11 03:00:00+02:00,0.022344794519297558
2030,sc01,08-11 04:00:00+02:00,0.02275242825179024
2030,sc01,08-11 05:00:00+02:00,0.023642012820550413
2030,sc01,08-11 06:00:00+02:00,0.02508493963273283
2030,sc01,08-11 07:00:00+02:00,0.026028785663041978
2030,sc01,08-11 08:00:00+02:00,0.026880913610713666
2030,sc01,08-11 09:00:00+02:00,0.027700183988329914
2030,sc01,08-11 10:00:00+02:00,0.028344886741237953
2030,sc01,08-11 11:00:00+02:00,0.02882231573603049
2030,sc01,08-11 12:00:00+02:00,0.029427434957305237
2030,sc01,08-11 13:00:00+02:00,0.029956044921119064
2030,sc01,08-11 14:00:00+02:00,0.030343913740515233
2030,sc01,08-11 15:00:00+02:00,0.030633053195176674
2030,sc01,08-11 16:00:00+02:00,0.030444060641757163
2030,sc01,08-11 17:00:00+02:00,0.030042926321635993
2030,sc01,08-11 18:00:00+02:00,0.030732300212559363
2030,sc01,08-11 19:00:00+02:00,0.03212052934515443
2030,sc01,08-11 20:00:00+02:00,0.03161290822111946
2030,sc01,08-11 21:00:00+02:00,0.02965518103046088
2030,sc01,08-11 22:00:00+02:00,0.027795597064252
2030,sc01,08-11 23:00:00+02:00,0.026398794828400234
2030,sc01,08-12 00:00:00+02:00,0.02510115001903235
2030,sc01,08-12 01:00:00+02:00,0.02455561622465267
2030,sc01,08-12 02:00:00+02:00,0.024381907969812835
2030,sc01,08-12 03:00:00+02:00,0.024484632522310767
2030,sc01,08-12 04:00:00+02:00,0.025094249645611306
2030,sc01,08-12 05:00:00+02:00,0.025800771307453754
2030,sc01,08-12 06:00:00+02:00,0.02672971070224908
2030,sc01,08-12 07:00:00+02:00,0.027279541818203266
2030,sc01,08-12 08:00:00+02:00,0.02764034112169682
2030,sc01,08-12 09:00:00+02:00,0.027732147988748467
2030,sc01,08-12 10:00:00+02:00,0.027932758242887257
2030,sc01,08-12 11:00:00+02:00,0.02817452752576466
2030,sc01,08-12 12:00:00+02:00,0.028605692513898946
2030,sc01,08-12 13:00:00+02:00,0.029116894418297252
2030,sc01,08-12 14:00:00+02:00,0.02959506651000944
2030,sc01,08-12 15:00:00+02:00,0.029728137659251867
2030,sc01,08-12 16:00:00+02:00,0.029086586062845685
2030,sc01,08-12 17:00:00+02:00,0.028398228466895145
2030,sc01,08-12 18:00:00+02:00,0.027742450352499313
2030,sc01,08-12 19:00:00+02:00,0.02817300151537034
2030,sc01,08-12 20:00:00+02:00,0.02811971022062655
2030,sc01,08-12 21:00:00+02:00,0.027001124291180213
2030,sc01,08-12 22:00:00+02:00,0.025345332537664286
2030,sc01,08-12 23:00:00+02:00,0.023729527001898128
2030,sc01,08-14 00:00:00+02:00,0.019930094881476002
2030,sc01,08-14 01:00:00+02:00,0.01957397171334475
2030,sc01,08-14 02:00:00+02:00,0.019378034157024875
2030,sc01,08-14 03:00:00+02:00,0.019493651441578306
2030,sc01,08-14 04:00:00+02:00,0.0201605582663552
2030,sc01,08-14 05:00:00+02:00,0.021482604862415784
2030,sc01,08-14 06:00:00+02:00,0.023231445374427426
2030,sc01,08-14 07:00:00+02:00,0.02442797997214744
2030,sc01,08-14 08:00:00+02:00,0.024507380141721376
2030,sc01,08-14 09:00:00+02:00,0.024730077257604576
2030,sc01,08-14 10:00:00+02:00,0.025198715277578727
2030,sc01,08-14 11:00:00+02:00,0.025886213837484757
2030,sc01,08-14 12:00:00+02:00,0.026434589450449526
2030,sc01,08-14 13:00:00+02:00,0.027074422491749
2030,sc01,08-14 14:00:00+02:00,0.027675454321012212
2030,sc01,08-14 15:00:00+02:00,0.027886531880610806
2030,sc01,08-14 16:00:00+02:00,0.027557255142532724
2030,sc01,08-14 17:00:00+02:00,0.027247053127339063
2030,sc01,08-14 18:00:00+02:00,0.0280954873999511
2030,sc01,08-14 19:00:00+02:00,0.028286127578127623
2030,sc01,08-14 20:00:00+02:00,0.027780569327967988
2030,sc01,08-14 21:00:00+02:00,0.025993329524603554
2030,sc01,08-14 22:00:00+02:00,0.024323709724113886
2030,sc01,08-14 23:00:00+02:00,0.023411191652261087
2030,sc01,08-15 00:00:00+02:00,0.022832895223640282
2030,sc01,08-15 01:00:00+02:00,0.02237764588292372
2030,sc01,08-15 02:00:00+02:00,0.02208208189174381
2030,sc01,08-15 03:00:00+02:00,0.022040189982823043
2030,sc01,08-15 04:00:00+02:00,0.022192393830173716
2030,sc01,08-15 05:00:00+02:00,0.022907081575542883
2030,sc01,08-15 06:00:00+02:00,0.024095302201498293
2030,sc01,08-15 07:00:00+02:00,0.02516161216292995
2030,sc01,08-15 08:00:00+02:00,0.024886568111541944
2030,sc01,08-15 09:00:00+02:00,0.02448389507129012
2030,sc01,08-15 10:00:00+02:00,0.025846066565017443
2030,sc01,08-15 11:00:00+02:00,0.02510845691189263
2030,sc01,08-15 12:00:00+02:00,0.024878091012547905
2030,sc01,08-15 13:00:00+02:00,0.025435879228908588
2030,sc01,08-15 14:00:00+02:00,0.025778598208401095
2030,sc01,08-15 15:00:00+02:00,0.026120942816125748
2030,sc01,08-15 16:00:00+02:00,0.026438095752585627
2030,sc01,08-15 17:00:00+02:00,0.026946129941629593
2030,sc01,08-15 18:00:00+02:00,0.027326742600150136
2030,sc01,08-15 19:00:00+02:00,0.028530500157236217
2030,sc01,08-15 20:00:00+02:00,0.028778563852630404
2030,sc01,08-15 21:00:00+02:00,0.02704232740102547
2030,sc01,08-15 22:00:00+02:00,0.024842099815860195
2030,sc01,08-15 23:00:00+02:00,0.023539067483285644
2030,sc01,08-16 00:00:00+02:00,0.022586285848913305
2030,sc01,08-16 01:00:00+02:00,0.022538323427836442
2030,sc01,08-16 02:00:00+02:00,0.022266627102762133
2030,sc01,08-16 03:00:00+02:00,0.022063440968848772
2030,sc01,08-16 04:00:00+02:00,0.022084880914751748
2030,sc01,08-16 05:00:00+02:00,0.02249503701103851
2030,sc01,08-16 06:00:00+02:00,0.023513465682768648
2030,sc01,08-16 07:00:00+02:00,0.024079678833520437
2030,sc01,08-16 08:00:00+02:00,0.024651771650972557
2030,sc01,08-16 09:00:00+02:00,0.024135927306116023
2030,sc01,08-16 10:00:00+02:00,0.02402697932406504
2030,sc01,08-16 11:00:00+02:00,0.024108109022705458
2030,sc01,08-16 12:00:00+02:00,0.02410624421607351
2030,sc01,08-16 13:00:00+02:00,0.024697210118537254
2030,sc01,08-16 14:00:00+02:00,0.025222644063952172
2030,sc01,08-16 15:00:00+02:00,0.025741320036113683
2030,sc01,08-16 16:00:00+02:00,0.026568066398907443
2030,sc01,08-16 17:00:00+02:00,0.027005425413198406
2030,sc01,08-16 18:00:00+02:00,0.027856991916883428
2030,sc01,08-16 19:00:00+02:00,0.02845990451814998
2030,sc01,08-16 20:00:00+02:00,0.028043955923286658
2030,sc01,08-16 21:00:00+02:00,0.02640083812950889
2030,sc01,08-16 22:00:00+02:00,0.024513347726803716
2030,sc01,08-16 23:00:00+02:00,0.023429950460666094
2030,sc01,08-17 00:00:00+02:00,0.022779882492386
2030,sc01,08-17 01:00:00+02:00,0.02261908610937345
2030,sc01,08-17 02:00:00+02:00,0.022585759906972605
2030,sc01,08-17 03:00:00+02:00,0.02251074879318814
2030,sc01,08-17 04:00:00+02:00,0.02255029951275933
2030,sc01,08-17 05:00:00+02:00,0.02307498691316817
2030,sc01,08-17 06:00:00+02:00,0.02402717144207479
2030,sc01,08-17 07:00:00+02:00,0.024949061195366877
2030,sc01,08-17 08:00:00+02:00,0.02543673165601146
2030,sc01,08-17 09:00:00+02:00,0.025437786575275984
2030,sc01,08-17 10:00:00+02:00,0.025594475009266725
2030,sc01,08-17 11:00:00+02:00,0.025928734486084282
2030,sc01,08-17 12:00:00+02:00,0.02617164702665114
2030,sc01,08-17 13:00:00+02:00,0.02644752893823416
2030,sc01,08-17 14:00:00+02:00,0.026693017128495606
2030,sc01,08-17 15:00:00+02:00,0.026986844031320827
2030,sc01,08-17 16:00:00+02:00,0.027136396290525368
2030,sc01,08-17 17:00:00+02:00,0.02663962541438293
2030,sc01,08-17 18:00:00+02:00,0.026781375070811176
2030,sc01,08-17 19:00:00+02:00,0.02754024276783876
2030,sc01,08-17 20:00:00+02:00,0.02702127252480356
2030,sc01,08-17 21:00:00+02:00,0.025261410520252985
2030,sc01,08-17 22:00:00+02:00,0.023824484325113193
2030,sc01,08-17 23:00:00+02:00,0.02285174972459498
2030,sc01,08-18 00:00:00+02:00,0.022319326932578022
2030,sc01,08-18 01:00:00+02:00,0.02183093326553895
2030,sc01,08-18 02:00:00+02:00,0.021309713345993537
2030,sc01,08-18 03:00:00+02:00,0.021420624084454484
2030,sc01,08-18 04:00:00+02:00,0.021817584226167155
2030,sc01,08-18 05:00:00+02:00,0.022724287901713675
2030,sc01,08-18 06:00:00+02:00,0.02392471493408655
2030,sc01,08-18 07:00:00+02:00,0.0246725174958253
2030,sc01,08-18 08:00:00+02:00,0.02491994454283915
2030,sc01,08-18 09:00:00+02:00,0.02457874610074292
2030,sc01,08-18 10:00:00+02:00,0.025058804425323555
2030,sc01,08-18 11:00:00+02:00,0.025818864606821573
2030,sc01,08-18 12:00:00+02:00,0.026666006762540845
2030,sc01,08-18 13:00:00+02:00,0.02727394424654353
2030,sc01,08-18 14:00:00+02:00,0.027587595916773937
2030,sc01,08-18 15:00:00+02:00,0.02750850842656628
2030,sc01,08-18 16:00:00+02:00,0.025975718117037402
2030,sc01,08-18 17:00:00+02:00,0.02427064968910995
2030,sc01,08-18 18:00:00+02:00,0.02440425101077611
2030,sc01,08-18 19:00:00+02:00,0.02502325750395071
2030,sc01,08-18 20:00:00+02:00,0.024871627632712695
2030,sc01,08-18 21:00:00+02:00,0.023237267955956487
2030,sc01,08-18 22:00:00+02:00,0.021539644186837032
2030,sc01,08-18 23:00:00+02:00,0.0208823486101279
2030,sc01,08-20 00:00:00+02:00,0.08760298544865379
2030,sc01,08-20 01:00:00+02:00,0.08584981456991747
2030,sc01,08-20 02:00:00+02:00,0.08665406977803461
2030,sc01,08-20 03:00:00+02:00,0.08852657291640445
2030,sc01,08-20 04:00:00+02:00,0.09189498133500078
2030,sc01,08-20 05:00:00+02:00,0.09634134774960892
2030,sc01,08-20 06:00:00+02:00,0.10065995614875245
2030,sc01,08-20 07:00:00+02:00,0.10192042178182308
2030,sc01,08-20 08:00:00+02:00,0.10161874705296153
2030,sc01,08-20 09:00:00+02:00,0.0999346604669565
2030,sc01,08-20 10:00:00+02:00,0.09920968238851645
2030,sc01,08-20 11:00:00+02:00,0.09993700412761791
2030,sc01,08-20 12:00:00+02:00,0.10167113891328916
2030,sc01,08-20 13:00:00+02:00,0.10406382756624215
2030,sc01,08-20 14:00:00+02:00,0.10628156416381937
2030,sc01,08-20 15:00:00+02:00,0.1087035510746547
2030,sc01,08-20 16:00:00+02:00,0.11061469278941816
2030,sc01,08-20 17:00:00+02:00,0.11120168138867628
2030,sc01,08-20 18:00:00+02:00,0.11557748182885941
2030,sc01,08-20 19:00:00+02:00,0.11875653945036951
2030,sc01,08-20 20:00:00+02:00,0.11721124152351445
2030,sc01,08-20 21:00:00+02:00,0.10890128162753313
2030,sc01,08-20 22:00:00+02:00,0.10118749893469711
2030,sc01,08-20 23:00:00+02:00,0.0963111822087333
2030,sc01,08-21 00:00:00+02:00,0.02319722557666622
2030,sc01,08-21 01:00:00+02:00,0.022715918248982336
2030,sc01,08-21 02:00:00+02:00,0.02252231673970014
2030,sc01,08-21 03:00:00+02:00,0.02274661487855436
2030,sc01,08-21 04:00:00+02:00,0.023186310526807863
2030,sc01,08-21 05:00:00+02:00,0.024504672161224813
2030,sc01,08-21 06:00:00+02:00,0.026103967064896455
2030,sc01,08-21 07:00:00+02:00,0.02706052713426442
2030,sc01,08-21 08:00:00+02:00,0.027267244856182104
2030,sc01,08-21 09:00:00+02:00,0.026887419810931314
2030,sc01,08-21 10:00:00+02:00,0.02678979755212468
2030,sc01,08-21 11:00:00+02:00,0.02688008374113549
2030,sc01,08-21 12:00:00+02:00,0.02707714907304088
2030,sc01,08-21 13:00:00+02:00,0.027064550599662167
2030,sc01,08-21 14:00:00+02:00,0.027013971085972876
2030,sc01,08-21 15:00:00+02:00,0.027341677474034768
2030,sc01,08-21 16:00:00+02:00,0.02783001831650928
2030,sc01,08-21 17:00:00+02:00,0.027852691421154666
2030,sc01,08-21 18:00:00+02:00,0.028523708061815638
2030,sc01,08-21 19:00:00+02:00,0.02830202505784179
2030,sc01,08-21 20:00:00+02:00,0.026353552869819902
2030,sc01,08-21 21:00:00+02:00,0.024678791458327666
2030,sc01,08-21 22:00:00+02:00,0.023338460532540455
2030,sc01,08-21 23:00:00+02:00,0.022610869685152746
2030,sc01,08-22 00:00:00+02:00,0.0222196337474432
2030,sc01,08-22 01:00:00+02:00,0.022172681772646443
2030,sc01,08-22 02:00:00+02:00,0.022019145159972175
2030,sc01,08-22 03:00:00+02:00,0.02220275289545955
2030,sc01,08-22 04:00:00+02:00,0.022333258659587282
2030,sc01,08-22 05:00:00+02:00,0.022937954476536744
2030,sc01,08-22 06:00:00+02:00,0.024295097521725595
2030,sc01,08-22 07:00:00+02:00,0.025581795029154728
2030,sc01,08-22 08:00:00+02:00,0.02571428673862211
2030,sc01,08-22 09:00:00+02:00,0.025579470392810392
2030,sc01,08-22 10:00:00+02:00,0.02518462177313622
2030,sc01,08-22 11:00:00+02:00,0.025060979792858873
2030,sc01,08-22 12:00:00+02:00,0.02553566125198769
2030,sc01,08-22 13:00:00+02:00,0.02519550033371171
2030,sc01,08-22 14:00:00+02:00,0.02492761290066924
2030,sc01,08-22 15:00:00+02:00,0.02475504501183474
2030,sc01,08-22 16:00:00+02:00,0.024951488076665224
2030,sc01,08-22 17:00:00+02:00,0.023881561656282368
2030,sc01,08-22 18:00:00+02:00,0.024916208721464144
2030,sc01,08-22 19:00:00+02:00,0.02596480980291498
2030,sc01,08-22 20:00:00+02:00,0.025447016353289477
2030,sc01,08-22 21:00:00+02:00,0.023822424385709744
2030,sc01,08-22 22:00:00+02:00,0.021846677824818472
2030,sc01,08-22 23:00:00+02:00,0.020122038737760098
2030,sc01,08-24 00:00:00+02:00,0.08065718232321904
2030,sc01,08-24 01:00:00+02:00,0.07954672641990525
2030,sc01,08-24 02:00:00+02:00,0.07996829439548453
2030,sc01,08-24 03:00:00+02:00,0.08012767980327014
2030,sc01,08-24 04:00:00+02:00,0.08217650814569444
2030,sc01,08-24 05:00:00+02:00,0.08503354601966165
2030,sc01,08-24 06:00:00+02:00,0.09143749216143633
2030,sc01,08-24 07:00:00+02:00,0.09853967665284598
2030,sc01,08-24 08:00:00+02:00,0.10203149579054946
2030,sc01,08-24 09:00:00+02:00,0.10612571522950773
2030,sc01,08-24 10:00:00+02:00,0.11002553787731548
2030,sc01,08-24 11:00:00+02:00,0.11405084998002606
2030,sc01,08-24 12:00:00+02:00,0.1176688935001609
2030,sc01,08-24 13:00:00+02:00,0.12001392906926571
2030,sc01,08-24 14:00:00+02:00,0.12048319258973927
2030,sc01,08-24 15:00:00+02:00,0.12277278873189801
2030,sc01,08-24 16:00:00+02:00,0.12532399574608394
2030,sc01,08-24 17:00:00+02:00,0.1279287219164319
2030,sc01,08-24 18:00:00+02:00,0.13519635926037335
2030,sc01,08-24 19:00:00+02:00,0.1442655574647967
2030,sc01,08-24 20:00:00+02:00,0.1415185616001372
2030,sc01,08-24 21:00:00+02:00,0.13028133809563372
2030,sc01,08-24 22:00:00+02:00,0.11999086489556947
2030,sc01,08-24 23:00:00+02:00,0.11580058500649569
2030,sc01,08-26 00:00:00+02:00,0.02026754623553319
2030,sc01,08-26 01:00:00+02:00,0.01936384778206562
2030,sc01,08-26 02:00:00+02:00,0.018736114212546295
2030,sc01,08-26 03:00:00+02:00,0.018524236606575945
2030,sc01,08-26 04:00:00+02:00,0.018880994115498068
2030,sc01,08-26 05:00:00+02:00,0.019970699110244707
2030,sc01,08-26 06:00:00+02:00,0.020865441365582178
2030,sc01,08-26 07:00:00+02:00,0.020195106887856695
2030,sc01,08-26 08:00:00+02:00,0.019044180788939456
2030,sc01,08-26 09:00:00+02:00,0.01820844845492288
2030,sc01,08-26 10:00:00+02:00,0.017842035994040016
2030,sc01,08-26 11:00:00+02:00,0.01761593001157254
2030,sc01,08-26 12:00:00+02:00,0.017709382161210287
2030,sc01,08-26 13:00:00+02:00,0.018216261807692653
2030,sc01,08-26 14:00:00+02:00,0.018907984062918194
2030,sc01,08-26 15:00:00+02:00,0.02001724061242399
2030,sc01,08-26 16:00:00+02:00,0.021524882564798807
2030,sc01,08-26 17:00:00+02:00,0.022347335552394557
2030,sc01,08-26 18:00:00+02:00,0.024524543306503496
2030,sc01,08-26 19:00:00+02:00,0.026097761061407255
2030,sc01,08-26 20:00:00+02:00,0.026027929335239598
2030,sc01,08-26 21:00:00+02:00,0.024770639916800823
2030,sc01,08-26 22:00:00+02:00,0.023224383074691338
2030,sc01,08-26 23:00:00+02:00,0.021984381493936986
2030,sc01,08-27 00:00:00+02:00,0.04155905645851935
2030,sc01,08-27 01:00:00+02:00,0.04032700619354253
2030,sc01,08-27 02:00:00+02:00,0.040218647063568855
2030,sc01,08-27 03:00:00+02:00,0.04067899357022073
2030,sc01,08-27 04:00:00+02:00,0.04136319033741704
2030,sc01,08-27 05:00:00+02:00,0.04256418540015701
2030,sc01,08-27 06:00:00+02:00,0.04431272497742823
2030,sc01,08-27 07:00:00+02:00,0.04517917946560173
2030,sc01,08-27 08:00:00+02:00,0.04438913977284293
2030,sc01,08-27 09:00:00+02:00,0.043321501344736946
2030,sc01,08-27 10:00:00+02:00,0.04257450272076885
2030,sc01,08-27 11:00:00+02:00,0.042271540317829225
2030,sc01,08-27 12:00:00+02:00,0.042527224458326233
2030,sc01,08-27 13:00:00+02:00,0.04343881073621916
2030,sc01,08-27 14:00:00+02:00,0.04498305750568737
2030,sc01,08-27 15:00:00+02:00,0.046744959066662234
2030,sc01,08-27 16:00:00+02:00,0.04762097955921739
2030,sc01,08-27 17:00:00+02:00,0.04793611913109694
2030,sc01,08-27 18:00:00+02:00,0.052192666565903406
2030,sc01,08-27 19:00:00+02:00,0.05458316130488213
2030,sc01,08-27 20:00:00+02:00,0.05473481557245772
2030,sc01,08-27 21:00:00+02:00,0.05110559638512078
2030,sc01,08-27 22:00:00+02:00,0.04791485303312628
2030,sc01,08-27 23:00:00+02:00,0.04627107366255547
2030,sc01,08-28 00:00:00+02:00,0.04517316893891023
2030,sc01,08-28 01:00:00+02:00,0.044662649245897586
2030,sc01,08-28 02:00:00+02:00,0.044518454463466736
2030,sc01,08-28 03:00:00+02:00,0.04538633711780267
2030,sc01,08-28 04:00:00+02:00,0.0468306564721592
2030,sc01,08-28 05:00:00+02:00,0.04917798415734421
2030,sc01,08-28 06:00:00+02:00,0.05192731034702178
2030,sc01,08-28 07:00:00+02:00,0.051696715046965346
2030,sc01,08-28 08:00:00+02:00,0.04935798211192414
2030,sc01,08-28 09:00:00+02:00,0.046578779625507195
2030,sc01,08-28 10:00:00+02:00,0.04385508129166173
2030,sc01,08-28 11:00:00+02:00,0.04236030054762725
2030,sc01,08-28 12:00:00+02:00,0.04192655954788503
2030,sc01,08-28 13:00:00+02:00,0.04202818936273322
2030,sc01,08-28 14:00:00+02:00,0.04235166512807802
2030,sc01,08-28 15:00:00+02:00,0.042755478232298395
2030,sc01,08-28 16:00:00+02:00,0.04283445148340957
2030,sc01,08-28 17:00:00+02:00,0.04345358715752558
2030,sc01,08-28 18:00:00+02:00,0.046611404930385576
2030,sc01,08-28 19:00:00+02:00,0.04963803131638882
2030,sc01,08-28 20:00:00+02:00,0.04881504112202567
2030,sc01,08-28 21:00:00+02:00,0.04521823838801969
2030,sc01,08-28 22:00:00+02:00,0.0418573958737554
2030,sc01,08-28 23:00:00+02:00,0.03992403578747956
2030,sc01,08-29 00:00:00+02:00,0.057040209113836934
2030,sc01,08-29 01:00:00+02:00,0.05552409073537206
2030,sc01,08-29 02:00:00+02:00,0.055826062553694114
2030,sc01,08-29 03:00:00+02:00,0.05639932022221535
2030,sc01,08-29 04:00:00+02:00,0.05923089948738773
2030,sc01,08-29 05:00:00+02:00,0.0625841921955012
2030,sc01,08-29 06:00:00+02:00,0.06595347207853373
2030,sc01,08-29 07:00:00+02:00,0.0677591154656838
2030,sc01,08-29 08:00:00+02:00,0.06723424451744285
2030,sc01,08-29 09:00:00+02:00,0.06646153461005946
2030,sc01,08-29 10:00:00+02:00,0.06474394994472966
2030,sc01,08-29 11:00:00+02:00,0.0642217704250091
2030,sc01,08-29 12:00:00+02:00,0.06423502604380629
2030,sc01,08-29 13:00:00+02:00,0.06526628815506255
2030,sc01,08-29 14:00:00+02:00,0.0666102216700602
2030,sc01,08-29 15:00:00+02:00,0.06893887501100979
2030,sc01,08-29 16:00:00+02:00,0.07127083009997862
2030,sc01,08-29 17:00:00+02:00,0.07166496660065064
2030,sc01,08-29 18:00:00+02:00,0.07585129465188149
2030,sc01,08-29 19:00:00+02:00,0.07649197353796594
2030,sc01,08-29 20:00:00+02:00,0.07480032962473981
2030,sc01,08-29 21:00:00+02:00,0.07002428248971798
2030,sc01,08-29 22:00:00+02:00,0.06512349954901182
2030,sc01,08-29 23:00:00+02:00,0.06132980275576854
2030,sc01,08-30 00:00:00+02:00,0.01938010530859447
2030,sc01,08-30 01:00:00+02:00,0.019009235957507295
2030,sc01,08-30 02:00:00+02:00,0.019044709368282058
2030,sc01,08-30 03:00:00+02:00,0.019377770584097127
2030,sc01,08-30 04:00:00+02:00,0.019719086863009265
2030,sc01,08-30 05:00:00+02:00,0.019892737592651224
2030,sc01,08-30 06:00:00+02:00,0.020671600868899912
2030,sc01,08-30 07:00:00+02:00,0.021739114772459798
2030,sc01,08-30 08:00:00+02:00,0.022148177606146235
2030,sc01,08-30 09:00:00+02:00,0.02199090941170376
2030,sc01,08-30 10:00:00+02:00,0.022086630625039162
2030,sc01,08-30 11:00:00+02:00,0.02232548086604656
2030,sc01,08-30 12:00:00+02:00,0.02238683968567978
2030,sc01,08-30 13:00:00+02:00,0.023076279858633777
2030,sc01,08-30 14:00:00+02:00,0.023715270026776692
2030,sc01,08-30 15:00:00+02:00,0.02436688917726172
2030,sc01,08-30 16:00:00+02:00,0.024835921121163652
2030,sc01,08-30 17:00:00+02:00,0.024873980322095243
2030,sc01,08-30 18:00:00+02:00,0.02525200612001511
2030,sc01,08-30 19:00:00+02:00,0.02501171226377628
2030,sc01,08-30 20:00:00+02:00,0.023567415118604794
2030,sc01,08-30 21:00:00+02:00,0.02228364722161423
2030,sc01,08-30 22:00:00+02:00,0.020969830453924948
2030,sc01,08-30 23:00:00+02:00,0.020492861800039994
2030,sc01,08-31 00:00:00+02:00,0.03937393517302733
2030,sc01,08-31 01:00:00+02:00,0.03914352084590526
2030,sc01,08-31 02:00:00+02:00,0.03967227315683753
2030,sc01,08-31 03:00:00+02:00,0.040063692087611125
2030,sc01,08-31 04:00:00+02:00,0.04057074208358543
2030,sc01,08-31 05:00:00+02:00,0.042117878523076385
2030,sc01,08-31 06:00:00+02:00,0.045096857284615925
2030,sc01,08-31 07:00:00+02:00,0.048262330101151704
2030,sc01,08-31 08:00:00+02:00,0.05032633755705126
2030,sc01,08-31 09:00:00+02:00,0.05179102803109145
2030,sc01,08-31 10:00:00+02:00,0.05258083037346296
2030,sc01,08-31 11:00:00+02:00,0.05374406109990334
2030,sc01,08-31 12:00:00+02:00,0.05437987652263653
2030,sc01,08-31 13:00:00+02:00,0.055305803316100036
2030,sc01,08-31 14:00:00+02:00,0.05619167571475349
2030,sc01,08-31 15:00:00+02:00,0.0562362526580941
2030,sc01,08-31 16:00:00+02:00,0.05667730453033205
2030,sc01,08-31 17:00:00+02:00,0.05626157889209636
2030,sc01,08-31 18:00:00+02:00,0.05669185511502113
2030,sc01,08-31 19:00:00+02:00,0.05708682939937915
2030,sc01,08-31 20:00:00+02:00,0.05461076639139221
2030,sc01,08-31 21:00:00+02:00,0.05147925073477488
2030,sc01,08-31 22:00:00+02:00,0.04783294936268832
2030,sc01,08-31 23:00:00+02:00,0.044765824351485864
2030,sc01,09-01 00:00:00+02:00,0.021580830802953862
2030,sc01,09-01 01:00:00+02:00,0.021064404781600665
2030,sc01,09-01 02:00:00+02:00,0.02068005191878004
