Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-01 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-01 11:00:00+02:00,CCGT_4,0.0
2030,sc01,07-01 11:00:00+02:00,Wind_Gijon,0.022753549180000002
2030,sc01,07-01 11:00:00+02:00,Wind_Bilbo,0.10953558762
2030,sc01,07-01 11:00:00+02:00,CCGT_2,0.0
2030,sc01,07-01 11:00:00+02:00,PV_Cadiz,0.8
2030,sc01,07-01 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-01 11:00:00+02:00,Nuclear,0.02259722429799993
2030,sc01,07-01 11:00:00+02:00,CCGT_3,0.0
2030,sc01,07-05 08:00:00+02:00,OCGT_3,0.0
2030,sc01,07-05 08:00:00+02:00,BrownLignite,0.0
2030,sc01,07-05 08:00:00+02:00,OCGT_1,0.0
2030,sc01,07-05 08:00:00+02:00,OCGT_2,0.0
2030,sc01,07-05 08:00:00+02:00,CCGT_1,0.0
2030,sc01,07-05 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-05 08:00:00+02:00,PV_Malaga,34.3474885161
2030,sc01,07-05 08:00:00+02:00,Wind_Acoruna,7.684158449039999
2030,sc01,07-05 08:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-05 08:00:00+02:00,PV_Sevilla,22.6783772847
2030,sc01,07-05 08:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-05 08:00:00+02:00,CCGT_4,0.0
2030,sc01,07-05 08:00:00+02:00,Wind_Gijon,0.8822113463339999
2030,sc01,07-05 08:00:00+02:00,Wind_Bilbo,1.43439924471
2030,sc01,07-05 08:00:00+02:00,CCGT_2,54.35832688119597
2030,sc01,07-05 08:00:00+02:00,PV_Cadiz,27.9398577147
2030,sc01,07-05 08:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-05 08:00:00+02:00,Nuclear,31.196373174768
2030,sc01,07-05 08:00:00+02:00,CCGT_3,0.0
2030,sc01,07-10 15:00:00+02:00,OCGT_3,0.0
2030,sc01,07-10 15:00:00+02:00,BrownLignite,0.0
2030,sc01,07-10 15:00:00+02:00,OCGT_1,0.0
2030,sc01,07-10 15:00:00+02:00,OCGT_2,0.0
2030,sc01,07-10 15:00:00+02:00,CCGT_1,0.0
2030,sc01,07-10 15:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-10 15:00:00+02:00,PV_Malaga,0.489311908
2030,sc01,07-10 15:00:00+02:00,Wind_Acoruna,0.18442040114
2030,sc01,07-10 15:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-10 15:00:00+02:00,PV_Sevilla,0.6842360478
2030,sc01,07-10 15:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-10 15:00:00+02:00,CCGT_4,0.0
2030,sc01,07-10 15:00:00+02:00,Wind_Gijon,0.5577176128
2030,sc01,07-10 15:00:00+02:00,Wind_Bilbo,0.05442640952
2030,sc01,07-10 15:00:00+02:00,CCGT_2,0.0
2030,sc01,07-10 15:00:00+02:00,PV_Cadiz,0.4571901148
2030,sc01,07-10 15:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-10 15:00:00+02:00,Nuclear,0.25300320215600025
2030,sc01,07-10 15:00:00+02:00,CCGT_3,0.0
2030,sc01,08-07 07:00:00+02:00,OCGT_3,0.0
2030,sc01,08-07 07:00:00+02:00,BrownLignite,0.0
2030,sc01,08-07 07:00:00+02:00,OCGT_1,0.0
2030,sc01,08-07 07:00:00+02:00,OCGT_2,0.0
2030,sc01,08-07 07:00:00+02:00,CCGT_1,11.068075244450153
2030,sc01,08-07 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-07 07:00:00+02:00,PV_Malaga,62.77634782
2030,sc01,08-07 07:00:00+02:00,Wind_Acoruna,22.126429288199997
2030,sc01,08-07 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-07 07:00:00+02:00,PV_Sevilla,16.6593844084
2030,sc01,08-07 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-07 07:00:00+02:00,CCGT_4,0.0
2030,sc01,08-07 07:00:00+02:00,Wind_Gijon,16.44519158305
2030,sc01,08-07 07:00:00+02:00,Wind_Bilbo,21.52237742845
2030,sc01,08-07 07:00:00+02:00,CCGT_2,207.5
2030,sc01,08-07 07:00:00+02:00,PV_Cadiz,49.8291044065
2030,sc01,08-07 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-07 07:00:00+02:00,Nuclear,102.8675592056
2030,sc01,08-07 07:00:00+02:00,CCGT_3,0.0
2030,sc01,08-19 12:00:00+02:00,OCGT_3,0.0
2030,sc01,08-19 12:00:00+02:00,BrownLignite,0.0
2030,sc01,08-19 12:00:00+02:00,OCGT_1,0.0
2030,sc01,08-19 12:00:00+02:00,OCGT_2,0.0
2030,sc01,08-19 12:00:00+02:00,CCGT_1,0.0
2030,sc01,08-19 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-19 12:00:00+02:00,PV_Malaga,0.4
2030,sc01,08-19 12:00:00+02:00,Wind_Acoruna,0.2042291702405
2030,sc01,08-19 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-19 12:00:00+02:00,PV_Sevilla,0.4
2030,sc01,08-19 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-19 12:00:00+02:00,CCGT_4,0.0
2030,sc01,08-19 12:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-19 12:00:00+02:00,Wind_Bilbo,0.054005010192500036
2030,sc01,08-19 12:00:00+02:00,CCGT_2,0.0
2030,sc01,08-19 12:00:00+02:00,PV_Cadiz,0.3084878754
2030,sc01,08-19 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-19 12:00:00+02:00,Nuclear,0.0
2030,sc01,08-19 12:00:00+02:00,CCGT_3,0.0
2030,sc01,10-06 06:00:00+02:00,OCGT_3,0.0
2030,sc01,10-06 06:00:00+02:00,BrownLignite,0.0
2030,sc01,10-06 06:00:00+02:00,OCGT_1,0.0
2030,sc01,10-06 06:00:00+02:00,OCGT_2,0.0
2030,sc01,10-06 06:00:00+02:00,CCGT_1,0.0
2030,sc01,10-06 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-06 06:00:00+02:00,PV_Malaga,28.94495116953
2030,sc01,10-06 06:00:00+02:00,Wind_Acoruna,178.95686750562
2030,sc01,10-06 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-06 06:00:00+02:00,PV_Sevilla,1.235752743978
2030,sc01,10-06 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-06 06:00:00+02:00,CCGT_4,0.0
2030,sc01,10-06 06:00:00+02:00,Wind_Gijon,191.89985454444002
2030,sc01,10-06 06:00:00+02:00,Wind_Bilbo,379.60152861390003
2030,sc01,10-06 06:00:00+02:00,CCGT_2,31.027532525982235
2030,sc01,10-06 06:00:00+02:00,PV_Cadiz,35.3962128411
2030,sc01,10-06 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-06 06:00:00+02:00,Nuclear,615.2107657545359
2030,sc01,10-06 06:00:00+02:00,CCGT_3,0.0
2030,sc01,11-06 16:00:00+01:00,OCGT_3,0.0
2030,sc01,11-06 16:00:00+01:00,BrownLignite,0.0
2030,sc01,11-06 16:00:00+01:00,OCGT_1,0.0
2030,sc01,11-06 16:00:00+01:00,OCGT_2,0.0
2030,sc01,11-06 16:00:00+01:00,CCGT_1,0.0
2030,sc01,11-06 16:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-06 16:00:00+01:00,PV_Malaga,2.043106086002
2030,sc01,11-06 16:00:00+01:00,Wind_Acoruna,2.055103029309
2030,sc01,11-06 16:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-06 16:00:00+01:00,PV_Sevilla,52.7623206521
2030,sc01,11-06 16:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-06 16:00:00+01:00,CCGT_4,0.0
2030,sc01,11-06 16:00:00+01:00,Wind_Gijon,56.8175297241
2030,sc01,11-06 16:00:00+01:00,Wind_Bilbo,50.9073129815
2030,sc01,11-06 16:00:00+01:00,CCGT_2,143.21470112130416
2030,sc01,11-06 16:00:00+01:00,PV_Cadiz,7.712658692530001
2030,sc01,11-06 16:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-06 16:00:00+01:00,Nuclear,86.338074015749
2030,sc01,11-06 16:00:00+01:00,CCGT_3,32.748902585513875
2030,sc01,11-19 17:00:00+01:00,OCGT_3,0.0
2030,sc01,11-19 17:00:00+01:00,BrownLignite,0.0
2030,sc01,11-19 17:00:00+01:00,OCGT_1,0.0
2030,sc01,11-19 17:00:00+01:00,OCGT_2,0.0
2030,sc01,11-19 17:00:00+01:00,CCGT_1,0.2207027847030003
2030,sc01,11-19 17:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-19 17:00:00+01:00,PV_Malaga,0.4
2030,sc01,11-19 17:00:00+01:00,Wind_Acoruna,0.1109290946
2030,sc01,11-19 17:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-19 17:00:00+01:00,PV_Sevilla,0.02304387315
2030,sc01,11-19 17:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-19 17:00:00+01:00,CCGT_4,0.0
2030,sc01,11-19 17:00:00+01:00,Wind_Gijon,0.05912087918
2030,sc01,11-19 17:00:00+01:00,Wind_Bilbo,0.10230799450000001
2030,sc01,11-19 17:00:00+01:00,CCGT_2,0.5
2030,sc01,11-19 17:00:00+01:00,PV_Cadiz,0.0046180819670000005
2030,sc01,11-19 17:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-19 17:00:00+01:00,Nuclear,0.19091897256899998
2030,sc01,11-19 17:00:00+01:00,CCGT_3,0.0
2030,sc01,11-21 13:00:00+01:00,OCGT_3,0.0
2030,sc01,11-21 13:00:00+01:00,BrownLignite,0.0
2030,sc01,11-21 13:00:00+01:00,OCGT_1,0.0
2030,sc01,11-21 13:00:00+01:00,OCGT_2,0.0
2030,sc01,11-21 13:00:00+01:00,CCGT_1,10.490679215923144
2030,sc01,11-21 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-21 13:00:00+01:00,PV_Malaga,5.2481461429
2030,sc01,11-21 13:00:00+01:00,Wind_Acoruna,0.86822825167
2030,sc01,11-21 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-21 13:00:00+01:00,PV_Sevilla,3.85153291986
2030,sc01,11-21 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-21 13:00:00+01:00,CCGT_4,0.0
2030,sc01,11-21 13:00:00+01:00,Wind_Gijon,4.7188687921
2030,sc01,11-21 13:00:00+01:00,Wind_Bilbo,1.99473766271
2030,sc01,11-21 13:00:00+01:00,CCGT_2,21.5
2030,sc01,11-21 13:00:00+01:00,PV_Cadiz,3.87226172948
2030,sc01,11-21 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-21 13:00:00+01:00,Nuclear,12.104703826493
2030,sc01,11-21 13:00:00+01:00,CCGT_3,4.703287377406852
2030,sc01,11-22 12:00:00+01:00,OCGT_3,0.0
2030,sc01,11-22 12:00:00+01:00,BrownLignite,0.0
2030,sc01,11-22 12:00:00+01:00,OCGT_1,0.0
2030,sc01,11-22 12:00:00+01:00,OCGT_2,0.0
2030,sc01,11-22 12:00:00+01:00,CCGT_1,0.0
2030,sc01,11-22 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-22 12:00:00+01:00,PV_Malaga,17.1328042782
2030,sc01,11-22 12:00:00+01:00,Wind_Acoruna,8.137028866589999
2030,sc01,11-22 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-22 12:00:00+01:00,PV_Sevilla,5.62671267795
2030,sc01,11-22 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-22 12:00:00+01:00,CCGT_4,0.0
2030,sc01,11-22 12:00:00+01:00,Wind_Gijon,9.21288649671
2030,sc01,11-22 12:00:00+01:00,Wind_Bilbo,46.800000000000004
2030,sc01,11-22 12:00:00+01:00,CCGT_2,38.63446611820674
2030,sc01,11-22 12:00:00+01:00,PV_Cadiz,19.8295821594
2030,sc01,11-22 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-22 12:00:00+01:00,Nuclear,27.154032766497
2030,sc01,11-22 12:00:00+01:00,CCGT_3,14.26221274591324
